指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="H30035",300非银,2012-12-21,=-0.0145,=9480.6442,=-0.1499,=9.3816,=0.0227,=8.6966,=12.8559,=15.1688,=19.3628,=26.3489,=1.2671,=0.1542,=1.0544,=1.3040,=1.6156,=2.0458,=2.4387,=1.6977,=0.4926,=1.0410,=1.4185,=1.7073,=1.9729,=2.3917,=0.0283,=0.8809,=0.0124,=0.0164,=0.0221,=0.0257,=0.0352,=0.0253,=0.1294,=0.0297,=1224
="000925",基本面50,2009-02-26,=-0.0106,=4141.0769,=-0.1033,=9.4432,=0.5915,=6.2635,=7.9688,=9.1438,=10.0957,=12.7955,=0.9807,=0.3702,=0.7306,=0.9013,=1.0508,=1.1921,=1.5728,=1.0411,=0.6513,=0.6037,=0.7864,=0.9667,=1.1046,=1.4866,=0.0391,=0.5775,=0.0256,=0.0338,=0.0375,=0.0468,=0.0563,=0.0227,=0.0882,=0.0241,=4557
="931052",国信价值,2017-12-08,=-0.0074,=3435.3091,=-0.0047,=9.5042,=0.8681,=5.3831,=6.5996,=7.4453,=8.8388,=11.0091,=1.2315,=0.8441,=0.7343,=0.9127,=1.0329,=1.1745,=1.5208,=1.6872,=0.9065,=0.6105,=0.9449,=1.2349,=1.4674,=2.0196,=0.0433,=0.4297,=0.0262,=0.0383,=0.0440,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=581
="932153",港股通价值策略,2025-04-30,=0.0046,=1083.9697,=0.0319,=9.5111,=0.1987,=8.1696,=9.5111,=10.0975,=10.3897,=10.9237,=0.7970,=0.1616,=0.7012,=0.8181,=0.8787,=0.9015,=0.9365,=0.9667,=0.2189,=0.8168,=0.9565,=1.0295,=1.0636,=1.1126,=0.0445,=0.7710,=0.0397,=0.0412,=0.0426,=0.0451,=0.0538,,=0.0812,,=14
="931069",中金300,2018-02-14,=-0.0111,=4603.8952,=-0.0800,=9.5468,=0.5550,=5.9518,=7.5797,=9.2971,=10.4849,=13.6164,=1.0038,=0.3680,=0.7377,=0.9235,=1.0791,=1.3530,=1.8328,=1.2797,=0.7512,=0.6656,=0.8708,=1.1163,=1.3282,=1.7542,=0.0401,=0.5903,=0.0253,=0.0318,=0.0386,=0.0472,=0.0560,=0.0231,=0.0958,=0.0284,=97
="932422",A500红利低波,2025-04-09,=-0.0019,=2980.7623,=-0.0394,=9.5508,=0.0714,=9.0426,=9.7903,=10.0494,=10.2251,=10.5846,=0.9367,=0.0649,=0.8811,=1.0083,=1.0400,=1.0557,=1.0978,=1.3197,=0.3669,=1.2431,=1.2951,=1.4082,=1.4683,=1.5336,=0.0441,=0.8799,=0.0388,=0.0403,=0.0413,=0.0433,=0.0466,=0.0241,=0.0948,,=352
="399371",国证价值,2010-01-04,=-0.0118,=6753.5600,=-0.0624,=9.5789,=0.6228,=6.4728,=7.8356,=9.0964,=10.4198,=13.0475,=0.9495,=0.3949,=0.7249,=0.8967,=1.0053,=1.2337,=1.5675,=1.0761,=0.7749,=0.5764,=0.7536,=0.8693,=1.0955,=1.3812,=0.0399,=0.5284,=0.0249,=0.0330,=0.0395,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=142
="980081",价值100,2012-12-28,,,=-0.0054,=9.6451,=0.7304,=7.7317,=8.3605,=8.7479,=10.0524,=11.5920,=1.0484,=0.6073,=0.8413,=0.8859,=1.0006,=1.1270,=1.3448,=1.1505,=0.8770,=0.7580,=0.8092,=0.9540,=1.1047,=1.2118,=0.0494,=0.4843,=0.0420,=0.0451,=0.0496,=0.0549,=0.0599,=0.0275,=0.0995,=0.0251,=455
="930723",沪港深F100,2015-08-05,=-0.0049,=4801.9253,=-0.0568,=9.6452,=0.6361,=5.4557,=7.5729,=9.0588,=10.1685,=13.1279,=0.9897,=0.4664,=0.6469,=0.8477,=1.0079,=1.1158,=1.4626,=1.2834,=0.7903,=0.6039,=0.8635,=1.0804,=1.2886,=1.6654,=0.0387,=0.4527,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=150
="HSCESI",恒生中国企业精明指数,2015-06-08,=0.0163,=11999.1600,=-0.0658,=9.6848,=0.7407,=6.0524,=7.9405,=8.6767,=10.0571,=15.8114,=1.0106,=0.5079,=0.6924,=0.9001,=1.0078,=1.1579,=1.7191,=1.3590,=0.7383,=0.8066,=1.0023,=1.0944,=1.4384,=2.0876,=0.0350,=0.2870,=0.0200,=0.0332,=0.0384,=0.0444,=0.0600,,=0.1052,,=93
="931373",股息龙头,2019-11-15,,,=-0.0507,=9.6977,=0.8204,=5.4295,=6.8968,=8.3821,=9.5667,=11.4004,=1.1394,=0.8211,=0.6697,=0.8514,=1.0129,=1.1268,=1.2586,=1.7950,=0.9963,=0.5706,=0.8158,=0.9905,=1.3977,=1.8523,=0.0412,=0.3009,=0.0347,=0.0399,=0.0467,=0.0544,=0.0682,=0.0258,=0.1004,=0.0264,=329
="HSCEI",恒生中国企业指数,1994-08-08,=0.0163,=8318.1400,=-0.0668,=9.7157,=0.7428,=6.0524,=7.9468,=8.6839,=10.0793,=15.8114,=1.0124,=0.5083,=0.6924,=0.9007,=1.0090,=1.1595,=1.7191,=1.3622,=0.7379,=0.8066,=1.0027,=1.0941,=1.4423,=2.0876,=0.0349,=0.2849,=0.0200,=0.0331,=0.0383,=0.0444,=0.0600,,=0.1052,,=4759
="000056",上证国企,2010-01-04,=-0.0158,=1207.0400,=-0.0323,=9.7275,=0.4988,=7.2538,=8.8792,=9.7307,=10.7955,=13.3187,=1.0838,=0.3924,=0.8518,=1.0314,=1.1198,=1.2151,=1.5455,=1.7040,=0.9608,=0.7909,=0.9986,=1.1149,=1.2413,=1.7805,=0.0381,=0.6447,=0.0242,=0.0312,=0.0348,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=199
="950090",50AH优选,2015-12-10,=-0.0168,=5960.4746,=-0.0360,=9.7877,=0.7833,=6.3188,=7.9147,=8.6815,=9.8402,=13.5010,=1.0417,=0.5446,=0.7914,=0.9503,=1.0286,=1.1231,=1.5403,=1.3736,=0.9602,=0.6574,=0.8488,=0.9532,=1.0701,=1.4553,=0.0367,=0.3409,=0.0256,=0.0345,=0.0398,=0.0477,=0.0655,,=0.1007,,=1998
="000859",国企一带一路,2019-05-16,=-0.0162,=1748.1192,=-0.0403,=9.8238,=0.0293,=9.4709,=10.5724,=12.5219,=14.4918,=21.0714,=0.9607,=0.0075,=0.9283,=1.1538,=1.4353,=1.7737,=2.1877,=1.1087,=0.9494,=0.4715,=0.5651,=0.7417,=0.8314,=1.1782,=0.0368,=0.8022,=0.0208,=0.0254,=0.0318,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=264
="399550",央视50,2012-06-06,=-0.0169,=8146.1600,=0.0067,=9.8337,=0.6900,=6.8960,=8.2964,=9.3331,=10.1597,=13.0561,=0.9882,=0.1397,=0.8649,=1.0127,=1.2369,=1.4261,=1.8564,=2.0428,=0.7824,=1.3448,=1.6608,=1.8238,=2.0554,=2.5217,=0.0404,=0.6401,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2275
="399995",基建工程,2015-03-12,=-0.0190,=3538.9400,=-0.0941,=9.8380,=0.7428,=5.8673,=7.3439,=8.2792,=10.7823,=18.8590,=0.6350,=0.0066,=0.5815,=0.7231,=0.8952,=1.3012,=2.1834,=0.1800,=0.2077,=0.1368,=0.1788,=0.2035,=0.3342,=0.5478,=0.0281,=0.7630,=0.0106,=0.0187,=0.0245,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2687
="000042",上证央企,2009-03-30,=-0.0157,=1694.2900,=-0.0646,=9.8843,=0.7263,=6.3284,=7.8863,=9.2050,=10.0583,=12.9577,=0.9776,=0.4815,=0.7230,=0.8871,=0.9826,=1.1137,=1.4812,=1.2925,=0.9551,=0.6569,=0.8569,=0.9790,=1.1438,=1.3891,=0.0372,=0.3829,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=386
="930839",港股通高息精选,2016-06-08,=0.0027,=3228.4018,=-0.0641,=9.8962,=0.5550,=4.9918,=7.1350,=9.3511,=13.2410,=31.7979,=1.2992,=0.7467,=0.7294,=0.9293,=1.0783,=1.5790,=4.8768,=1.1144,=0.4300,=0.3418,=0.5599,=1.2369,=1.8941,=6.3245,=0.0543,=0.5924,=0.0089,=0.0375,=0.0492,=0.0677,=0.1118,,=0.1433,,=381
="399966",800证保,2012-12-21,=-0.0159,=5780.7600,=-0.1258,=9.9384,=0.0264,=9.1408,=13.6230,=15.9950,=19.7375,=27.1945,=1.2775,=0.1591,=1.0619,=1.3045,=1.5989,=2.0391,=2.4366,=1.8476,=0.5688,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0272,=0.8887,=0.0122,=0.0160,=0.0213,=0.0241,=0.0329,=0.0247,=0.1256,=0.0286,=176
="H30588",中证证保,2015-02-02,=-0.0159,=981.4404,=-0.1260,=9.9419,=0.0260,=9.1443,=13.5862,=16.0874,=19.5891,=27.6808,=1.2761,=0.1550,=1.0752,=1.3038,=1.6064,=2.0352,=2.4238,=1.8504,=0.5886,=1.1673,=1.5178,=1.7689,=2.0128,=2.5500,=0.0272,=0.8920,=0.0121,=0.0160,=0.0213,=0.0240,=0.0328,=0.0246,=0.1254,=0.0286,=473
="000806",消费服务,2012-02-10,=-0.0053,=7829.8178,=-0.0705,=9.9428,=0.1636,=9.0076,=10.0441,=10.8057,=11.8704,=17.0971,=1.0577,=0.0272,=1.0009,=1.1929,=1.3526,=1.5460,=2.0145,=2.2144,=0.6257,=1.6526,=1.9509,=2.1308,=2.3803,=3.0032,=0.0364,=0.8504,=0.0198,=0.0244,=0.0295,=0.0353,=0.0497,=0.0246,=0.1002,=0.0266,=422
="930931",港股通50,2017-01-16,=0.0149,=3844.7377,=-0.0085,=9.9793,=0.5434,=6.5385,=8.7097,=9.7940,=11.3692,=15.8907,=1.0691,=0.4211,=0.7428,=0.9467,=1.0953,=1.1804,=1.6058,=1.8523,=0.7435,=1.1204,=1.4707,=1.7091,=1.9106,=2.6369,=0.0348,=0.3556,=0.0233,=0.0326,=0.0372,=0.0437,=0.0589,,=0.0979,,=293
="931375",300质量低波,2019-11-25,=-0.0085,=15435.2379,=-0.0898,=10.1288,=0.4058,=6.4946,=8.1640,=11.2291,=13.5415,=22.0532,=1.3397,=0.4282,=0.8054,=1.0845,=1.5397,=2.0645,=3.3245,=2.5968,=0.9963,=1.0044,=1.3339,=1.6760,=2.0979,=2.6532,=0.0331,=0.3282,=0.0151,=0.0279,=0.0350,=0.0404,=0.0521,=0.0279,=0.1211,=0.0298,=112
="930608",中证基建,2015-03-31,=-0.0133,=7362.9846,=-0.1324,=10.1653,=0.4398,=6.6667,=8.6208,=10.4610,=13.7400,=25.2863,=0.7055,=0.0107,=0.6550,=0.8104,=1.1004,=1.4397,=2.2134,=0.2149,=0.1628,=0.1701,=0.2200,=0.3345,=0.4743,=0.7101,=0.0299,=0.8697,=0.0095,=0.0172,=0.0213,=0.0290,=0.0388,=0.0141,=0.0583,=0.0170,=656
="930957",港股通中国100,2017-06-23,=0.0147,=3521.7292,=-0.0698,=10.2639,=0.7103,=5.4625,=7.6018,=8.9380,=10.8029,=13.3106,=1.0920,=0.5476,=0.6571,=0.8638,=1.0719,=1.1991,=1.5222,=1.4127,=0.8449,=0.6789,=0.9645,=1.1290,=1.3671,=1.6609,=0.0347,=0.3411,=0.0251,=0.0330,=0.0369,=0.0503,=0.0691,,=0.1031,,=17
="000901",小康指数,2010-04-02,=-0.0104,=5721.4800,=-0.0981,=10.3526,=0.3021,=8.5492,=9.9918,=10.9469,=12.5401,=15.5671,=0.9847,=0.0062,=0.9488,=1.0832,=1.2309,=1.4300,=1.7818,=0.9835,=0.5218,=0.7500,=0.8929,=0.9737,=1.0556,=1.2662,=0.0361,=0.7914,=0.0175,=0.0252,=0.0295,=0.0364,=0.0436,=0.0231,=0.0878,=0.0238,=252
="932431",300质量,2025-03-18,=-0.0130,=1886.1688,=-0.0783,=10.3564,=0.8277,=9.4685,=9.9851,=10.1429,=10.3305,=10.6524,=1.1162,=0.3231,=1.0616,=1.1018,=1.1259,=1.1435,=1.1853,=2.2028,=0.5292,=2.0194,=2.1490,=2.1988,=2.2413,=2.3259,=0.0351,=0.0769,=0.0341,=0.0360,=0.0377,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=15
="000021",180治理,2008-09-10,=-0.0122,=1005.7300,=-0.0758,=10.4167,=0.7436,=6.3364,=8.4357,=9.7291,=10.5909,=13.6109,=1.0737,=0.4019,=0.7542,=0.9755,=1.0948,=1.2186,=1.5847,=1.3784,=0.9485,=0.6625,=0.8519,=0.9540,=1.1484,=1.4979,=0.0393,=0.6480,=0.0241,=0.0329,=0.0364,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=164
="930709",香港证券,2015-07-13,=-0.0052,=1309.3683,=-0.0706,=10.4588,=0.2205,=6.3679,=10.2424,=12.8139,=14.8886,=24.4010,=0.9619,=0.5047,=0.5308,=0.7588,=0.9599,=1.2267,=1.6136,=4.0206,=0.7588,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,=0.0343,=0.5422,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=511
="930846",300SNLV,2016-06-24,,,=0.0420,=10.5758,=0.7172,=7.7900,=9.2103,=10.1129,=10.7395,=12.6275,=1.0117,=0.1290,=0.8340,=1.0346,=1.0932,=1.2252,=1.5027,=1.2553,=0.6624,=0.7711,=0.9528,=1.1620,=1.3326,=1.6864,=0.0393,=0.7345,=0.0239,=0.0320,=0.0360,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="932255",A500红利增长,2025-04-09,,,=-0.0554,=10.5941,=0.3571,=9.2509,=10.4010,=10.9059,=11.7652,=12.2754,=1.2124,=0.2045,=1.0684,=1.2113,=1.2946,=1.3638,=1.4369,=1.6853,=0.2565,=1.3292,=1.6710,=1.7779,=1.9601,=2.0549,=0.0348,=0.2825,=0.0327,=0.0343,=0.0356,=0.0373,=0.0393,=0.0280,=0.1066,,=40
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0131,=123.4000,=-0.0005,=10.6672,=0.8917,=5.5550,=7.1430,=8.3698,=9.7203,=12.3156,=1.0543,=0.7676,=0.6208,=0.7734,=0.9226,=1.0810,=1.3863,=1.2175,=0.9087,=0.5653,=0.7668,=0.9030,=1.0846,=1.3750,=0.0335,=0.1427,=0.0268,=0.0349,=0.0398,=0.0520,=0.0665,,=0.0958,,=348
="HSLI",恒生综合大型股指数,2001-10-03,=0.0148,=2312.9000,=-0.0394,=10.8161,=0.5709,=6.9327,=9.1517,=10.5446,=11.7587,=17.6478,=1.0911,=0.4328,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.5056,=0.6213,=0.8297,=1.1852,=1.4313,=1.6322,=2.0023,=0.0349,=0.4222,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=102
="932450",香港现金流,2025-02-28,,,=-0.2217,=11.1070,=0.9120,=6.6300,=8.1237,=9.8851,=10.5428,=12.5131,=1.0825,=0.4106,=0.7408,=0.8581,=1.1462,=1.2810,=1.5038,=0.5267,=0.2522,=0.4577,=0.5226,=0.8886,=1.0384,=1.2561,=0.0413,=0.0381,=0.0367,=0.0436,=0.0542,=0.0602,=0.0728,,=0.0828,,=11
="932457",港股通现金流,2025-02-28,,,=-0.0417,=11.3384,=0.7507,=7.5325,=8.9724,=10.2657,=11.4406,=12.3320,=1.1474,=0.2463,=1.0440,=1.1348,=1.1942,=1.3213,=1.5343,=0.6112,=0.0499,=0.5752,=0.8915,=0.9590,=1.2141,=1.4545,=0.0435,=0.1877,=0.0405,=0.0436,=0.0497,=0.0630,=0.0701,,=0.0990,,=41
="000016",上证50,2004-01-02,=-0.0212,=2904.1200,=-0.0419,=11.3683,=0.7490,=8.3126,=9.6513,=10.4880,=11.5475,=15.1108,=1.2314,=0.4608,=1.0245,=1.1706,=1.2377,=1.3330,=1.6482,=1.5973,=0.9777,=0.8665,=1.0182,=1.1313,=1.2879,=1.6440,=0.0321,=0.3784,=0.0240,=0.0291,=0.0333,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23538
="000052",50基本,2012-01-09,=-0.0113,=2663.7900,=-0.1190,=11.3683,=0.7490,=8.3126,=9.6544,=10.4881,=11.5475,=15.1108,=1.2314,=0.4625,=1.0245,=1.1706,=1.2377,=1.3328,=1.6471,=1.5973,=0.9777,=0.8665,=1.0185,=1.1314,=1.2879,=1.6440,=0.0321,=0.4435,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=27
="000043",超大盘,2009-04-23,=-0.0133,=2525.5800,=-0.0348,=11.4010,=0.5820,=7.5271,=9.4626,=10.9298,=13.2393,=17.2195,=1.3259,=0.3949,=0.9803,=1.2132,=1.3543,=1.5050,=1.9858,=2.1979,=0.9641,=0.6987,=0.8625,=1.2553,=1.5245,=2.3305,=0.0323,=0.4753,=0.0191,=0.0240,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="931586",300价值稳健,2020-11-09,=-0.0031,=7294.4463,=-0.0443,=11.4328,=0.6168,=8.1741,=9.6884,=11.1400,=12.7242,=15.0111,=1.2547,=0.2968,=0.9699,=1.1937,=1.3255,=1.5152,=1.6570,=1.2755,=0.8200,=0.7359,=0.8651,=0.9854,=1.0962,=1.5639,=0.0376,=0.5385,=0.0248,=0.0321,=0.0372,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=43
="HSISC",恒指港股通指数,2024-03-01,=0.0140,=3415.2500,=-0.0234,=11.4904,=0.6621,=7.5992,=8.6487,=10.4355,=11.9054,=12.8475,=1.2171,=0.6276,=0.8411,=0.9194,=1.1384,=1.2551,=1.3442,=1.5388,=0.6207,=0.9830,=1.1401,=1.4319,=1.6138,=1.7320,=0.0341,=0.1586,=0.0322,=0.0343,=0.0389,=0.0501,=0.0595,,=0.1037,,=52
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0128,=3929.2200,=-0.0474,=11.5249,=0.6619,=7.0073,=9.3073,=10.6164,=12.3479,=17.7261,=1.1131,=0.5477,=0.6929,=0.9060,=1.0971,=1.2279,=1.5417,=1.3318,=0.7424,=0.6858,=0.9753,=1.1778,=1.3720,=1.6465,=0.0338,=0.4181,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="399812",养老产业,2014-06-06,=0.0121,=5440.6700,=-0.1407,=11.5897,=0.0185,=10.3086,=17.8578,=20.3794,=25.3954,=31.4367,=1.8059,=0.0622,=1.5864,=2.0476,=2.8068,=3.2414,=4.2954,=1.4798,=0.2329,=1.2170,=1.4542,=1.6757,=1.8719,=2.5548,=0.0268,=0.9534,=0.0096,=0.0130,=0.0170,=0.0243,=0.0306,=0.0294,=0.1459,=0.0345,=6243
="1000010",上海B股,1994-01-10,,,,=11.6175,=0.0874,=6.8464,=12.8181,=18.9045,=37.2537,=68.1787,=0.8907,=0.1599,=0.7158,=0.9081,=1.0112,=1.2402,=1.7346,=0.6592,=0.6364,=0.3163,=0.4060,=0.5564,=0.7328,=1.2119,=0.0448,=0.8631,=0.0085,=0.0240,=0.0345,=0.0432,=0.2559,,,=0.0164,=130
="HSI",恒生指数,1989-03-09,=0.0133,=25008.6000,=-0.0243,=11.6640,=0.6939,=6.9462,=9.2273,=10.3511,=12.2459,=16.9606,=1.2260,=0.7106,=0.7519,=0.9738,=1.1280,=1.2666,=1.5570,=1.4972,=0.5771,=0.8141,=1.1480,=1.4380,=1.6549,=2.0895,=0.0336,=0.2247,=0.0204,=0.0330,=0.0369,=0.0444,=0.0596,,,,=13544
="931476",ESG 120策略,2020-04-30,=-0.0203,=1450.7225,=0.0405,=11.6882,=0.7613,=7.8289,=9.6384,=10.6179,=11.7949,=13.2171,=1.3203,=0.6815,=1.0061,=1.1768,=1.2557,=1.3652,=1.7130,=1.5734,=0.9428,=0.7906,=1.0595,=1.1544,=1.3541,=1.6288,=0.0332,=0.3930,=0.0251,=0.0296,=0.0357,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=51
="000048",责任指数,2009-08-05,=-0.0049,=1310.7700,=-0.1117,=11.8226,=0.8026,=7.8628,=9.5548,=10.5489,=11.7981,=14.1982,=1.2875,=0.4815,=0.9056,=1.1404,=1.2958,=1.4408,=1.7866,=1.1446,=0.9979,=0.5718,=0.6942,=0.8010,=0.9259,=1.1795,=0.0394,=0.7502,=0.0223,=0.0280,=0.0313,=0.0399,=0.0469,=0.0224,=0.0991,=0.0247,=129
="399807",高铁产业,2015-01-20,=-0.0060,=1078.6300,=-0.1317,=11.8500,=0.3285,=9.4881,=11.2215,=12.8038,=15.4210,=24.3532,=0.7370,=0.0037,=0.7241,=0.9168,=1.0294,=1.4712,=2.3973,=0.3789,=0.2246,=0.3063,=0.3760,=0.4217,=0.4707,=0.6435,=0.0319,=0.9551,=0.0090,=0.0146,=0.0236,=0.0278,=0.0348,=0.0121,=0.0541,=0.0137,=590
="000010",上证180,2002-07-01,=-0.0203,=9763.3700,=-0.0252,=11.8951,=0.7238,=8.4900,=9.9408,=11.0137,=12.1321,=14.6942,=1.2092,=0.3772,=0.9930,=1.1498,=1.2625,=1.3646,=1.6698,=1.3995,=0.9011,=0.8990,=1.0652,=1.1885,=1.3079,=1.4916,=0.0315,=0.5309,=0.0224,=0.0272,=0.0313,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2498
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0052,=5407.3100,=-0.0615,=11.9837,=0.8283,=8.2192,=9.8003,=10.5048,=11.8265,=14.1027,=1.2793,=0.5533,=1.0288,=1.1867,=1.2650,=1.3563,=1.6997,=1.2971,=0.8979,=0.8424,=0.9741,=1.0532,=1.2175,=1.4109,=0.0356,=0.5924,=0.0260,=0.0318,=0.0348,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=494
="931395",沪港深300,2020-01-14,=-0.0098,=1719.3764,=-0.0028,=12.0217,=0.6648,=8.3275,=10.0307,=10.8836,=12.5466,=16.6490,=1.2586,=0.5669,=0.9663,=1.1047,=1.2213,=1.3687,=1.7241,=1.5690,=0.7804,=0.9881,=1.1738,=1.3261,=1.5826,=1.8801,=0.0312,=0.3455,=0.0218,=0.0272,=0.0332,=0.0393,=0.0499,,=0.0964,,=508
="932039",央企股东回报,2022-11-16,=-0.0171,=1540.8605,=-0.0290,=12.1965,=0.8517,=8.0198,=9.6981,=10.9945,=11.9740,=13.8005,=1.1803,=0.8207,=0.8847,=1.0117,=1.1088,=1.1744,=1.4098,=0.7661,=0.8621,=0.3642,=0.4257,=0.5297,=0.6705,=0.8821,=0.0432,=0.3103,=0.0383,=0.0421,=0.0448,=0.0475,=0.0553,=0.0235,=0.0905,=0.0215,=132
="931168",绿色价值100,2019-06-27,,,=0.0246,=12.3739,=0.6988,=8.4906,=9.9794,=11.3442,=12.8246,=14.6050,=1.3156,=0.5918,=1.0223,=1.1892,=1.2821,=1.4048,=1.6052,=1.5320,=0.8947,=0.9649,=1.1302,=1.2517,=1.3580,=1.6482,=0.0313,=0.4713,=0.0243,=0.0292,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=11
="399313",巨潮100,2005-02-03,=-0.0198,=5396.3500,=-0.0093,=12.5191,=0.8228,=8.9278,=10.3693,=11.1141,=12.3867,=16.6101,=1.3600,=0.5730,=1.0718,=1.2426,=1.3369,=1.4929,=1.8501,=1.7125,=0.9942,=0.9844,=1.1492,=1.2680,=1.4509,=1.7644,=0.0292,=0.3520,=0.0217,=0.0274,=0.0304,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=208
="000044",上证中盘,2009-07-03,=-0.0181,=4510.7300,=-0.0115,=12.6753,=0.5181,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.1809,=0.3252,=0.9210,=1.0900,=1.2777,=1.6545,=1.9734,=1.2018,=0.3833,=0.9382,=1.1499,=1.2467,=1.4291,=1.7773,=0.0307,=0.7226,=0.0180,=0.0223,=0.0267,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=95
="930949",价值回报,2017-02-24,,,=-0.0448,=12.6798,=0.8307,=5.5354,=8.1314,=10.0212,=12.3290,=17.5400,=2.0530,=0.7355,=1.2865,=1.4765,=1.7452,=2.1684,=3.1701,=1.3602,=0.9294,=0.5488,=0.7123,=0.8742,=1.2697,=1.7276,=0.0388,=0.5886,=0.0155,=0.0258,=0.0349,=0.0485,=0.0681,=0.0290,=0.1096,=0.0305,=29
="980092",自由现金流,2012-12-28,=-0.0088,=4890.9200,=-0.0922,=12.7681,=0.4636,=11.1075,=12.2071,=12.8758,=14.4200,=16.4362,=1.3381,=0.0341,=1.2604,=1.4958,=1.5839,=1.6643,=1.8134,=0.8410,=0.1818,=0.7577,=0.8627,=0.9436,=0.9803,=1.0805,=0.0384,=0.6955,=0.0287,=0.0337,=0.0371,=0.0390,=0.0437,=0.0285,=0.1047,=0.0263,=1473
="H30455",沪港深500,2014-11-28,=-0.0060,=2601.6764,=-0.0209,=12.9303,=0.7496,=8.5690,=10.3715,=11.4917,=13.2201,=16.8903,=1.3217,=0.5715,=0.9675,=1.1610,=1.2919,=1.4056,=1.7307,=1.5617,=0.8614,=0.9518,=1.1783,=1.3230,=1.5104,=1.7787,=0.0299,=0.4321,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,,=0.0953,,=523
="931132",诚通央企红利,2023-05-04,=-0.0149,=1550.1241,=-0.0448,=12.9726,=0.8003,=9.0905,=10.5944,=11.9373,=12.9726,=15.2313,=1.2420,=0.8106,=0.9482,=1.0922,=1.1838,=1.2363,=1.5338,=0.7394,=0.8402,=0.3626,=0.4250,=0.4846,=0.6259,=0.8835,=0.0430,=0.3492,=0.0374,=0.0408,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=35
="399439",国证油气,2014-12-30,=-0.0220,=1951.9000,=0.0136,=13.0766,=0.4497,=7.2448,=10.6844,=14.6628,=29.3639,=98.7831,=1.2756,=0.8219,=0.6716,=0.7849,=1.1485,=1.2654,=1.8382,=0.6912,=0.9390,=0.2370,=0.3183,=0.5043,=0.5998,=0.9735,=0.0386,=0.3124,=0.0101,=0.0345,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=100
="000908",300能源,2007-07-02,=-0.0188,=2382.1279,=0.0077,=13.1272,=0.5029,=6.9395,=9.4585,=13.0392,=21.5825,=62.7889,=1.3522,=0.8689,=0.7125,=0.8868,=1.1297,=1.2853,=1.8071,=0.8082,=0.9604,=0.3053,=0.3856,=0.5115,=0.6948,=1.0302,=0.0414,=0.2914,=0.0113,=0.0380,=0.0493,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=268
