指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="931233",港股通央企红利,2017-06-28,=-0.0049,=1186.0915,=0.0174,=7.3731,=0.7702,=3.6988,=4.9551,=6.3331,=7.4458,=14.0775,=0.6936,=0.6107,=0.3929,=0.5222,=0.6448,=0.8612,=1.8161,=1.0011,=0.5601,=0.4645,=0.6218,=0.9474,=1.3906,=1.7583,,=0.0906,,=0.0507,=450
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=-0.0034,=2984.4900,=0.0725,=7.5136,=0.9400,=3.7550,=5.0474,=5.8145,=6.7537,=7.9027,=0.7530,=0.8493,=0.4590,=0.5786,=0.6399,=0.7390,=0.8175,=1.1422,=0.9316,=0.5101,=0.6879,=0.7967,=0.9105,=1.2126,,,,=0.0498,=279
="987016",港股通红利低波,2021-11-18,,,=0.1242,=7.5141,=0.9295,=3.4544,=4.2997,=4.9219,=6.7641,=8.0054,=0.6942,=0.8933,=0.4152,=0.4874,=0.5385,=0.6576,=0.7529,=1.2239,=0.9186,=0.5827,=0.6594,=0.7930,=1.1066,=1.3012,,=0.0893,,=0.0513,=153
="H11140",香港红利,2009-07-23,=0.0054,=4023.2466,=0.1019,=7.5794,=0.7645,=3.0693,=4.4494,=5.9820,=8.0780,=13.9623,=0.7155,=0.6064,=0.3833,=0.5103,=0.6294,=0.8661,=1.1652,=1.2058,=0.6895,=0.5431,=0.7455,=0.9723,=1.4925,=2.1349,,=0.0912,,=0.0519,=46
="HSHDYI",恒生高股息率指数,2012-12-10,=-0.0092,=1307.2200,=0.0249,=7.6774,=0.7699,=3.6777,=4.8612,=6.6079,=7.8176,=10.6953,=0.7047,=0.5484,=0.4041,=0.5046,=0.6481,=0.9078,=1.1746,=1.1156,=0.5435,=0.5013,=0.7008,=1.0654,=1.5005,=1.9871,,,,=0.0530,=915
="000914",300金融,2007-07-02,=-0.0007,=5880.3000,=-0.1247,=7.6907,=0.4418,=5.2769,=6.6022,=7.8376,=8.6017,=11.3863,=0.7445,=0.2496,=0.5962,=0.7048,=0.9121,=1.1328,=1.4919,=2.0952,=0.8032,=1.1210,=1.4310,=1.8121,=2.0913,=2.7052,=0.0223,=0.0897,=0.0236,=0.0390,=342
="HSHYLV",恒生港股通高股息低波动指数,2017-05-08,=-0.0055,=4546.4200,=0.0175,=7.7605,=0.8593,=3.5572,=4.6435,=5.9865,=7.2014,=9.5068,=0.6988,=0.6780,=0.3828,=0.4851,=0.5804,=0.8153,=1.1073,=0.9357,=0.5762,=0.4386,=0.6557,=0.8494,=1.4148,=2.0623,,,,=0.0520,=1508
="931157",SHS红利成长LV,2019-04-25,=-0.0040,=7179.4345,=-0.0369,=7.8851,=0.6598,=4.1261,=5.5886,=6.9132,=8.3396,=11.5318,=0.7895,=0.4484,=0.5154,=0.6254,=0.8083,=0.9250,=1.5888,=1.5424,=0.9273,=0.5018,=0.7112,=1.0380,=1.4083,=1.6439,,=0.0964,,=0.0482,=333
="932596",港股通红利低波,2016-02-04,,,=0.0790,=7.9144,=0.2816,=7.4451,=7.8456,=8.0675,=8.2851,=8.5745,=0.7423,=0.5517,=0.6528,=0.6978,=0.7309,=0.7596,=0.7956,=1.3222,=0.4253,=1.2161,=1.2816,=1.3282,=1.3605,=1.4099,,=0.0894,,=0.0491,=92
="H30270",红利价值,2013-12-19,=-0.0027,=9583.3100,=0.0053,=7.9304,=0.7597,=4.4543,=5.4312,=6.7563,=8.7127,=13.0955,=0.7956,=0.5889,=0.5256,=0.6487,=0.7632,=1.2456,=1.7317,=1.6072,=0.9838,=0.5854,=0.8115,=0.9992,=1.2962,=1.6637,=0.0235,=0.0936,=0.0240,=0.0419,=196
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0028,=2728.0300,=0.1010,=7.9390,=0.9458,=3.8979,=4.9489,=5.8736,=7.2022,=8.4533,=0.7084,=0.8590,=0.4277,=0.5171,=0.5776,=0.6833,=0.8197,=1.2354,=0.9126,=0.5333,=0.6967,=0.8753,=1.1202,=1.3442,,,,=0.0507,=491
="000934",中证金融,2009-07-03,=-0.0028,=5480.1000,=-0.1259,=7.9504,=0.4422,=5.7083,=6.8944,=8.0859,=8.8714,=11.5527,=0.7519,=0.2434,=0.6117,=0.7181,=0.9180,=1.1488,=1.5017,=2.0956,=0.8127,=1.1467,=1.4503,=1.8022,=2.0799,=2.6696,=0.0220,=0.0873,=0.0231,=0.0381,=1152
="930914",港股通高股息,2016-11-25,=0.0025,=5255.7228,=0.0687,=7.9544,=0.8159,=3.4280,=4.4190,=5.9189,=7.8179,=11.1979,=0.7664,=0.7111,=0.3979,=0.5021,=0.6150,=0.8526,=1.1764,=1.2603,=0.8014,=0.5144,=0.7039,=0.9223,=1.2585,=2.2126,,=0.0918,,=0.0505,=704
="930992",沪港深红利低波,2017-06-28,,,=0.0004,=7.9836,=0.8618,=4.0130,=5.1560,=5.8769,=7.7463,=8.5109,=0.7445,=0.8618,=0.4277,=0.5369,=0.5903,=0.7240,=0.7950,=1.1809,=0.7917,=0.4496,=0.6002,=0.8531,=1.1867,=1.3912,,=0.0878,,=0.0497,=48
="HSSCHYS",恒生港股通红利优选指数,2023-06-01,=-0.0089,=5060.2800,=0.0896,=7.9999,=0.8221,=4.2457,=4.7236,=5.7763,=7.7938,=9.0746,=0.7469,=0.8383,=0.4429,=0.4984,=0.5828,=0.7377,=0.8283,=1.2223,=1,=0.6036,=0.6738,=0.8767,=1.0350,=1.2223,,,,=0.0580,=86
="000992",全指金融,2011-08-02,=-0.0039,=5244.1500,=-0.1242,=8.1741,=0.4670,=5.9310,=7.1022,=8.2725,=9.0288,=11.6339,=0.7543,=0.2409,=0.6188,=0.7234,=0.9267,=1.1610,=1.5107,=2.0799,=0.8032,=1.1568,=1.4432,=1.8063,=2.0771,=2.6668,=0.0217,=0.0846,=0.0227,=0.0375,=2702
="HSCSOE",恒生中国央企指数,2023-01-01,=-0.0027,=3902.3200,=0.0855,=8.1774,=0.9084,=4.9972,=5.5477,=6.1425,=7.7195,=8.5526,=0.7841,=0.8930,=0.5264,=0.5922,=0.6331,=0.7553,=0.8375,=0.9719,=0.9049,=0.5404,=0.5945,=0.6669,=0.8628,=1.0234,,=0.0956,,=0.0467,=112
="000029",180价值,2009-01-09,=0.0022,=4091.0300,=-0.0813,=8.3617,=0.7438,=5.6894,=6.9075,=7.8866,=8.5069,=10.8138,=0.8005,=0.1852,=0.6666,=0.8038,=0.8608,=1.0653,=1.4433,=1.0864,=0.8507,=0.6198,=0.7825,=0.9447,=1.0691,=1.4032,=0.0228,=0.0896,=0.0243,=0.0407,=559
="H50040",上红低波,2014-03-21,=-0.0009,=10944.5200,=-0.0075,=8.3965,=0.7706,=4.6938,=5.9512,=7.0854,=9.6645,=14.3118,=0.8380,=0.5103,=0.5647,=0.6911,=0.8349,=1.3609,=1.8756,=1.6360,=0.9818,=0.6380,=0.8684,=1.2011,=1.4000,=1.6845,=0.0234,=0.0936,=0.0244,=0.0423,=360
="H30269",红利低波,2013-12-19,=0.0027,=11047.1076,=-0.0172,=8.3984,=0.7657,=4.5638,=5.5488,=6.8761,=9.4786,=14.4342,=0.8473,=0.5689,=0.5386,=0.6570,=0.8015,=1.3872,=1.9670,=1.6232,=0.9847,=0.6111,=0.8850,=1.0969,=1.4160,=1.6703,=0.0236,=0.0946,=0.0236,=0.0430,=4312
="931446",东证红利低波,2020-04-21,=-0.0066,=3323.2200,=-0.0347,=8.4581,=0.7762,=5.1478,=6.1762,=7.1298,=8.5361,=11.0216,=0.8009,=0.6174,=0.5884,=0.6956,=0.7644,=0.8723,=1.2481,=1.5332,=0.9655,=0.5909,=0.7544,=0.8871,=1.3220,=1.5979,=0.0224,=0.0895,=0.0240,=0.0422,=844
="931479",证券保险,2020-05-06,=-0.0099,=855.9100,=-0.1946,=8.4973,=0,=8.4973,=11.8667,=13.4788,=15.5243,=21.1012,=1.1338,=0.1015,=1.0296,=1.2245,=1.3777,=1.5658,=2.2844,=1.5455,=0.6022,=1.0318,=1.2721,=1.4564,=1.7898,=2.2879,=0.0256,=0.1317,=0.0302,=0.0315,=36
="931130",红利成长低波,2018-12-04,=0.0011,=23075.8400,=-0.0270,=8.5813,=0.7574,=4.4465,=5.5778,=7.8197,=8.7201,=11.5512,=0.8503,=0.3564,=0.5279,=0.6245,=0.9005,=1.0302,=1.5803,=1.8927,=0.7877,=0.3109,=0.8137,=1.3193,=1.9158,=2.5957,=0.0231,=0.0934,=0.0229,=0.0425,=148
="000922",中证红利,2008-05-26,=-0.0088,=5633.6247,=0.0236,=8.6445,=0.8078,=5.1762,=6.0245,=7.6564,=8.6151,=11.2156,=0.8319,=0.4608,=0.5911,=0.7110,=0.8520,=1.1086,=1.4999,=1.2782,=0.8824,=0.6332,=0.7726,=1.0438,=1.2281,=1.7101,=0.0233,=0.0895,=0.0228,=0.0418,=20082
="H30035",300非银,2012-12-21,=-0.0085,=8948.9700,=-0.1976,=8.6966,=0,=8.6966,=12.9553,=15.1699,=19.3628,=26.3489,=1.1520,=0.0549,=1.0544,=1.3136,=1.6267,=2.0481,=2.4387,=1.5755,=0.3870,=1.0410,=1.4185,=1.7200,=1.9729,=2.3917,=0.0253,=0.1294,=0.0297,=0.0307,=1206
="000063",上证周期,2010-02-03,=-0.0068,=3590.2600,=-0.1152,=8.7414,=0.5561,=5.4761,=7.1362,=8.5974,=9.4385,=12.4946,=0.8933,=0.3474,=0.6668,=0.8368,=0.9614,=1.1068,=1.4831,=1.5548,=0.9212,=0.8113,=1.0636,=1.2493,=1.4446,=1.7571,=0.0245,=0.0975,=0.0256,=0.0379,=206
="000821",300红利,2012-07-20,=0.0030,=6683.6600,=0.0017,=8.7630,=0.8705,=4.9998,=6.1944,=7.5598,=8.4523,=10.9286,=0.8503,=0.4451,=0.5725,=0.7140,=0.8698,=1.0796,=1.4919,=1.4220,=0.9295,=0.6098,=0.7993,=1.0654,=1.3198,=1.6963,=0.0235,=0.0916,=0.0239,=0.0428,=996
="000151",上国红利,2012-07-20,=-0.0062,=1689.5800,=0.1060,=8.8351,=0.9802,=4.5075,=5.3657,=6.9436,=7.7451,=10.0345,=0.7716,=0.5462,=0.5268,=0.6189,=0.7534,=0.9661,=1.3272,=1.0918,=0.5091,=0.6026,=0.8953,=1.0833,=1.3107,=1.6854,=0.0218,=0.0803,=0.0258,=0.0423,=217
="000015",红利指数,2005-01-04,=-0.0053,=3284.7500,=0.0814,=8.8925,=0.9711,=4.6646,=5.5108,=7.0874,=8.0445,=10.4439,=0.8427,=0.6147,=0.5525,=0.6398,=0.7658,=1.0179,=1.3875,=1.4966,=0.9612,=0.7277,=0.8913,=1.1356,=1.3344,=1.6890,=0.0233,=0.0885,=0.0212,=0.0401,=14187
="399373",大盘价值,2010-01-04,=0.0011,=7967.3900,=-0.0707,=9.0287,=0.7583,=5.4746,=6.8623,=8.3615,=9.1146,=11.9914,=0.9026,=0.4266,=0.6410,=0.8033,=0.9452,=1.1408,=1.5001,=1.1530,=0.8267,=0.5920,=0.7817,=0.9281,=1.1424,=1.4541,=0.0236,=0.0939,=0.0248,=0.0422,=329
="930955",红利低波100,2017-05-26,=-0.0079,=11576.8700,=-0.0182,=9.0307,=0.8425,=5.0805,=6.0692,=7.4193,=8.6121,=11.5013,=0.8840,=0.6394,=0.5792,=0.6661,=0.8273,=0.9899,=1.3722,=1.3632,=0.8074,=0.5888,=0.7774,=0.9904,=1.3539,=1.7525,=0.0234,=0.0928,=0.0257,=0.0446,=2161
="000919",300价值,2008-01-21,=-0.0034,=5007.5100,=-0.0585,=9.0410,=0.7108,=5.9577,=7.3283,=8.4467,=9.2438,=12.2376,=0.8893,=0.3144,=0.6917,=0.8497,=0.9397,=1.1480,=1.5388,=1.1057,=0.7962,=0.6314,=0.7861,=0.9060,=1.1062,=1.3421,=0.0228,=0.0921,=0.0242,=0.0402,=4322
="399805",互联金融,2015-02-10,=-0.0307,=2851.5000,=-0.2591,=9.0569,=0.1267,=7.5943,=9.7438,=11.4294,=13.1628,=16.5816,=0.9267,=0.0932,=0.7644,=1.0460,=1.4160,=1.7258,=2.0317,=1.7385,=0.7393,=1.1667,=1.4082,=1.6143,=1.7935,=2.2636,=0.0238,=0.0940,=0.0248,=0.0360,=328
="931644",800红利,2024-03-15,=-0.0082,=2626.2500,=0.0290,=9.0637,=0.8067,=6.4729,=7.3281,=8.3113,=9.0523,=9.4757,=0.8743,=0.6171,=0.7001,=0.7712,=0.8600,=0.9074,=0.9431,=1.3254,=0.9424,=0.8423,=0.9260,=1.1307,=1.2933,=1.3602,=0.0236,=0.0906,=0.0231,=0.0427,=31
="000824",国企红利,2012-07-20,=-0.0060,=2202.8595,=0.0385,=9.0676,=0.9592,=4.8847,=5.9406,=7.3384,=8.4229,=10.7823,=0.8643,=0.5606,=0.5610,=0.6880,=0.8276,=1.0592,=1.4469,=1.3195,=0.8866,=0.5370,=0.7016,=0.9865,=1.2532,=1.6834,=0.0232,=0.0892,=0.0226,=0.0414,=942
="930740",300红利LV,2018-12-04,=0.0014,=7052.8400,=-0.0162,=9.0894,=0.8828,=5.4153,=6.8262,=7.5193,=8.6586,=9.6903,=0.9067,=0.6755,=0.6159,=0.7719,=0.8572,=0.9460,=1.0604,=1.3853,=0.7299,=0.6725,=0.8566,=1.0777,=1.4898,=1.9253,=0.0239,=0.0932,=0.0223,=0.0424,=619
="399966",800证保,2012-12-21,=-0.0116,=5351.5600,=-0.1907,=9.1408,=0,=9.1408,=13.6940,=15.9954,=19.7375,=27.1945,=1.1575,=0.0540,=1.0619,=1.3117,=1.6087,=2.0408,=2.4366,=1.6993,=0.4365,=1.1634,=1.5249,=1.7805,=2.0457,=2.5211,=0.0247,=0.1256,=0.0286,=0.0296,=174
="H30588",中证证保,2015-02-02,=-0.0117,=908.6700,=-0.1908,=9.1443,=0,=9.1443,=13.6486,=16.0886,=19.5891,=27.6808,=1.1563,=0.0404,=1.0752,=1.3112,=1.6151,=2.0366,=2.4238,=1.7019,=0.4394,=1.1673,=1.5178,=1.7654,=2.0128,=2.5500,=0.0246,=0.1254,=0.0286,=0.0296,=469
="HSCCI",恒生香港中资企业指数,1997-06-16,=-0.0041,=4335.3900,=0.0797,=9.3520,=0.5984,=4.8859,=6.8728,=8.8767,=11.7874,=16.1208,=0.8851,=0.5398,=0.5567,=0.7305,=0.8672,=1.1687,=1.3660,=1.0062,=0.5366,=0.5555,=0.7802,=0.9882,=1.3582,=1.5178,,=0.0951,,=0.0535,=33
="000968",300周期,2010-05-28,=-0.0111,=4065.2400,=-0.1063,=9.3629,=0.5619,=6.1174,=7.8172,=9.1551,=10.2896,=13.3562,=0.9206,=0.3255,=0.7021,=0.8484,=1.0047,=1.1784,=1.5550,=1.5468,=0.8630,=0.8459,=1.0834,=1.2643,=1.4908,=1.8297,=0.0243,=0.0922,=0.0244,=0.0362,=98
="000825",央企红利,2012-07-20,=-0.0054,=3420.6000,=-0.0095,=9.3671,=0.9653,=4.7369,=6.0940,=7.3069,=8.3803,=10.5687,=0.8954,=0.5883,=0.5507,=0.6915,=0.8600,=0.9983,=1.3929,=1.2464,=0.8622,=0.6009,=0.8548,=1.0647,=1.2179,=1.7357,=0.0224,=0.0902,=0.0228,=0.0410,=346
="931848",800红利低波,2024-05-21,=-0.0048,=3198.0700,=0.0103,=9.4098,=0.7238,=7.4155,=8.2149,=9.0833,=9.4803,=9.7854,=0.9307,=0.5786,=0.7315,=0.8622,=0.9203,=0.9704,=1.0024,=1.3670,=0.6532,=1.1714,=1.2333,=1.3481,=1.3824,=1.5428,=0.0237,=0.0929,=0.0230,=0.0419,=145
="HSML25",恒生中国(香港上市)30指数,2003-01-20,=-0.0110,=8754.6700,=-0.0748,=9.4897,=0.5972,=5.7712,=7.9342,=9.0667,=10.2891,=13.0207,=1.0339,=0.3602,=0.7256,=0.9437,=1.0795,=1.2097,=1.5098,=1.7176,=0.7854,=0.9123,=1.1541,=1.4187,=1.7362,=2.4187,,=0.1051,,=0.0350,=270
="932305",智选高股息,2024-09-30,=-0.0140,=11704.4100,=0.0488,=9.5163,=0.8222,=7.0143,=7.4852,=8.3425,=9.4240,=10.9391,=1.0476,=0.4642,=0.8750,=0.9236,=1.0522,=1.0856,=1.1675,=0.5252,=0.0025,=0.5232,=0.7278,=0.7839,=1.2758,=1.3342,=0.0253,=0.1000,=0.0324,=0.0596,=309
="H30356",800价值,2014-06-09,=-0.0091,=6252.0600,=-0.0593,=9.6890,=0.7077,=6.4024,=7.6960,=9.0457,=9.9531,=13.4784,=0.9440,=0.4124,=0.7030,=0.8627,=0.9877,=1.1717,=1.6287,=1.0759,=0.7872,=0.5868,=0.7388,=0.8828,=1.0833,=1.3738,=0.0232,=0.0908,=0.0237,=0.0385,=32
="931375",300质量低波,2019-11-25,=-0.0221,=15292.1600,=-0.0982,=9.7521,=0.3767,=6.4946,=8.1607,=11.3936,=13.5605,=22.0532,=1.2239,=0.3906,=0.8054,=1.0806,=1.5543,=2.0732,=3.3245,=1.7044,=0.5367,=1.0044,=1.3252,=1.6704,=2.0932,=2.5370,=0.0279,=0.1211,=0.0298,=0.0330,=111
="950090",50AH优选,2015-12-10,=-0.0148,=5899.9882,=-0.0459,=9.7916,=0.7898,=6.3188,=7.9116,=8.6528,=9.8342,=13.5010,=1.0252,=0.4873,=0.7914,=0.9497,=1.0281,=1.1234,=1.5403,=1.3238,=0.9360,=0.6574,=0.8481,=0.9514,=1.0624,=1.4553,,=0.1007,,=0.0371,=1999
="HSCESI",恒生中国企业精明指数,2015-06-08,=-0.0114,=12028.4200,=-0.0635,=9.8472,=0.7703,=6.0524,=7.9081,=8.6562,=10.0571,=15.8114,=1.0271,=0.5552,=0.6924,=0.8958,=1.0070,=1.1579,=1.7191,=1.3830,=0.7580,=0.8034,=0.9995,=1.0894,=1.4384,=2.0876,,=0.1052,,=0.0344,=93
="930723",沪港深F100,2015-08-05,=0.0027,=4999.1987,=-0.0182,=9.8579,=0.6874,=5.4557,=7.5706,=9.0301,=10.1686,=13.1279,=0.9709,=0.4294,=0.6469,=0.8476,=1.0097,=1.1160,=1.4626,=1.2745,=0.7740,=0.6039,=0.8632,=1.0800,=1.2884,=1.6654,,=0.0918,,=0.0387,=151
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0113,=8341.3600,=-0.0642,=9.8846,=0.7744,=6.0524,=7.9104,=8.6653,=10.0793,=15.8114,=1.0305,=0.5615,=0.6924,=0.8959,=1.0079,=1.1595,=1.7191,=1.3870,=0.7577,=0.8037,=0.9996,=1.0894,=1.4423,=2.0876,,=0.1052,,=0.0343,=4751
="931069",中金300,2018-02-14,=-0.0135,=4646.5600,=-0.0715,=9.8855,=0.6653,=5.9518,=7.5538,=9.2892,=10.4990,=13.6164,=1.0252,=0.4043,=0.7377,=0.9219,=1.0896,=1.3549,=1.8328,=1.3250,=0.7921,=0.6656,=0.8674,=1.1145,=1.3293,=1.7542,=0.0231,=0.0958,=0.0284,=0.0386,=93
="930709",香港证券,2015-07-13,=-0.0093,=1235.7124,=-0.1252,=9.9045,=0.1617,=6.3679,=10.2245,=12.8144,=14.8908,=24.4010,=0.9109,=0.3993,=0.5308,=0.7585,=0.9630,=1.2460,=1.6136,=3.8075,=0.7149,=1.7834,=2.5966,=3.1589,=4.1603,=5.9903,,=0.0828,,=0.0363,=505
="932422",A500红利低波,2025-04-09,=-0.0003,=3004.3700,=-0.0318,=9.9088,=0.2420,=9.5190,=9.8705,=10.0816,=10.2346,=10.5846,=1.0036,=0.0676,=0.9733,=1.0251,=1.0422,=1.0567,=1.0978,=1.2875,=0.1246,=1.2431,=1.3017,=1.4243,=1.4724,=1.5336,=0.0241,=0.0948,,=0.0418,=324
="932153",港股通价值策略,2025-04-30,=-0.0024,=1110.8145,=0.0571,=9.9118,=0.2583,=8.1696,=9.7411,=10.1317,=10.3998,=10.9237,=0.8582,=0.2546,=0.7012,=0.8414,=0.8817,=0.9026,=0.9365,=1.0162,=0.3432,=0.8168,=0.9767,=1.0348,=1.0644,=1.1126,,=0.0812,,=0.0420,=9
="399995",基建工程,2015-03-12,=-0.0283,=3677.3000,=-0.0587,=9.9530,=0.7483,=5.8673,=7.3439,=8.2791,=11.0824,=18.8590,=0.6348,=0.0062,=0.5815,=0.7256,=0.8993,=1.3405,=2.1834,=0.1817,=0.2224,=0.1368,=0.1788,=0.2044,=0.3404,=0.5478,=0.0129,=0.0543,=0.0158,=0.0276,=2690
="000042",上证央企,2009-03-30,=-0.0053,=1717.0800,=-0.0521,=9.9878,=0.7723,=6.3284,=7.8863,=9.1811,=10.0542,=12.9577,=0.9726,=0.4554,=0.7230,=0.8871,=0.9854,=1.1137,=1.4812,=1.2935,=0.9596,=0.6569,=0.8569,=0.9780,=1.1371,=1.3891,=0.0224,=0.0920,=0.0234,=0.0365,=385
="932431",300质量,2025-03-18,=-0.0119,=1905.5600,=-0.0688,=10.0415,=0.2886,=9.4685,=9.9743,=10.1381,=10.3075,=10.6435,=1.0755,=0.0235,=1.0616,=1.1081,=1.1294,=1.1444,=1.1853,=2.1374,=0.1544,=2.0194,=2.1495,=2.2022,=2.2414,=2.3259,=0.0253,=0.1012,=0.0271,=0.0365,=10
="000925",基本面50,2009-02-26,=-0.0037,=4266.2700,=-0.0762,=10.0451,=0.7842,=6.2635,=7.9688,=9.1135,=10.0947,=12.7955,=0.9691,=0.3420,=0.7306,=0.9013,=1.0557,=1.1921,=1.5728,=1.0699,=0.7137,=0.6037,=0.7864,=0.9667,=1.1046,=1.4866,=0.0227,=0.0882,=0.0241,=0.0382,=4557
="000806",消费服务,2012-02-10,=-0.0154,=7478.5300,=-0.1122,=10.0617,=0.2108,=9.0076,=10.0381,=10.8070,=11.8704,=17.0971,=1.0616,=0.0248,=1.0009,=1.1970,=1.3534,=1.5460,=2.0145,=2.1299,=0.5083,=1.6526,=1.9476,=2.1238,=2.3803,=3.0032,=0.0246,=0.1002,=0.0266,=0.0369,=421
="399550",央视50,2012-06-06,=-0.0079,=8322.6700,=0.0285,=10.1429,=0.7962,=6.8960,=8.2822,=9.3056,=10.1522,=13.0561,=1.0037,=0.1733,=0.8649,=1.0147,=1.2379,=1.4261,=1.8564,=2.1071,=0.8729,=1.3448,=1.6571,=1.8146,=2.0515,=2.5217,=0.0237,=0.0945,=0.0248,=0.0391,=2272
="931722",国新港股通央企红利,2023-09-13,=-0.0053,=1416.6709,=0.0750,=10.1432,=0.8970,=5.5040,=6.6812,=7.6711,=9.4405,=10.8173,=0.9208,=0.8373,=0.6213,=0.7288,=0.8241,=0.9101,=1.0298,=0.6319,=0.8642,=0.3100,=0.3812,=0.4707,=0.6101,=0.6918,,=0.0875,,=0.0501,=353
