指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="000818",细分金融,2012-04-11,,,=-0.1218,=7.3810,=0.3852,=5.2356,=6.4974,=7.6851,=8.4810,=10.9951,=0.7508,=0.2569,=0.5930,=0.7010,=0.8906,=1.0928,=1.4303,=2.2356,=0.7814,=1.2689,=1.6354,=1.9851,=2.2602,=2.9111,=0.0231,=0.0956,=0.0246,=0.0393,=7
="987016",港股通红利低波,2021-11-18,,,=0.1244,=7.4394,=0.9079,=3.4544,=4.2997,=4.9236,=6.7742,=8.0054,=0.6873,=0.8681,=0.4152,=0.4874,=0.5386,=0.6594,=0.7529,=1.2117,=0.9033,=0.5827,=0.6594,=0.7932,=1.1076,=1.3012,,=0.0893,,=0.0519,=153
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=-0.0004,=2983.2300,=0.0720,=7.4624,=0.9322,=3.7550,=5.0474,=5.8164,=6.7563,=7.9027,=0.7479,=0.8248,=0.4590,=0.5786,=0.6400,=0.7390,=0.8175,=1.1344,=0.9220,=0.5101,=0.6879,=0.7968,=0.9106,=1.2126,,,,=0.0501,=279
="H11140",香港红利,2009-07-23,=-0.0088,=3987.6793,=0.0938,=7.5038,=0.7561,=3.0693,=4.4554,=5.9842,=8.0659,=13.9623,=0.7083,=0.5867,=0.3833,=0.5103,=0.6296,=0.8659,=1.1652,=1.1938,=0.6783,=0.5431,=0.7464,=0.9724,=1.4912,=2.1349,,=0.0912,,=0.0524,=46
="HSHDYI",恒生高股息率指数,2012-12-10,=-0.0012,=1305.6400,=0.0237,=7.6137,=0.7599,=3.6777,=4.8612,=6.6082,=7.8179,=10.6953,=0.6988,=0.5416,=0.4041,=0.5046,=0.6482,=0.9078,=1.1746,=1.1063,=0.5351,=0.5013,=0.7008,=1.0658,=1.5005,=1.9871,,,,=0.0535,=915
="HSHYLV",恒生港股通高股息低波动指数,2017-05-08,=-0.0048,=4524.5100,=0.0126,=7.7016,=0.8500,=3.5572,=4.6435,=5.9867,=7.2034,=9.5068,=0.6935,=0.6670,=0.3828,=0.4851,=0.5805,=0.8153,=1.1073,=0.9286,=0.5647,=0.4386,=0.6557,=0.8494,=1.4148,=2.0623,,,,=0.0524,=1510
="000914",300金融,2007-07-02,=0.0051,=5910.4700,=-0.1202,=7.7215,=0.4528,=5.2769,=6.6022,=7.8371,=8.6017,=11.3863,=0.7474,=0.2515,=0.5962,=0.7048,=0.9120,=1.1328,=1.4919,=2.1036,=0.8107,=1.1210,=1.4310,=1.8122,=2.0914,=2.7052,=0.0223,=0.0897,=0.0236,=0.0388,=342
="931157",SHS红利成长LV,2019-04-25,=0.0002,=7181.0085,=-0.0367,=7.8537,=0.6534,=4.1261,=5.5915,=6.9134,=8.3348,=11.5318,=0.7863,=0.4387,=0.5154,=0.6258,=0.8083,=0.9242,=1.5888,=1.5364,=0.9212,=0.5018,=0.7114,=1.0381,=1.4083,=1.6439,,=0.0964,,=0.0484,=334
="932596",港股通红利低波,2016-02-04,,,=0.0813,=7.8548,=0.2114,=7.4451,=7.8456,=8.0674,=8.2851,=8.5745,=0.7367,=0.5200,=0.6528,=0.6978,=0.7312,=0.7596,=0.7956,=1.3122,=0.3371,=1.2161,=1.2816,=1.3276,=1.3605,=1.4099,,=0.0894,,=0.0495,=92
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0116,=2696.4700,=0.0883,=7.8681,=0.9342,=3.8979,=4.9489,=5.8758,=7.2037,=8.4533,=0.7021,=0.8449,=0.4277,=0.5171,=0.5777,=0.6833,=0.8197,=1.2243,=0.8997,=0.5333,=0.6967,=0.8753,=1.1207,=1.3442,,,,=0.0511,=492
="H30270",红利价值,2013-12-19,=0.0021,=9603.6529,=0.0075,=7.8745,=0.7498,=4.4543,=5.4312,=6.7570,=8.7127,=13.0955,=0.7899,=0.5755,=0.5256,=0.6487,=0.7634,=1.2456,=1.7317,=1.5959,=0.9764,=0.5854,=0.8115,=0.9993,=1.2966,=1.6637,=0.0235,=0.0936,=0.0240,=0.0422,=198
="930914",港股通高股息,2016-11-25,=-0.0084,=5211.8231,=0.0608,=7.8868,=0.8101,=3.4280,=4.4201,=5.9213,=7.8179,=11.1979,=0.7599,=0.7019,=0.3979,=0.5022,=0.6150,=0.8526,=1.1764,=1.2496,=0.7939,=0.5144,=0.7042,=0.9223,=1.2571,=2.2126,,=0.0918,,=0.0510,=705
="930992",沪港深红利低波,2017-06-28,,,=-0.0027,=7.9386,=0.8407,=4.0130,=5.1560,=5.8774,=7.7512,=8.5109,=0.7403,=0.8407,=0.4277,=0.5369,=0.5903,=0.7240,=0.7950,=1.1743,=0.7790,=0.4496,=0.6002,=0.8536,=1.1867,=1.3912,,=0.0878,,=0.0500,=48
="000934",中证金融,2009-07-03,=0.0050,=5507.5100,=-0.1215,=7.9817,=0.4606,=5.7083,=6.8944,=8.0854,=8.8714,=11.5527,=0.7549,=0.2482,=0.6117,=0.7181,=0.9180,=1.1488,=1.5017,=2.1039,=0.8210,=1.1467,=1.4503,=1.8023,=2.0801,=2.6696,=0.0220,=0.0873,=0.0231,=0.0379,=1153
="HSSCHYS",恒生港股通红利优选指数,2023-06-01,=0.0009,=5064.8100,=0.0905,=7.9820,=0.8143,=4.2457,=4.7281,=5.7776,=7.7938,=9.0746,=0.7452,=0.8345,=0.4429,=0.4987,=0.5830,=0.7377,=0.8283,=1.2195,=0.9987,=0.6036,=0.6744,=0.8767,=1.0350,=1.2224,,,,=0.0581,=86
="HSCSOE",恒生中国央企指数,2023-01-01,=-0.0004,=3900.9200,=0.0851,=8.1324,=0.8979,=4.9972,=5.5477,=6.1521,=7.7368,=8.5526,=0.7798,=0.8836,=0.5264,=0.5922,=0.6332,=0.7554,=0.8375,=0.9666,=0.9002,=0.5404,=0.5945,=0.6673,=0.8628,=1.0234,,=0.0956,,=0.0470,=112
="000992",全指金融,2011-08-02,=0.0053,=5272.1200,=-0.1196,=8.2080,=0.4788,=5.9310,=7.1022,=8.2690,=9.0288,=11.6339,=0.7574,=0.2445,=0.6188,=0.7234,=0.9266,=1.1610,=1.5107,=2.0885,=0.8124,=1.1568,=1.4432,=1.8064,=2.0773,=2.6668,=0.0217,=0.0846,=0.0227,=0.0373,=2703
="000029",180价值,2009-01-09,=-0.0012,=4085.9800,=-0.0825,=8.2965,=0.7089,=5.6894,=6.9075,=7.8870,=8.5069,=10.8138,=0.7943,=0.1621,=0.6666,=0.8038,=0.8607,=1.0653,=1.4433,=1.0779,=0.8260,=0.6198,=0.7825,=0.9447,=1.0691,=1.4032,=0.0228,=0.0896,=0.0243,=0.0410,=559
="H50040",上红低波,2014-03-21,=0.0026,=10972.9340,=-0.0049,=8.3392,=0.7592,=4.6938,=5.9512,=7.0856,=9.6645,=14.3118,=0.8323,=0.4932,=0.5647,=0.6911,=0.8349,=1.3609,=1.8756,=1.6248,=0.9740,=0.6380,=0.8684,=1.2015,=1.4003,=1.6845,=0.0234,=0.0936,=0.0244,=0.0426,=361
="H30269",红利低波,2013-12-19,=0.0003,=11050.5681,=-0.0169,=8.3412,=0.7489,=4.5638,=5.5488,=6.8767,=9.4786,=14.4342,=0.8415,=0.5584,=0.5386,=0.6570,=0.8016,=1.3872,=1.9670,=1.6121,=0.9744,=0.6111,=0.8850,=1.0973,=1.4162,=1.6703,=0.0236,=0.0946,=0.0236,=0.0433,=4317
="931446",东证红利低波,2020-04-21,=0.0025,=3331.4715,=-0.0323,=8.4576,=0.7757,=5.1478,=6.1762,=7.1323,=8.5361,=11.0216,=0.8008,=0.6170,=0.5884,=0.6956,=0.7644,=0.8723,=1.2481,=1.5331,=0.9648,=0.5909,=0.7544,=0.8875,=1.3224,=1.5979,=0.0224,=0.0895,=0.0240,=0.0422,=846
="931130",红利成长低波,2018-12-04,,,=-0.0270,=8.5483,=0.7493,=4.4465,=5.5778,=7.8218,=8.7201,=11.5512,=0.8470,=0.3535,=0.5279,=0.6245,=0.9005,=1.0302,=1.5803,=1.8854,=0.7823,=0.3109,=0.8137,=1.3194,=1.9158,=2.5957,=0.0231,=0.0934,=0.0229,=0.0427,=148
="931479",证券保险,2020-05-06,=0.0057,=860.7545,=-0.1900,=8.5498,=0.0014,=8.4973,=11.8495,=13.4778,=15.5243,=21.1012,=1.1408,=0.1109,=1.0296,=1.2245,=1.3773,=1.5658,=2.2844,=1.5550,=0.6105,=1.0318,=1.2721,=1.4566,=1.7898,=2.2879,=0.0256,=0.1317,=0.0302,=0.0313,=36
="000922",中证红利,2008-05-26,=-0.0006,=5629.9739,=0.0229,=8.5734,=0.7872,=5.1762,=6.0245,=7.6566,=8.6151,=11.2156,=0.8251,=0.4470,=0.5911,=0.7110,=0.8520,=1.1086,=1.4999,=1.2677,=0.8643,=0.6332,=0.7726,=1.0440,=1.2282,=1.7101,=0.0233,=0.0895,=0.0228,=0.0422,=20088
="000821",300红利,2012-07-20,=-0.0033,=6661.7560,=-0.0016,=8.6882,=0.8470,=4.9998,=6.1944,=7.5603,=8.4536,=10.9286,=0.8430,=0.4153,=0.5725,=0.7140,=0.8698,=1.0796,=1.4919,=1.4098,=0.9105,=0.6098,=0.7993,=1.0656,=1.3199,=1.6963,=0.0235,=0.0916,=0.0239,=0.0432,=998
="000063",上证周期,2010-02-03,=0.0023,=3598.6200,=-0.1131,=8.6926,=0.5332,=5.4761,=7.1362,=8.5980,=9.4385,=12.4946,=0.8883,=0.3344,=0.6668,=0.8368,=0.9613,=1.1068,=1.4831,=1.5461,=0.9109,=0.8113,=1.0636,=1.2494,=1.4446,=1.7571,=0.0245,=0.0975,=0.0256,=0.0381,=206
="H30035",300非银,2012-12-21,=0.0060,=9002.3883,=-0.1928,=8.7471,=0.0008,=8.6966,=12.9360,=15.1693,=19.3628,=26.3489,=1.1587,=0.0594,=1.0544,=1.3133,=1.6266,=2.0481,=2.4387,=1.5847,=0.4000,=1.0410,=1.4185,=1.7199,=1.9729,=2.3917,=0.0253,=0.1294,=0.0297,=0.0305,=1206
="000151",上国红利,2012-07-20,=-0.0062,=1679.0600,=0.0991,=8.7833,=0.9761,=4.5075,=5.3657,=6.9455,=7.7490,=10.0345,=0.7671,=0.5369,=0.5268,=0.6189,=0.7535,=0.9661,=1.3272,=1.0854,=0.5031,=0.6026,=0.8953,=1.0834,=1.3107,=1.6854,=0.0218,=0.0803,=0.0258,=0.0426,=217
="000015",红利指数,2005-01-04,=-0.0051,=3268,=0.0758,=8.7955,=0.9567,=4.6646,=5.5108,=7.0875,=8.0445,=10.4439,=0.8335,=0.6062,=0.5525,=0.6398,=0.7659,=1.0179,=1.3875,=1.4803,=0.9456,=0.7277,=0.8913,=1.1357,=1.3346,=1.6890,=0.0233,=0.0885,=0.0212,=0.0406,=14188
="399373",大盘价值,2010-01-04,=-0.0009,=7959.8500,=-0.0716,=8.9633,=0.7307,=5.4746,=6.8623,=8.3615,=9.1146,=11.9914,=0.8961,=0.4120,=0.6410,=0.8033,=0.9452,=1.1408,=1.5001,=1.1447,=0.8066,=0.5920,=0.7817,=0.9283,=1.1426,=1.4541,=0.0236,=0.0939,=0.0248,=0.0425,=329
="000824",国企红利,2012-07-20,=-0.0033,=2195.6557,=0.0351,=8.9812,=0.9447,=4.8847,=5.9406,=7.3385,=8.4246,=10.7823,=0.8560,=0.5464,=0.5610,=0.6880,=0.8277,=1.0592,=1.4469,=1.3070,=0.8656,=0.5370,=0.7016,=0.9865,=1.2535,=1.6834,=0.0232,=0.0892,=0.0226,=0.0418,=941
="000919",300价值,2008-01-21,=0.0009,=5011.9338,=-0.0576,=8.9893,=0.6990,=5.9577,=7.3283,=8.4469,=9.2438,=12.2376,=0.8842,=0.3023,=0.6917,=0.8497,=0.9395,=1.1480,=1.5388,=1.0993,=0.7786,=0.6314,=0.7861,=0.9060,=1.1062,=1.3421,=0.0228,=0.0921,=0.0242,=0.0405,=4323
="931644",800红利,2024-03-15,,,=0.0290,=8.9946,=0.7291,=6.4729,=7.3281,=8.3176,=9.0523,=9.4757,=0.8676,=0.5918,=0.7001,=0.7712,=0.8601,=0.9074,=0.9431,=1.3153,=0.8887,=0.8423,=0.9260,=1.1308,=1.2938,=1.3602,=0.0236,=0.0906,=0.0231,=0.0431,=31
="930955",红利低波100,2017-05-26,=-0.0028,=11544.0023,=-0.0210,=9.0081,=0.8399,=5.0805,=6.0692,=7.4211,=8.6125,=11.5013,=0.8818,=0.6337,=0.5792,=0.6661,=0.8276,=0.9899,=1.3722,=1.3598,=0.8043,=0.5888,=0.7774,=0.9905,=1.3549,=1.7525,=0.0234,=0.0928,=0.0257,=0.0447,=2165
="930740",300红利LV,2018-12-04,=-0.0046,=7020.3367,=-0.0208,=9.0204,=0.8686,=5.4153,=6.8262,=7.5194,=8.6592,=9.6903,=0.8998,=0.6438,=0.6159,=0.7719,=0.8574,=0.9460,=1.0604,=1.3748,=0.7152,=0.6725,=0.8566,=1.0779,=1.4898,=1.9253,=0.0239,=0.0932,=0.0223,=0.0427,=619
="399805",互联金融,2015-02-10,=0.0130,=2888.4600,=-0.2495,=9.1213,=0.1320,=7.5943,=9.7437,=11.4286,=13.1628,=16.5816,=0.9334,=0.0965,=0.7644,=1.0456,=1.4159,=1.7258,=2.0317,=1.7509,=0.7579,=1.1667,=1.4082,=1.6145,=1.7935,=2.2636,=0.0238,=0.0940,=0.0248,=0.0358,=328
="399966",800证保,2012-12-21,=0.0056,=5381.3000,=-0.1862,=9.1951,=0.0004,=9.1408,=13.6894,=15.9952,=19.7375,=27.1945,=1.1644,=0.0577,=1.0619,=1.3113,=1.6086,=2.0408,=2.4366,=1.7094,=0.4416,=1.1634,=1.5249,=1.7805,=2.0457,=2.5211,=0.0247,=0.1256,=0.0286,=0.0294,=174
="H30588",中证证保,2015-02-02,=0.0055,=913.6824,=-0.1863,=9.1983,=0.0004,=9.1443,=13.6449,=16.0880,=19.5891,=27.6808,=1.1632,=0.0478,=1.0752,=1.3108,=1.6151,=2.0366,=2.4238,=1.7120,=0.4445,=1.1673,=1.5178,=1.7652,=2.0128,=2.5500,=0.0246,=0.1254,=0.0286,=0.0294,=470
="000825",央企红利,2012-07-20,=-0.0064,=3398.8206,=-0.0158,=9.2750,=0.9546,=4.7369,=6.0940,=7.3072,=8.3815,=10.5687,=0.8866,=0.5670,=0.5507,=0.6915,=0.8600,=0.9983,=1.3929,=1.2341,=0.8359,=0.6009,=0.8548,=1.0647,=1.2180,=1.7357,=0.0224,=0.0902,=0.0228,=0.0414,=346
="HSCCI",恒生香港中资企业指数,1997-06-16,=0.0008,=4339.0500,=0.0806,=9.3216,=0.5880,=4.8859,=6.8728,=8.8773,=11.7874,=16.1208,=0.8822,=0.5311,=0.5567,=0.7305,=0.8673,=1.1687,=1.3660,=1.0029,=0.5282,=0.5555,=0.7802,=0.9883,=1.3582,=1.5178,,=0.0951,,=0.0537,=33
="000968",300周期,2010-05-28,,,=-0.1063,=9.3353,=0.5505,=6.1174,=7.8172,=9.1553,=10.2896,=13.3562,=0.9179,=0.3167,=0.7021,=0.8484,=1.0047,=1.1784,=1.5550,=1.5423,=0.8557,=0.8459,=1.0834,=1.2644,=1.4914,=1.8297,=0.0243,=0.0922,=0.0244,=0.0363,=98
="931848",800红利低波,2024-05-21,=0.0006,=3199.8336,=0.0109,=9.3495,=0.6499,=7.4155,=8.2149,=9.0851,=9.4803,=9.7854,=0.9247,=0.5312,=0.7315,=0.8622,=0.9205,=0.9704,=1.0024,=1.3582,=0.5755,=1.1714,=1.2333,=1.3481,=1.3824,=1.5428,=0.0237,=0.0929,=0.0230,=0.0421,=146
="HSML25",恒生中国(香港上市)30指数,2003-01-20,=-0.0019,=8737.6900,=-0.0766,=9.4477,=0.5896,=5.7712,=7.9342,=9.0679,=10.2891,=13.0207,=1.0293,=0.3486,=0.7256,=0.9437,=1.0795,=1.2097,=1.5098,=1.7100,=0.7802,=0.9123,=1.1541,=1.4188,=1.7362,=2.4187,,=0.1051,,=0.0351,=270
="932305",智选高股息,2024-09-30,=-0.0024,=11675.8654,=0.0462,=9.4904,=0.8177,=7.0143,=7.4852,=8.3449,=9.4503,=10.9391,=1.0449,=0.4458,=0.8750,=0.9236,=1.0520,=1.0856,=1.1675,=0.5238,=0.0025,=0.5232,=0.7277,=0.7835,=1.2758,=1.3342,=0.0253,=0.1000,=0.0324,=0.0597,=311
="H30356",800价值,2014-06-09,=0.0020,=6264.7428,=-0.0574,=9.6510,=0.6895,=6.4024,=7.6960,=9.0458,=9.9531,=13.4784,=0.9403,=0.3983,=0.7030,=0.8627,=0.9875,=1.1717,=1.6287,=1.0717,=0.7830,=0.5868,=0.7388,=0.8828,=1.0833,=1.3738,=0.0232,=0.0908,=0.0237,=0.0387,=32
="950090",50AH优选,2015-12-10,=0.0011,=5906.7447,=-0.0444,=9.7629,=0.7830,=6.3188,=7.9116,=8.6537,=9.8342,=13.5010,=1.0221,=0.4754,=0.7914,=0.9497,=1.0281,=1.1234,=1.5403,=1.3201,=0.9340,=0.6574,=0.8481,=0.9515,=1.0628,=1.4553,,=0.1007,,=0.0372,=2000
="HSCESI",恒生中国企业精明指数,2015-06-08,=-0.0019,=12005.4700,=-0.0653,=9.8104,=0.7628,=6.0524,=7.9081,=8.6567,=10.0571,=15.8114,=1.0233,=0.5458,=0.6924,=0.8958,=1.0070,=1.1579,=1.7191,=1.3777,=0.7526,=0.8034,=0.9995,=1.0894,=1.4384,=2.0876,,=0.1052,,=0.0345,=93
="930723",沪港深F100,2015-08-05,=-0.0063,=4967.4838,=-0.0238,=9.8188,=0.6772,=5.4557,=7.5729,=9.0302,=10.1685,=13.1279,=0.9670,=0.4252,=0.6469,=0.8477,=1.0095,=1.1158,=1.4626,=1.2697,=0.7670,=0.6039,=0.8635,=1.0801,=1.2883,=1.6654,,=0.0918,,=0.0389,=151
="932422",A500红利低波,2025-04-09,=-0.0024,=2997.1713,=-0.0341,=9.8194,=0.1667,=9.5190,=9.8695,=10.0814,=10.2346,=10.5846,=0.9946,=0.0355,=0.9733,=1.0238,=1.0421,=1.0567,=1.0978,=1.2758,=0.0816,=1.2431,=1.3017,=1.4243,=1.4724,=1.5336,=0.0241,=0.0948,,=0.0422,=326
="931375",300质量低波,2019-11-25,=0.0096,=15439.4140,=-0.0896,=9.8238,=0.3803,=6.4946,=8.1607,=11.3935,=13.5582,=22.0532,=1.2330,=0.3910,=0.8054,=1.0809,=1.5543,=2.0725,=3.3245,=1.7169,=0.5420,=1.0044,=1.3267,=1.6705,=2.0930,=2.5370,=0.0279,=0.1211,=0.0298,=0.0328,=111
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0020,=8324.5900,=-0.0661,=9.8461,=0.7660,=6.0524,=7.9104,=8.6654,=10.0793,=15.8114,=1.0265,=0.5486,=0.6924,=0.8959,=1.0080,=1.1595,=1.7191,=1.3816,=0.7546,=0.8037,=0.9996,=1.0894,=1.4423,=2.0876,,=0.1052,,=0.0344,=4753
="931069",中金300,2018-02-14,=0.0059,=4673.8345,=-0.0661,=9.8855,=0.6655,=5.9518,=7.5538,=9.2893,=10.4990,=13.6164,=1.0253,=0.4056,=0.7377,=0.9219,=1.0895,=1.3549,=1.8328,=1.3250,=0.7922,=0.6656,=0.8674,=1.1146,=1.3293,=1.7542,=0.0231,=0.0958,=0.0284,=0.0386,=93
="932153",港股通价值策略,2025-04-30,=-0.0021,=1108.4916,=0.0562,=9.8865,=0.2426,=8.1696,=9.7411,=10.1300,=10.3998,=10.9237,=0.8560,=0.2426,=0.7012,=0.8414,=0.8816,=0.9026,=0.9365,=1.0136,=0.3272,=0.8168,=0.9767,=1.0346,=1.0644,=1.1126,,=0.0812,,=0.0421,=10
="930709",香港证券,2015-07-13,=0.0020,=1238.1541,=-0.1218,=9.9107,=0.1628,=6.3679,=10.2245,=12.8139,=14.8886,=24.4010,=0.9115,=0.4007,=0.5308,=0.7588,=0.9629,=1.2457,=1.6136,=3.8099,=0.7154,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,,=0.0828,,=0.0362,=505
="000042",上证央企,2009-03-30,=0.0014,=1719.5600,=-0.0507,=9.9321,=0.7464,=6.3284,=7.8863,=9.1817,=10.0542,=12.9577,=0.9672,=0.4396,=0.7230,=0.8871,=0.9854,=1.1137,=1.4812,=1.2863,=0.9513,=0.6569,=0.8569,=0.9781,=1.1373,=1.3891,=0.0224,=0.0920,=0.0234,=0.0367,=385
="932431",300质量,2025-03-18,=0.0057,=1916.4239,=-0.0635,=10.0044,=0.2475,=9.4685,=9.9743,=10.1367,=10.3075,=10.6435,=1.0715,=0.0201,=1.0616,=1.1074,=1.1294,=1.1444,=1.1853,=2.1295,=0.1304,=2.0194,=2.1490,=2.2013,=2.2414,=2.3259,=0.0253,=0.1012,=0.0271,=0.0367,=10
="399995",基建工程,2015-03-12,=0.0097,=3713.0100,=-0.0495,=10.0249,=0.7522,=5.8673,=7.3439,=8.2792,=11.0824,=18.8590,=0.6393,=0.0070,=0.5815,=0.7256,=0.8991,=1.3405,=2.1834,=0.1830,=0.2441,=0.1368,=0.1788,=0.2044,=0.3404,=0.5478,=0.0129,=0.0543,=0.0158,=0.0274,=2692
="931722",国新港股通央企红利,2023-09-13,=-0.0089,=1404.0271,=0.0659,=10.0362,=0.8867,=5.5040,=6.6812,=7.6719,=9.4444,=10.8173,=0.9111,=0.8048,=0.6213,=0.7288,=0.8243,=0.9107,=1.0298,=0.6252,=0.8435,=0.3100,=0.3812,=0.4710,=0.6106,=0.6918,,=0.0875,,=0.0506,=353
="000925",基本面50,2009-02-26,=0.0008,=4269.5379,=-0.0755,=10.0397,=0.7827,=6.2635,=7.9688,=9.1135,=10.0947,=12.7955,=0.9686,=0.3414,=0.7306,=0.9013,=1.0556,=1.1921,=1.5728,=1.0694,=0.7109,=0.6037,=0.7864,=0.9667,=1.1046,=1.4866,=0.0227,=0.0882,=0.0241,=0.0382,=4557
="000806",消费服务,2012-02-10,=0.0040,=7508.0812,=-0.1087,=10.0869,=0.2198,=9.0076,=10.0381,=10.8064,=11.8704,=17.0971,=1.0643,=0.0285,=1.0009,=1.1968,=1.3534,=1.5460,=2.0145,=2.1352,=0.5179,=1.6526,=1.9476,=2.1239,=2.3803,=3.0032,=0.0246,=0.1002,=0.0266,=0.0368,=421
="399550",央视50,2012-06-06,=0.0081,=8390.0500,=0.0369,=10.1558,=0.8008,=6.8960,=8.2822,=9.3057,=10.1530,=13.0561,=1.0049,=0.1765,=0.8649,=1.0147,=1.2377,=1.4261,=1.8564,=2.1097,=0.8775,=1.3448,=1.6571,=1.8146,=2.0531,=2.5217,=0.0237,=0.0945,=0.0248,=0.0391,=2273
