指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="HSSCSOY",恒生港股通中国央企红利指数,2023-06-01,=0.0034,=4280.6500,=0.0646,=7.4005,=0.9543,=4.1647,=4.6091,=5.5896,=6.8739,=7.6535,=0.7095,=0.9714,=0.4381,=0.4925,=0.5824,=0.6748,=0.7230,=0.9803,=0.9357,=0.5323,=0.5918,=0.7305,=0.9146,=1.0198,,=0.0980,,=0.0517,=216
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=0.0047,=2928.3900,=0.0523,=7.5129,=0.9606,=3.7550,=5.0422,=5.7807,=6.6460,=7.9027,=0.7740,=0.9409,=0.4590,=0.5771,=0.6374,=0.7284,=0.8175,=1.1436,=0.9544,=0.5101,=0.6870,=0.7919,=0.8980,=1.2126,,=0.1004,,=0.0504,=270
="987016",港股通红利低波,2021-11-18,,,=0.1307,=7.5921,=0.9708,=3.4544,=4.2830,=4.8687,=6.4947,=7.8983,=0.7184,=0.9897,=0.4152,=0.4841,=0.5363,=0.6334,=0.7308,=1.2340,=0.9633,=0.5827,=0.6578,=0.7873,=1.0105,=1.2881,,=0.0953,,=0.0517,=120
="H11140",香港红利,2009-07-23,=0.0063,=4033.9900,=0.1048,=7.6730,=0.7685,=3.0693,=4.4554,=5.9846,=8.4095,=13.9623,=0.7433,=0.6536,=0.3833,=0.5103,=0.6303,=0.8659,=1.1652,=1.2184,=0.6969,=0.5431,=0.7464,=0.9728,=1.5550,=2.1349,,=0.0974,,=0.0522,=28
="000914",300金融,2007-07-02,=-0.0080,=5982.7800,=-0.1094,=7.7005,=0.4555,=5.2769,=6.6022,=7.8204,=8.6017,=11.3863,=0.7605,=0.2506,=0.5962,=0.7048,=0.9260,=1.1356,=1.4919,=2.1094,=0.8244,=1.1210,=1.4310,=1.8123,=2.0750,=2.7052,=0.0748,=0.0919,=0.0740,=0.0390,=339
="HSHYLV",恒生港股通高股息低波动指数,2017-05-08,=0.0056,=4627.6800,=0.0357,=7.7743,=0.8748,=3.5572,=4.6329,=5.9570,=7.1188,=9.5068,=0.7155,=0.7192,=0.3828,=0.4843,=0.5762,=0.8174,=1.1073,=0.9326,=0.5799,=0.4386,=0.6495,=0.8402,=1.4243,=2.0623,,=0.0887,,=0.0527,=1437
="931157",SHS红利成长LV,2019-04-25,=-0.0050,=7443.0820,=-0.0015,=7.9533,=0.6845,=4.1261,=5.5726,=6.8769,=8.3497,=11.5318,=0.8205,=0.5486,=0.5154,=0.6243,=0.8074,=0.9299,=1.5888,=1.5671,=0.9596,=0.5018,=0.7045,=1.0273,=1.3790,=1.6333,,=0.0965,,=0.0482,=300
="HSHDYI",恒生高股息率指数,2012-12-10,=-0.0003,=1354.4100,=0.0619,=7.9731,=0.8401,=3.6777,=4.8617,=6.6115,=7.7389,=10.6953,=0.7495,=0.6274,=0.4041,=0.5047,=0.6489,=0.9071,=1.1746,=1.1586,=0.6075,=0.5013,=0.7009,=1.0669,=1.4996,=1.9871,,=0.0935,,=0.0520,=903
="000934",中证金融,2009-07-03,=-0.0070,=5600.6800,=-0.1066,=7.9787,=0.4678,=5.7083,=6.8944,=8.0641,=8.8714,=11.5527,=0.7705,=0.2490,=0.6117,=0.7181,=0.9322,=1.1515,=1.5017,=2.0983,=0.8265,=1.1467,=1.4503,=1.8024,=2.0627,=2.6696,=0.0732,=0.0889,=0.0723,=0.0380,=1149
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=0.0041,=2745.9900,=0.1083,=8.0046,=0.9728,=3.8979,=4.9411,=5.8234,=7.1203,=8.2754,=0.7288,=0.9248,=0.4277,=0.5161,=0.5747,=0.6735,=0.8197,=1.2417,=0.9431,=0.5333,=0.6951,=0.8671,=1.1110,=1.3442,,=0.0916,,=0.0511,=474
="H30270",红利价值,2013-12-19,=-0.0018,=9675.3800,=0.0150,=8.0187,=0.7758,=4.4543,=5.4224,=6.7318,=8.7694,=13.0955,=0.8216,=0.6410,=0.5256,=0.6479,=0.7599,=1.2562,=1.7317,=1.6226,=0.9960,=0.5854,=0.8095,=0.9943,=1.2606,=1.6504,=0.0717,=0.0975,=0.0748,=0.0415,=171
="932596",港股通红利低波,2016-02-04,=0.0023,=4214.2500,=0.0865,=8.0489,=0.4848,=7.4451,=7.7816,=8.0672,=8.2874,=8.5745,=0.7601,=0.8788,=0.6528,=0.6865,=0.7157,=0.7550,=0.7672,=1.3194,=0.4924,=1.2161,=1.2711,=1.3203,=1.3627,=1.4099,,,,=0.0500,=76
="HSCSOE",恒生中国央企指数,2023-01-01,=0.0020,=3738.9600,=0.0401,=8.0598,=0.9337,=4.9972,=5.5316,=6.0603,=7.5536,=8.5137,=0.7940,=0.9524,=0.5264,=0.5908,=0.6272,=0.7384,=0.8235,=0.9625,=0.9474,=0.5404,=0.5922,=0.6604,=0.8414,=1.0198,,=0.0966,,=0.0480,=108
="930914",港股通高股息,2016-11-25,=0.0035,=5314.6000,=0.0807,=8.0600,=0.8390,=3.4280,=4.4109,=5.8643,=7.7431,=11.1979,=0.7842,=0.7401,=0.3979,=0.5007,=0.6110,=0.8548,=1.1764,=1.2542,=0.8108,=0.5144,=0.6968,=0.9201,=1.2401,=2.2126,,=0.1000,,=0.0516,=663
="930992",沪港深红利低波,2017-06-28,,,=0.0251,=8.0863,=0.9328,=4.0130,=5.1074,=5.8280,=7.4968,=8.5012,=0.7657,=0.9607,=0.4277,=0.5361,=0.5877,=0.7018,=0.7825,=1.1790,=0.8167,=0.4496,=0.5978,=0.8110,=1.1652,=1.3912,,=0.0942,,=0.0505,=16
="000992",全指金融,2011-08-02,=-0.0065,=5356.0900,=-0.1056,=8.1828,=0.4815,=5.9310,=7.1022,=8.2382,=9.0288,=11.6339,=0.7723,=0.2486,=0.6188,=0.7234,=0.9421,=1.1660,=1.5107,=2.0773,=0.8137,=1.1568,=1.4432,=1.8065,=2.0639,=2.6668,=0.0720,=0.0851,=0.0697,=0.0374,=2698
="931446",东证红利低波,2020-04-21,=-0.0055,=3411.5300,=-0.0091,=8.3942,=0.7690,=5.1478,=6.1576,=7.0757,=8.5363,=11.0216,=0.8122,=0.6588,=0.5884,=0.6934,=0.7605,=0.8756,=1.2481,=1.5216,=0.9687,=0.5909,=0.7514,=0.8808,=1.3005,=1.5979,=0.0725,=0.0941,=0.0749,=0.0425,=773
="H30269",红利低波,2013-12-19,=-0.0054,=11292.3900,=0.0047,=8.4263,=0.7791,=4.5638,=5.5488,=6.8110,=9.4786,=14.4342,=0.8672,=0.5960,=0.5386,=0.6570,=0.8017,=1.3872,=1.9670,=1.6280,=0.9930,=0.6111,=0.8850,=1.0977,=1.4134,=1.6556,=0.0718,=0.0970,=0.0686,=0.0429,=3896
="H50040",上红低波,2014-03-21,=-0.0049,=11127.3400,=0.0091,=8.4586,=0.7873,=4.6938,=5.9512,=7.0320,=9.6645,=14.3118,=0.8588,=0.5581,=0.5647,=0.6911,=0.8375,=1.3609,=1.8756,=1.6451,=0.9926,=0.6380,=0.8684,=1.2018,=1.3940,=1.6750,=0.0737,=0.0983,=0.0721,=0.0422,=341
="000029",180价值,2009-01-09,=-0.0047,=4199.9500,=-0.0569,=8.4916,=0.7988,=5.6894,=6.9075,=7.8865,=8.4934,=10.8138,=0.8341,=0.3244,=0.6666,=0.8069,=0.8644,=1.0660,=1.4433,=1.1010,=0.8850,=0.6198,=0.7825,=0.9448,=1.0647,=1.4032,=0.0720,=0.0955,=0.0779,=0.0399,=554
="000151",上国红利,2012-07-20,=0.0066,=1596.1500,=0.0448,=8.5321,=0.9592,=4.5075,=5.3657,=6.9079,=7.6151,=10.0345,=0.7790,=0.5408,=0.5268,=0.6189,=0.7557,=0.9661,=1.3272,=1.0803,=0.4802,=0.6026,=0.8953,=1.0985,=1.3113,=1.6854,=0.0766,=0.0931,=0.0685,=0.0429,=196
="931130",红利成长低波,2018-12-04,=-0.0052,=23935.5000,=0.0093,=8.5809,=0.7597,=4.4465,=5.5672,=7.7147,=8.7340,=11.5512,=0.8624,=0.3658,=0.5279,=0.6231,=0.9037,=1.0339,=1.5803,=1.9037,=0.7968,=0.3109,=0.8120,=1.3143,=1.9145,=2.5957,=0.0647,=0.0980,=0.0458,=0.0427,=137
="HSSCHYS",恒生港股通红利优选指数,2023-06-01,=-0.0022,=4960.6400,=0.0681,=8.6030,=0.9671,=4.2457,=4.7030,=5.7329,=7.5411,=8.9197,=0.7896,=0.9686,=0.4429,=0.4971,=0.5752,=0.7276,=0.8114,=1.0886,=0.9529,=0.6036,=0.6709,=0.8691,=0.9962,=1.1417,,=0.0936,,=0.0527,=80
="000922",中证红利,2008-05-26,=0.0051,=5677.9800,=0.0316,=8.6675,=0.8174,=5.1762,=6.0245,=7.6568,=8.5811,=11.2156,=0.8593,=0.5004,=0.5911,=0.7110,=0.8584,=1.1090,=1.4999,=1.2910,=0.9056,=0.6332,=0.7726,=1.0442,=1.2151,=1.7101,=0.0673,=0.0937,=0.0683,=0.0417,=19801
="931479",证券保险,2020-05-06,=-0.0068,=880.6300,=-0.1713,=8.7385,=0,=8.7385,=11.9995,=13.5640,=15.5594,=21.1012,=1.2154,=0.1882,=1.0296,=1.2290,=1.3856,=1.5775,=2.2844,=1.5948,=0.6453,=1.0318,=1.2684,=1.4437,=1.7952,=2.2879,=0.1244,=0.1142,=0.0972,=0.0301,=17
="000821",300红利,2012-07-20,=-0.0011,=6766.2400,=0.0141,=8.8074,=0.8871,=4.9998,=6.1944,=7.5608,=8.3912,=10.9286,=0.8743,=0.4955,=0.5725,=0.7140,=0.8772,=1.0796,=1.4919,=1.4291,=0.9431,=0.6098,=0.7993,=1.0625,=1.3086,=1.6963,=0.0719,=0.0964,=0.0719,=0.0425,=979
="000015",红利指数,2005-01-04,=0.0055,=3223.8500,=0.0613,=8.8865,=0.9744,=4.6646,=5.5108,=7.0876,=7.9856,=10.4439,=0.8623,=0.6092,=0.5525,=0.6398,=0.7661,=1.0182,=1.3875,=1.5069,=0.9724,=0.7277,=0.8913,=1.1259,=1.3218,=1.6890,=0.0627,=0.0940,=0.0675,=0.0403,=14099
="000063",上证周期,2010-02-03,=-0.0048,=3750.4700,=-0.0757,=9.0172,=0.6711,=5.4761,=7.1362,=8.5576,=9.4385,=12.4946,=0.9377,=0.4303,=0.6668,=0.8368,=0.9661,=1.1073,=1.4831,=1.6043,=0.9547,=0.8113,=1.0636,=1.2494,=1.4262,=1.7571,=0.0797,=0.1019,=0.0808,=0.0369,=206
="930955",红利低波100,2017-05-26,=-0.0015,=11872.4900,=0.0069,=9.0198,=0.8493,=5.0805,=6.0564,=7.3904,=8.5423,=11.5013,=0.9139,=0.6647,=0.5792,=0.6655,=0.8239,=0.9923,=1.3722,=1.3706,=0.8191,=0.5888,=0.7758,=0.9864,=1.3014,=1.7525,=0.0751,=0.0936,=0.0714,=0.0443,=1957
="000824",国企红利,2012-07-20,=0.0042,=2186.6900,=0.0309,=9.0357,=0.9600,=4.8847,=5.9406,=7.3386,=8.3431,=10.7823,=0.8848,=0.5940,=0.5610,=0.6880,=0.8278,=1.0592,=1.4469,=1.3251,=0.8965,=0.5370,=0.7016,=0.9865,=1.2341,=1.6834,=0.0686,=0.0944,=0.0718,=0.0416,=927
="H30035",300非银,2012-12-21,=-0.0061,=9250.3100,=-0.1706,=9.0505,=0.0004,=9.0295,=13.0815,=15.1688,=19.3628,=26.3489,=1.2472,=0.1195,=1.0544,=1.3244,=1.6419,=2.0481,=2.4387,=1.6424,=0.4481,=1.0410,=1.4185,=1.7249,=1.9729,=2.3917,=0.1221,=0.1128,=0.0964,=0.0291,=1179
="931644",800红利,2024-03-15,=0.0028,=2632.3200,=0.0314,=9.0632,=0.8129,=6.4729,=7.2773,=8.1787,=9.0470,=9.4757,=0.8970,=0.7123,=0.7001,=0.7672,=0.8567,=0.9089,=0.9431,=1.3269,=0.9658,=0.8423,=0.9209,=1.1062,=1.2730,=1.3504,=0.0715,=0.0955,=0.0722,=0.0427,=29
="399373",大盘价值,2010-01-04,=-0.0050,=8131.7600,=-0.0516,=9.1117,=0.8017,=5.4746,=6.8623,=8.3403,=9.1067,=11.9914,=0.9347,=0.4625,=0.6410,=0.8033,=0.9504,=1.1408,=1.5001,=1.1605,=0.8491,=0.5920,=0.7817,=0.9284,=1.1346,=1.4541,=0.0763,=0.0969,=0.0766,=0.0418,=325
="000919",300价值,2008-01-21,=-0.0033,=5077.2500,=-0.0454,=9.1375,=0.7560,=5.9577,=7.3283,=8.4437,=9.2359,=12.2376,=0.9232,=0.4299,=0.6917,=0.8497,=0.9441,=1.1495,=1.5388,=1.1191,=0.8442,=0.6314,=0.7861,=0.9060,=1.1018,=1.3421,=0.0752,=0.0968,=0.0773,=0.0396,=4307
="HSCCI",恒生香港中资企业指数,1997-06-16,=-0.0014,=4170.6100,=0.0386,=9.1386,=0.5406,=4.8859,=6.8732,=8.8796,=12.1195,=16.1208,=0.8744,=0.5138,=0.5567,=0.7305,=0.8675,=1.1809,=1.3660,=0.9806,=0.4834,=0.5555,=0.7807,=0.9886,=1.3643,=1.5178,,=0.0950,,=0.0554,=32
="930740",300红利LV,2018-12-04,=-0.0016,=7297.1700,=0.0179,=9.2203,=0.9280,=5.4153,=6.8164,=7.4956,=8.5522,=9.6903,=0.9412,=0.7732,=0.6159,=0.7693,=0.8553,=0.9472,=1.0604,=1.4027,=0.7546,=0.6725,=0.8548,=1.0748,=1.5138,=1.9253,=0.0682,=0.0943,=0.0707,=0.0415,=590
="399966",800证保,2012-12-21,=-0.0052,=5524.4800,=-0.1646,=9.4410,=0.0004,=9.4219,=13.7118,=15.9950,=19.7375,=27.1945,=1.2466,=0.1146,=1.0619,=1.3292,=1.6252,=2.0416,=2.4366,=1.7604,=0.4835,=1.1634,=1.5249,=1.7799,=2.0457,=2.5211,=0.1176,=0.1076,=0.0911,=0.0281,=171
="H30588",中证证保,2015-02-02,=-0.0052,=938.2100,=-0.1645,=9.4482,=0.0004,=9.4285,=13.6597,=16.0874,=19.5891,=27.6808,=1.2454,=0.1125,=1.0752,=1.3289,=1.6334,=2.0366,=2.4238,=1.7628,=0.5045,=1.1673,=1.5178,=1.7578,=2.0128,=2.5500,=0.1176,=0.1081,=0.0914,=0.0281,=462
="000825",央企红利,2012-07-20,=0.0032,=3589.4600,=0.0394,=9.4739,=0.9852,=4.7369,=6.0940,=7.3075,=8.3240,=10.5687,=0.9203,=0.6472,=0.5507,=0.6915,=0.8600,=0.9993,=1.3929,=1.2535,=0.8784,=0.6009,=0.8548,=1.0547,=1.2112,=1.7357,=0.0695,=0.0951,=0.0705,=0.0405,=304
="931069",中金300,2018-02-14,=-0.0028,=4783.5600,=-0.0441,=9.4989,=0.5584,=5.9518,=7.4915,=9.2655,=10.5141,=13.6164,=0.9710,=0.3086,=0.7377,=0.9201,=1.1018,=1.3587,=1.8328,=1.3762,=0.8487,=0.6656,=0.8602,=1.1118,=1.3126,=1.7542,=0.0767,=0.1056,=0.0771,=0.0398,=90
="931848",800红利低波,2024-05-21,=-0.0013,=3259.3300,=0.0297,=9.5199,=0.8549,=7.4155,=8.1566,=9.0018,=9.4637,=9.7854,=0.9649,=0.7363,=0.7315,=0.8578,=0.9174,=0.9713,=1.0024,=1.3837,=0.8220,=1.1714,=1.2295,=1.3403,=1.3809,=1.5428,=0.0727,=0.0933,=0.0737,=0.0411,=130
="399995",基建工程,2015-03-12,=0.0067,=3925.8800,=0.0050,=9.6517,=0.7288,=5.8673,=7.3439,=8.2792,=12.3398,=18.8590,=0.6979,=0.0940,=0.5815,=0.7341,=0.9081,=1.4596,=2.1834,=0.1911,=0.3454,=0.1368,=0.1788,=0.2061,=0.3577,=0.5478,=0.0444,=0.0704,=0.0520,=0.0260,=2683
="399805",互联金融,2015-02-10,=0.0104,=3224.8400,=-0.1621,=9.7072,=0.1863,=7.5943,=9.7864,=11.5044,=13.1858,=16.5816,=1.0056,=0.1377,=0.7644,=1.0546,=1.4369,=1.7343,=2.0317,=1.7957,=0.8133,=1.1667,=1.4082,=1.6147,=1.7821,=2.2175,=0.0834,=0.0942,=0.0809,=0.0338,=326
="HSML25",恒生中国(香港上市)30指数,2003-01-20,=-0.0080,=8857.4800,=-0.0639,=9.7492,=0.6656,=5.7712,=7.8912,=8.9793,=10.2875,=13.0207,=1.0889,=0.5381,=0.7256,=0.9404,=1.0756,=1.2096,=1.5098,=1.7205,=0.7995,=0.9123,=1.1424,=1.4007,=1.7207,=2.4187,,=0.1056,,=0.0349,=263
="950090",50AH优选,2015-12-10,=0.0018,=5892.6495,=-0.0471,=9.7826,=0.8008,=6.3188,=7.9033,=8.6254,=9.7733,=13.5010,=1.0574,=0.5918,=0.7914,=0.9480,=1.0261,=1.1247,=1.5403,=1.3223,=0.9516,=0.6574,=0.8466,=0.9479,=1.0549,=1.4553,,=0.1029,,=0.0374,=1996
="000968",300周期,2010-05-28,=-0.0031,=4264.5200,=-0.0625,=9.7969,=0.6954,=6.1174,=7.8172,=9.1554,=10.2896,=13.3562,=0.9738,=0.4155,=0.7021,=0.8484,=1.0126,=1.1812,=1.5550,=1.6136,=0.9501,=0.8459,=1.0834,=1.2645,=1.4664,=1.8297,=0.0764,=0.0962,=0.0777,=0.0350,=98
="H30356",800价值,2014-06-09,=-0.0002,=6408.8000,=-0.0358,=9.8336,=0.7700,=6.4024,=7.6878,=9.0263,=9.9526,=13.4784,=0.9839,=0.4867,=0.7030,=0.8616,=0.9894,=1.1761,=1.6287,=1.0916,=0.8212,=0.5868,=0.7375,=0.8800,=1.0791,=1.3738,=0.0737,=0.0946,=0.0754,=0.0381,=30
="399550",央视50,2012-06-06,=-0.0082,=7985.5100,=-0.0131,=9.9678,=0.7469,=6.8960,=8.2588,=9.2512,=10.1379,=13.0561,=1.0115,=0.1744,=0.8649,=1.0174,=1.2376,=1.4261,=1.8564,=2.0799,=0.8430,=1.3448,=1.6493,=1.8017,=2.0403,=2.5217,=0.0768,=0.1002,=0.0803,=0.0398,=2261
="930723",沪港深F100,2015-08-05,=-0.0009,=5060.2347,=-0.0062,=10.0033,=0.7475,=5.4557,=7.5706,=8.9736,=10.1453,=13.1279,=1.0037,=0.4848,=0.6469,=0.8476,=1.0095,=1.1160,=1.4626,=1.2900,=0.8176,=0.6039,=0.8632,=1.0735,=1.2806,=1.6654,,=0.1086,,=0.0387,=151
="HSCESI",恒生中国企业精明指数,2015-06-08,=-0.0002,=12188.3000,=-0.0511,=10.0071,=0.8031,=6.0524,=7.8627,=8.6096,=9.9909,=15.8114,=1.0744,=0.6639,=0.6924,=0.8905,=0.9998,=1.1579,=1.7191,=1.4006,=0.7786,=0.7846,=0.9934,=1.0817,=1.4303,=2.0876,,=0.1073,,=0.0349,=91
="000925",基本面50,2009-02-26,=-0.0050,=4355.1000,=-0.0570,=10.0127,=0.7865,=6.2635,=7.9688,=9.0647,=10.0568,=12.7955,=1.0046,=0.3817,=0.7306,=0.9013,=1.0594,=1.1921,=1.5728,=1.0808,=0.7576,=0.6037,=0.7864,=0.9667,=1.1028,=1.4866,=0.0747,=0.0947,=0.0771,=0.0376,=4538
="000042",上证央企,2009-03-30,=-0.0016,=1716.7800,=-0.0522,=10.0139,=0.7931,=6.3284,=7.8863,=9.1355,=10.0321,=12.9577,=0.9943,=0.5185,=0.7230,=0.8871,=0.9895,=1.1154,=1.4812,=1.2976,=0.9732,=0.6569,=0.8569,=0.9755,=1.1281,=1.3891,=0.0740,=0.0970,=0.0773,=0.0363,=380
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0056,=8456.9200,=-0.0512,=10.0556,=0.8069,=6.0524,=7.8633,=8.6112,=9.9923,=15.8114,=1.0784,=0.6707,=0.6924,=0.8901,=1.0008,=1.1595,=1.7191,=1.4064,=0.7801,=0.7849,=0.9939,=1.0811,=1.4330,=2.0876,,=0.1073,,=0.0347,=4733
="931375",300质量低波,2019-11-25,=-0.0071,=16300.5000,=-0.0388,=10.0659,=0.3991,=6.4946,=8.1352,=11.5102,=13.5729,=22.0532,=1.2787,=0.4010,=0.8054,=1.0791,=1.5689,=2.0828,=3.3245,=1.7660,=0.6080,=1.0044,=1.3182,=1.6530,=2.0964,=2.5370,=0.0993,=0.1354,=0.0949,=0.0322,=109
="932153",港股通价值策略,2025-04-30,=-0.0007,=1089.3200,=0.0367,=10.1346,=0.5590,=8.1696,=9.5755,=10.0958,=10.3560,=10.9237,=0.8850,=0.5852,=0.7012,=0.8261,=0.8790,=0.8987,=0.9365,=1.0253,=0.4716,=0.8168,=0.9560,=1.0276,=1.0639,=1.1126,,,,=0.0422,=7
="000806",消费服务,2012-02-10,=-0.0002,=7947.5000,=-0.0565,=10.1752,=0.2754,=8.8952,=9.9946,=10.8057,=11.8704,=17.0971,=1.1155,=0.0796,=1.0009,=1.2032,=1.3560,=1.5460,=2.0145,=2.2052,=0.6241,=1.6526,=1.9444,=2.1108,=2.3803,=3.0032,=0.0838,=0.1036,=0.0833,=0.0359,=414
="930608",中证基建,2015-03-31,=0.0037,=8223.7900,=-0.0309,=10.1811,=0.4394,=6.6667,=8.6208,=10.5239,=15.8180,=25.2863,=0.7782,=0.0911,=0.6550,=0.8239,=1.1174,=1.5762,=2.2134,=0.2277,=0.2189,=0.1701,=0.2221,=0.3413,=0.4950,=0.7101,=0.0480,=0.0718,=0.0544,=0.0273,=644
="932305",智选高股息,2024-09-30,=0.0035,=11679.6300,=0.0466,=10.1975,=0.9725,=7.0143,=7.4634,=8.3063,=9.2528,=10.4630,=1.1100,=0.9313,=0.8750,=0.9210,=1.0459,=1.0831,=1.1675,=0.8269,=0.5687,=0.7106,=0.7291,=0.7829,=1.2776,=1.3342,=0.0813,=0.1049,=0.0838,=0.0490,=249
="932422",A500红利低波,2025-04-09,=-0.0016,=3152.5900,=0.0160,=10.2063,=0.7250,=9.5190,=9.8710,=10.0866,=10.2482,=10.5846,=1.0570,=0.7750,=0.9943,=1.0285,=1.0429,=1.0596,=1.0978,=1.3221,=0.2375,=1.2431,=1.3099,=1.4389,=1.4753,=1.5336,=0.0682,,,=0.0403,=266
="932431",300质量,2025-03-18,=-0.0038,=1973.3400,=-0.0357,=10.2882,=0.8078,=9.4685,=9.9524,=10.1313,=10.2810,=10.5369,=1.1233,=0.3608,=1.0727,=1.1130,=1.1307,=1.1461,=1.1853,=2.2085,=0.5451,=2.0194,=2.1516,=2.2025,=2.2448,=2.3259,=0.0794,,,=0.0355,=4
="930709",香港证券,2015-07-13,=-0.0064,=1216.0600,=-0.1391,=10.2972,=0.2088,=6.3679,=10.1900,=12.8133,=14.8886,=24.4010,=0.9337,=0.4384,=0.5308,=0.7588,=0.9673,=1.2733,=1.6136,=4.0039,=0.7705,=1.7834,=2.5970,=3.1592,=4.1488,=5.9903,,=0.0577,,=0.0369,=496
