指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="987016",港股通红利低波,2021-11-18,,,=0.1345,=7.6295,=0.9632,=3.4544,=4.2935,=4.8969,=6.6307,=8.0054,=0.7050,=0.9448,=0.4152,=0.4847,=0.5375,=0.6453,=0.7529,=1.2428,=0.9576,=0.5827,=0.6589,=0.7895,=1.0846,=1.3012,,=0.0893,,=0.0506,=140
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=0.0105,=3079.8400,=0.1068,=7.6978,=0.9757,=3.7550,=5.0443,=5.8048,=6.6968,=7.9027,=0.7708,=0.9205,=0.4590,=0.5779,=0.6389,=0.7350,=0.8175,=1.1714,=0.9690,=0.5101,=0.6874,=0.7952,=0.9058,=1.2126,,,,=0.0486,=277
="H11140",香港红利,2009-07-23,=0.0056,=4111.7323,=0.1261,=7.7147,=0.7743,=3.0693,=4.4554,=5.9842,=8.2569,=13.9623,=0.7283,=0.6260,=0.3833,=0.5103,=0.6296,=0.8659,=1.1652,=1.2275,=0.7087,=0.5431,=0.7464,=0.9724,=1.5270,=2.1349,,=0.0912,,=0.0510,=38
="000914",300金融,2007-07-02,=0.0052,=6149.4700,=-0.0846,=7.8445,=0.5029,=5.2769,=6.6022,=7.8376,=8.6017,=11.3863,=0.7563,=0.2492,=0.5962,=0.7048,=0.9194,=1.1328,=1.4919,=2.1371,=0.8424,=1.1210,=1.4310,=1.8121,=2.0846,=2.7052,=0.0223,=0.0897,=0.0236,=0.0382,=341
="HSHYLV",恒生港股通高股息低波动指数,2017-05-08,=0.0069,=4797.0500,=0.0736,=7.8753,=0.8856,=3.5572,=4.6372,=5.9746,=7.1792,=9.5068,=0.7092,=0.7005,=0.3828,=0.4848,=0.5784,=0.8165,=1.1073,=0.9495,=0.5878,=0.4386,=0.6535,=0.8452,=1.4180,=2.0623,,,,=0.0512,=1486
="H30270",红利价值,2013-12-19,=0.0020,=9744.9300,=0.0223,=7.9019,=0.7519,=4.4543,=5.4275,=6.7446,=8.7354,=13.0955,=0.7890,=0.5703,=0.5256,=0.6484,=0.7619,=1.2533,=1.7317,=1.6014,=0.9797,=0.5854,=0.8107,=0.9962,=1.2842,=1.6637,=0.0235,=0.0936,=0.0240,=0.0420,=187
="932596",港股通红利低波,2016-02-04,,,=0.1179,=8.0329,=0.4129,=7.4451,=7.8265,=8.1026,=8.2994,=8.5745,=0.7534,=0.6839,=0.6528,=0.6952,=0.7213,=0.7604,=0.7956,=1.3420,=0.5742,=1.2161,=1.2779,=1.3293,=1.3647,=1.4099,,=0.0894,,=0.0484,=85
="930914",港股通高股息,2016-11-25,=0.0071,=5411.1739,=0.1004,=8.0412,=0.8286,=3.4280,=4.4181,=5.8945,=7.7830,=11.1979,=0.7749,=0.7229,=0.3979,=0.5020,=0.6137,=0.8532,=1.1764,=1.2742,=0.8170,=0.5144,=0.7031,=0.9213,=1.2492,=2.2126,,=0.0918,,=0.0500,=694
="931024",港股通非银,2017-11-06,=0.0018,=4322.7783,=0.0068,=8.0693,=0.1063,=6.7549,=8.6655,=11.2906,=13.3763,=22.4310,=1.0983,=0.5598,=0.6237,=0.8465,=1.0486,=1.2256,=1.7592,=1.3514,=0.8808,=0.5870,=0.8745,=1.0101,=1.2157,=2.2002,,=0.1344,,=0.0364,=187
="HSHDYI",恒生高股息率指数,2012-12-10,=0.0049,=1416.1500,=0.1103,=8.0818,=0.8492,=3.6777,=4.8612,=6.6082,=7.7878,=10.6953,=0.7422,=0.6144,=0.4041,=0.5046,=0.6482,=0.9078,=1.1746,=1.1774,=0.6315,=0.5013,=0.7008,=1.0658,=1.5005,=1.9871,,,,=0.0505,=909
="931157",SHS红利成长LV,2019-04-25,=0.0035,=7521.1396,=0.0090,=8.1455,=0.7391,=4.1261,=5.5810,=6.8971,=8.3483,=11.5318,=0.8150,=0.5219,=0.5154,=0.6251,=0.8094,=0.9283,=1.5888,=1.5937,=0.9731,=0.5018,=0.7089,=1.0328,=1.3974,=1.6439,,=0.0964,,=0.0466,=319
="930992",沪港深红利低波,2017-06-28,,,=0.0412,=8.1632,=0.9305,=4.0130,=5.1292,=5.8487,=7.6598,=8.5109,=0.7609,=0.9296,=0.4277,=0.5367,=0.5894,=0.7138,=0.7950,=1.2076,=0.8441,=0.4496,=0.5994,=0.8286,=1.1802,=1.3912,,=0.0878,,=0.0486,=39
="000934",中证金融,2009-07-03,=0.0063,=5787.5300,=-0.0768,=8.1639,=0.5305,=5.7083,=6.8944,=8.0849,=8.8714,=11.5527,=0.7692,=0.2504,=0.6117,=0.7181,=0.9259,=1.1488,=1.5017,=2.1519,=0.8523,=1.1467,=1.4503,=1.8022,=2.0714,=2.6696,=0.0220,=0.0873,=0.0231,=0.0371,=1151
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=0.0057,=2855.1000,=0.1523,=8.1835,=0.9888,=3.8979,=4.9481,=5.8515,=7.1584,=8.4533,=0.7303,=0.9178,=0.4277,=0.5168,=0.5763,=0.6797,=0.8197,=1.2734,=0.9670,=0.5333,=0.6963,=0.8719,=1.1169,=1.3442,,,,=0.0491,=486
="H50040",上红低波,2014-03-21,=-0.0001,=11155.8100,=0.0117,=8.3742,=0.7657,=4.6938,=5.9512,=7.0536,=9.6645,=14.3118,=0.8305,=0.4773,=0.5647,=0.6911,=0.8368,=1.3609,=1.8756,=1.6316,=0.9781,=0.6380,=0.8684,=1.2011,=1.3977,=1.6845,=0.0234,=0.0936,=0.0244,=0.0425,=354
="H30269",红利低波,2013-12-19,=0,=11221.8300,=-0.0016,=8.3749,=0.7595,=4.5638,=5.5488,=6.8442,=9.4786,=14.4342,=0.8398,=0.5474,=0.5386,=0.6570,=0.8015,=1.3872,=1.9670,=1.6186,=0.9802,=0.6111,=0.8850,=1.0969,=1.4136,=1.6703,=0.0236,=0.0946,=0.0236,=0.0432,=4124
="HSCSOE",恒生中国央企指数,2023-01-01,=0.0125,=4061.6500,=0.1298,=8.3779,=0.9781,=4.9972,=5.5356,=6.1059,=7.6476,=8.5526,=0.8053,=0.9562,=0.5264,=0.5918,=0.6303,=0.7502,=0.8375,=1.0022,=0.9745,=0.5404,=0.5931,=0.6629,=0.8529,=1.0234,,=0.0956,,=0.0456,=109
="000029",180价值,2009-01-09,=0.0023,=4196.3800,=-0.0577,=8.3779,=0.7496,=5.6894,=6.9075,=7.8866,=8.5069,=10.8138,=0.7994,=0.1712,=0.6666,=0.8066,=0.8632,=1.0653,=1.4433,=1.0885,=0.8548,=0.6198,=0.7825,=0.9447,=1.0670,=1.4032,=0.0228,=0.0896,=0.0243,=0.0406,=555
="000992",全指金融,2011-08-02,=0.0066,=5556.2500,=-0.0721,=8.4124,=0.5586,=5.9310,=7.1022,=8.2628,=9.0288,=11.6339,=0.7733,=0.2517,=0.6188,=0.7234,=0.9347,=1.1610,=1.5107,=2.1405,=0.8469,=1.1568,=1.4432,=1.8063,=2.0718,=2.6668,=0.0217,=0.0846,=0.0227,=0.0364,=2700
="931446",东证红利低波,2020-04-21,=0.0003,=3445.9836,=0.0009,=8.4611,=0.7766,=5.1478,=6.1714,=7.0952,=8.5391,=11.0216,=0.7967,=0.5952,=0.5884,=0.6949,=0.7627,=0.8733,=1.2481,=1.5338,=0.9685,=0.5909,=0.7529,=0.8844,=1.3116,=1.5979,=0.0224,=0.0895,=0.0240,=0.0422,=819
="931130",红利成长低波,2018-12-04,,,=-0.0030,=8.5299,=0.7386,=4.4465,=5.5721,=7.7796,=8.7340,=11.5512,=0.8394,=0.3404,=0.5279,=0.6237,=0.9019,=1.0333,=1.5803,=1.8814,=0.7781,=0.3109,=0.8130,=1.3175,=1.9180,=2.5957,=0.0231,=0.0934,=0.0229,=0.0428,=143
="000151",上国红利,2012-07-20,=0.0021,=1627.5800,=0.0654,=8.5783,=0.9600,=4.5075,=5.3657,=6.9303,=7.6671,=10.0345,=0.7443,=0.4670,=0.5268,=0.6189,=0.7553,=0.9661,=1.3272,=1.0600,=0.4538,=0.6026,=0.8953,=1.0904,=1.3107,=1.6854,=0.0218,=0.0803,=0.0258,=0.0436,=208
="000922",中证红利,2008-05-26,=0.0027,=5783.4605,=0.0508,=8.5925,=0.7937,=5.1762,=6.0245,=7.6564,=8.6145,=11.2156,=0.8235,=0.4332,=0.5911,=0.7110,=0.8562,=1.1086,=1.4999,=1.2705,=0.8709,=0.6332,=0.7726,=1.0438,=1.2210,=1.7101,=0.0233,=0.0895,=0.0228,=0.0421,=19957
="000821",300红利,2012-07-20,=0.0016,=6675.8768,=0.0005,=8.6998,=0.8511,=4.9998,=6.1944,=7.5598,=8.4138,=10.9286,=0.8398,=0.3927,=0.5725,=0.7140,=0.8733,=1.0796,=1.4919,=1.4117,=0.9138,=0.6098,=0.7993,=1.0626,=1.3160,=1.6963,=0.0235,=0.0916,=0.0239,=0.0431,=988
="000015",红利指数,2005-01-04,=-0.0003,=3253.2200,=0.0710,=8.7088,=0.9410,=4.6646,=5.5108,=7.0874,=8.0120,=10.4439,=0.8212,=0.5833,=0.5525,=0.6398,=0.7658,=1.0179,=1.3875,=1.4657,=0.9319,=0.7277,=0.8913,=1.1302,=1.3280,=1.6890,=0.0233,=0.0885,=0.0212,=0.0410,=14152
="HSSCHYS",恒生港股通红利优选指数,2023-06-01,=0.0062,=5407.8300,=0.1644,=8.7296,=0.9640,=4.2457,=4.7125,=5.7622,=7.6201,=9.0746,=0.7836,=0.9225,=0.4429,=0.4981,=0.5800,=0.7338,=0.8283,=1.1082,=0.9557,=0.6036,=0.6732,=0.8721,=1.0200,=1.1508,,,,=0.0512,=85
="000063",上证周期,2010-02-03,=0.0011,=3812.0700,=-0.0605,=8.9289,=0.6345,=5.4761,=7.1362,=8.5733,=9.4385,=12.4946,=0.9089,=0.3791,=0.6668,=0.8368,=0.9628,=1.1068,=1.4831,=1.5881,=0.9373,=0.8113,=1.0636,=1.2493,=1.4348,=1.7571,=0.0245,=0.0975,=0.0256,=0.0371,=206
="000824",国企红利,2012-07-20,=0.0021,=2210.3063,=0.0421,=8.9450,=0.9373,=4.8847,=5.9406,=7.3384,=8.3831,=10.7823,=0.8476,=0.5256,=0.5610,=0.6880,=0.8276,=1.0592,=1.4469,=1.3017,=0.8593,=0.5370,=0.7016,=0.9865,=1.2447,=1.6834,=0.0232,=0.0892,=0.0226,=0.0420,=936
="931644",800红利,2024-03-15,,,=0.0448,=9.0240,=0.7606,=6.4729,=7.3069,=8.2052,=9.0629,=9.4757,=0.8660,=0.5714,=0.7001,=0.7688,=0.8597,=0.9080,=0.9431,=1.3196,=0.9131,=0.8423,=0.9239,=1.1156,=1.2856,=1.3602,=0.0236,=0.0906,=0.0231,=0.0430,=29
="930740",300红利LV,2018-12-04,=0.0038,=7222.6331,=0.0075,=9.1075,=0.8865,=5.4153,=6.8245,=7.5068,=8.6156,=9.6903,=0.9036,=0.6580,=0.6159,=0.7705,=0.8563,=0.9464,=1.0604,=1.3880,=0.7319,=0.6725,=0.8552,=1.0760,=1.5060,=1.9253,=0.0239,=0.0932,=0.0223,=0.0424,=609
="399373",大盘价值,2010-01-04,=0.0040,=8259.0400,=-0.0367,=9.1076,=0.7950,=5.4746,=6.8623,=8.3415,=9.1146,=11.9914,=0.9058,=0.4257,=0.6410,=0.8033,=0.9474,=1.1408,=1.5001,=1.1631,=0.8486,=0.5920,=0.7817,=0.9281,=1.1405,=1.4541,=0.0236,=0.0939,=0.0248,=0.0419,=326
="930955",红利低波100,2017-05-26,=0.0040,=11970.3133,=0.0152,=9.1311,=0.8567,=5.0805,=6.0616,=7.4049,=8.5682,=11.5013,=0.8836,=0.6366,=0.5792,=0.6657,=0.8252,=0.9912,=1.3722,=1.3741,=0.8158,=0.5888,=0.7769,=0.9875,=1.3466,=1.7525,=0.0234,=0.0928,=0.0257,=0.0443,=2067
="000919",300价值,2008-01-21,=0.0048,=5170.2494,=-0.0279,=9.1875,=0.7739,=5.9577,=7.3283,=8.4451,=9.2438,=12.2376,=0.8996,=0.3370,=0.6917,=0.8497,=0.9416,=1.1480,=1.5388,=1.1236,=0.8482,=0.6314,=0.7861,=0.9060,=1.1060,=1.3421,=0.0228,=0.0921,=0.0242,=0.0396,=4312
="000825",央企红利,2012-07-20,=-0.0006,=3538.6100,=0.0247,=9.3043,=0.9612,=4.7369,=6.0940,=7.3069,=8.3476,=10.5687,=0.8844,=0.5573,=0.5507,=0.6915,=0.8600,=0.9983,=1.3929,=1.2380,=0.8453,=0.6009,=0.8548,=1.0603,=1.2142,=1.7357,=0.0224,=0.0902,=0.0228,=0.0413,=328
="931848",800红利低波,2024-05-21,=0.0038,=3264.8200,=0.0314,=9.4494,=0.7668,=7.4155,=8.1976,=9.0577,=9.4823,=9.7854,=0.9298,=0.5609,=0.7315,=0.8592,=0.9197,=0.9708,=1.0024,=1.3728,=0.7122,=1.1714,=1.2311,=1.3474,=1.3830,=1.5428,=0.0237,=0.0929,=0.0230,=0.0417,=144
="931479",证券保险,2020-05-06,=0.0143,=948.4900,=-0.1075,=9.4496,=0.0336,=8.7385,=11.9353,=13.5164,=15.5443,=21.1012,=1.2608,=0.2579,=1.0296,=1.2308,=1.3822,=1.5741,=2.2844,=1.7187,=0.7188,=1.0318,=1.2711,=1.4522,=1.7907,=2.2879,=0.0256,=0.1317,=0.0302,=0.0284,=24
="H30035",300非银,2012-12-21,=0.0111,=9897.3700,=-0.1126,=9.6890,=0.0182,=9.0295,=13.0432,=15.1699,=19.3628,=26.3489,=1.2833,=0.1555,=1.0544,=1.3188,=1.6338,=2.0481,=2.4387,=1.7553,=0.5355,=1.0410,=1.4185,=1.7210,=1.9729,=2.3917,=0.0253,=0.1294,=0.0297,=0.0276,=1193
="000968",300周期,2010-05-28,,,=-0.0385,=9.6951,=0.6485,=6.1174,=7.8172,=9.1551,=10.2896,=13.3562,=0.9498,=0.3857,=0.7021,=0.8484,=1.0093,=1.1784,=1.5550,=1.6017,=0.9274,=0.8459,=1.0834,=1.2643,=1.4800,=1.8297,=0.0243,=0.0922,=0.0244,=0.0349,=98
="HSCCI",恒生香港中资企业指数,1997-06-16,=0.0178,=4623.8300,=0.1515,=9.7075,=0.6542,=4.8859,=6.8728,=8.8773,=11.9684,=16.1208,=0.9168,=0.5993,=0.5567,=0.7305,=0.8673,=1.1738,=1.3660,=1.0424,=0.5924,=0.5555,=0.7802,=0.9883,=1.3591,=1.5178,,=0.0951,,=0.0517,=33
="931069",中金300,2018-02-14,=0.0060,=4979.8951,=-0.0049,=9.7797,=0.6344,=5.9518,=7.5281,=9.2812,=10.5037,=13.6164,=0.9718,=0.3099,=0.7377,=0.9211,=1.0964,=1.3562,=1.8328,=1.4051,=0.8634,=0.6656,=0.8627,=1.1133,=1.3260,=1.7542,=0.0231,=0.0958,=0.0284,=0.0388,=91
="H30356",800价值,2014-06-09,=0.0057,=6572.2800,=-0.0112,=9.9545,=0.7990,=6.4024,=7.6930,=9.0357,=9.9596,=13.4784,=0.9655,=0.4566,=0.7030,=0.8622,=0.9895,=1.1733,=1.6287,=1.1054,=0.8409,=0.5868,=0.7378,=0.8818,=1.0824,=1.3738,=0.0232,=0.0908,=0.0237,=0.0375,=32
="HSML25",恒生中国(香港上市)30指数,2003-01-20,=-0.0026,=9296.7400,=-0.0175,=9.9597,=0.7143,=5.7712,=7.9111,=9.0264,=10.2891,=13.0207,=1.0854,=0.5185,=0.7256,=0.9413,=1.0788,=1.2097,=1.5098,=1.7586,=0.8212,=0.9123,=1.1483,=1.4100,=1.7348,=2.4187,,=0.1031,,=0.0337,=266
="932422",A500红利低波,2025-04-09,=0.0038,=3111.1400,=0.0026,=10.0240,=0.3640,=9.5190,=9.8902,=10.1005,=10.2538,=10.5846,=1.0084,=0.0613,=0.9943,=1.0285,=1.0441,=1.0579,=1.0978,=1.3024,=0.1533,=1.2431,=1.3089,=1.4348,=1.4743,=1.5336,=0.0241,=0.0948,,=0.0413,=302
="000042",上证央企,2009-03-30,=0.0062,=1776.4800,=-0.0193,=10.1023,=0.8144,=6.3284,=7.8863,=9.1578,=10.0536,=12.9577,=0.9785,=0.4691,=0.7230,=0.8871,=0.9888,=1.1137,=1.4812,=1.3084,=0.9765,=0.6569,=0.8569,=0.9759,=1.1335,=1.3891,=0.0224,=0.0920,=0.0234,=0.0361,=382
="399550",央视50,2012-06-06,=0.0196,=8652.7600,=0.0693,=10.1679,=0.8045,=6.8960,=8.2721,=9.2842,=10.1522,=13.0561,=1.0012,=0.1580,=0.8649,=1.0166,=1.2379,=1.4261,=1.8564,=2.1123,=0.8816,=1.3448,=1.6534,=1.8074,=2.0451,=2.5217,=0.0237,=0.0945,=0.0248,=0.0390,=2268
="930723",沪港深F100,2015-08-05,=0.0040,=5135.0256,=0.0085,=10.1766,=0.8025,=5.4557,=7.5706,=9.0090,=10.1706,=13.1279,=0.9954,=0.4693,=0.6469,=0.8476,=1.0097,=1.1160,=1.4626,=1.3122,=0.8457,=0.6039,=0.8632,=1.0763,=1.2860,=1.6654,,=0.0918,,=0.0379,=151
="399966",800证保,2012-12-21,=0.0136,=5933.9300,=-0.1027,=10.1843,=0.0177,=9.4219,=13.7103,=15.9954,=19.7375,=27.1945,=1.2894,=0.1584,=1.0619,=1.3216,=1.6162,=2.0408,=2.4366,=1.8933,=0.6205,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0247,=0.1256,=0.0286,=0.0265,=170
="H30588",中证证保,2015-02-02,=0.0136,=1007.8500,=-0.1025,=10.1898,=0.0182,=9.4285,=13.6588,=16.0886,=19.5891,=27.6808,=1.2882,=0.1564,=1.0752,=1.3220,=1.6261,=2.0366,=2.4238,=1.8965,=0.6448,=1.1673,=1.5178,=1.7623,=2.0128,=2.5500,=0.0246,=0.1254,=0.0286,=0.0266,=466
="HSCESI",恒生中国企业精明指数,2015-06-08,=-0.0006,=12810.7800,=-0.0026,=10.2573,=0.8229,=6.0524,=7.8884,=8.6319,=10.0531,=15.8114,=1.0760,=0.6603,=0.6924,=0.8931,=1.0037,=1.1579,=1.7191,=1.4388,=0.8011,=0.7846,=0.9965,=1.0860,=1.4384,=2.0876,,=0.1034,,=0.0335,=91
="399805",互联金融,2015-02-10,=0.0088,=3453.1600,=-0.1028,=10.2664,=0.2776,=7.5943,=9.7864,=11.4663,=13.1628,=16.5816,=1.0402,=0.1865,=0.7644,=1.0514,=1.4273,=1.7274,=2.0317,=1.9211,=0.9187,=1.1667,=1.4082,=1.6143,=1.7860,=2.2175,=0.0238,=0.0940,=0.0248,=0.0319,=328
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0005,=8884.2000,=-0.0033,=10.2932,=0.8234,=6.0524,=7.8900,=8.6459,=10.0672,=15.8114,=1.0793,=0.6646,=0.6924,=0.8932,=1.0047,=1.1595,=1.7191,=1.4429,=0.8010,=0.7849,=0.9969,=1.0864,=1.4413,=2.0876,,=0.1034,,=0.0334,=4743
="932431",300质量,2025-03-18,=0.0065,=2035.9500,=-0.0051,=10.3206,=0.7914,=9.4685,=9.9726,=10.1427,=10.3277,=10.6435,=1.0989,=0.0935,=1.0727,=1.1138,=1.1310,=1.1459,=1.1853,=2.1968,=0.4317,=2.0194,=2.1547,=2.2056,=2.2448,=2.3259,=0.0253,=0.1012,=0.0271,=0.0355,=5
="000925",基本面50,2009-02-26,=0.0061,=4403.1696,=-0.0466,=10.3293,=0.8680,=6.2635,=7.9688,=9.0888,=10.0895,=12.7955,=0.9891,=0.3659,=0.7306,=0.9013,=1.0568,=1.1921,=1.5728,=1.0969,=0.7805,=0.6037,=0.7864,=0.9667,=1.1046,=1.4866,=0.0227,=0.0882,=0.0241,=0.0373,=4546
="950090",50AH优选,2015-12-10,=0.0121,=6383.7627,=0.0323,=10.3380,=0.9074,=6.3188,=7.9084,=8.6414,=9.8017,=13.5010,=1.0815,=0.6715,=0.7914,=0.9492,=1.0276,=1.1241,=1.5403,=1.3983,=0.9829,=0.6574,=0.8471,=0.9496,=1.0587,=1.4553,,=0.1007,,=0.0351,=1996
="932153",港股通价值策略,2025-04-30,=0.0090,=1162.0655,=0.1059,=10.4280,=0.8214,=8.1696,=9.6857,=10.1300,=10.4029,=10.9237,=0.9026,=0.7897,=0.7012,=0.8334,=0.8822,=0.9035,=0.9365,=1.0703,=0.8413,=0.8168,=0.9706,=1.0326,=1.0649,=1.1126,,=0.0812,,=0.0399,=8
="000056",上证国企,2010-01-04,=0.0021,=1255.9300,=0.0069,=10.4428,=0.7178,=7.2538,=8.8792,=9.7031,=10.7955,=13.3187,=1.1468,=0.5908,=0.8518,=1.0314,=1.1223,=1.2162,=1.5455,=1.6999,=0.9600,=0.7909,=0.9986,=1.1091,=1.2309,=1.7805,=0.0264,=0.1060,=0.0271,=0.0361,=198
="931722",国新港股通央企红利,2023-09-13,=0.0039,=1474.8692,=0.1192,=10.4673,=0.9432,=5.5040,=6.6541,=7.6360,=9.1111,=10.8173,=0.9502,=0.9063,=0.6213,=0.7239,=0.8191,=0.9066,=1.0298,=0.6521,=0.9401,=0.3100,=0.3808,=0.4678,=0.5941,=0.6918,,=0.0875,,=0.0486,=344
="000859",国企一带一路,2019-05-16,=0.0044,=2047.6802,=0.1242,=10.5105,=0.1637,=9.4709,=10.6890,=12.5558,=14.5277,=21.0714,=1.0021,=0.0100,=0.9854,=1.2003,=1.4446,=1.7809,=2.1877,=1.1417,=0.9752,=0.4715,=0.5596,=0.7377,=0.8238,=1.1782,=0.0234,=0.0898,=0.0201,=0.0347,=259
="931375",300质量低波,2019-11-25,=0.0067,=17344.2191,=0.0228,=10.5394,=0.4245,=6.4946,=8.1498,=11.4511,=13.5713,=22.0532,=1.3142,=0.4014,=0.8054,=1.0795,=1.5641,=2.0798,=3.3245,=1.8420,=0.6389,=1.0044,=1.3231,=1.6650,=2.0955,=2.5370,=0.0279,=0.1211,=0.0298,=0.0306,=111
="399371",国证价值,2010-01-04,=0.0053,=7396.5600,=0.0268,=10.5821,=0.8271,=6.4728,=7.8356,=9.0962,=10.4189,=13.0475,=1.0095,=0.4946,=0.7249,=0.8967,=1.0111,=1.2365,=1.5675,=1.0997,=0.8020,=0.5764,=0.7536,=0.8692,=1.0975,=1.3812,=0.0233,=0.0892,=0.0237,=0.0374,=127
="931373",股息龙头,2019-11-15,,,=-0.0110,=10.5943,=0.9267,=5.4295,=6.8675,=8.2773,=9.5250,=11.4004,=1.1195,=0.7857,=0.6697,=0.8465,=1.0079,=1.1271,=1.2586,=1.5445,=0.9311,=0.5706,=0.8123,=0.9828,=1.3742,=1.6262,=0.0258,=0.1004,=0.0264,=0.0394,=324
