指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="987016",港股通红利低波,2021-11-18,,,=0.1089,=7.4877,=0.9228,=3.4544,=4.2989,=4.9215,=6.7472,=8.0054,=0.6918,=0.8856,=0.4152,=0.4871,=0.5384,=0.6541,=0.7529,=1.2196,=0.9110,=0.5827,=0.6592,=0.7920,=1.1037,=1.3012,,=0.0893,,=0.0515,=151
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=0.0161,=3035.4800,=0.0908,=7.5324,=0.9440,=3.7550,=5.0463,=5.8106,=6.7383,=7.9027,=0.7549,=0.8597,=0.4590,=0.5783,=0.6396,=0.7384,=0.8175,=1.1450,=0.9374,=0.5101,=0.6878,=0.7963,=0.9095,=1.2126,,,,=0.0497,=277
="931024",港股通非银,2017-11-06,=0.0024,=4023.5300,=-0.0629,=7.5529,=0.0256,=6.7549,=8.6361,=11.1445,=13.3698,=22.4310,=1.0279,=0.4638,=0.6237,=0.8475,=1.0484,=1.2241,=1.7592,=1.2647,=0.8276,=0.5870,=0.8751,=1.0124,=1.2260,=2.2002,,=0.1344,,=0.0388,=191
="H11140",香港红利,2009-07-23,=0.0101,=4028.3700,=0.1033,=7.5626,=0.7629,=3.0693,=4.4494,=5.9820,=8.1484,=13.9623,=0.7139,=0.6007,=0.3833,=0.5103,=0.6294,=0.8661,=1.1652,=1.2031,=0.6863,=0.5431,=0.7455,=0.9723,=1.5078,=2.1349,,=0.0912,,=0.0520,=44
="000914",300金融,2007-07-02,=0.0072,=5918.6100,=-0.1190,=7.6500,=0.4257,=5.2769,=6.6022,=7.8376,=8.6017,=11.3863,=0.7404,=0.2455,=0.5962,=0.7048,=0.9133,=1.1328,=1.4919,=2.0841,=0.7970,=1.1210,=1.4310,=1.8121,=2.0875,=2.7052,=0.0223,=0.0897,=0.0236,=0.0392,=343
="HSHYLV",恒生港股通高股息低波动指数,2017-05-08,=0.0139,=4630.0900,=0.0363,=7.7488,=0.8581,=3.5572,=4.6410,=5.9841,=7.1948,=9.5068,=0.6978,=0.6764,=0.3828,=0.4851,=0.5798,=0.8155,=1.1073,=0.9343,=0.5743,=0.4386,=0.6554,=0.8487,=1.4151,=2.0623,,,,=0.0521,=1506
="H30270",红利价值,2013-12-19,=0.0195,=9779.2300,=0.0259,=7.8054,=0.7412,=4.4543,=5.4295,=6.7524,=8.7221,=13.0955,=0.7829,=0.5582,=0.5256,=0.6487,=0.7628,=1.2483,=1.7317,=1.5819,=0.9707,=0.5854,=0.8115,=0.9986,=1.2953,=1.6637,=0.0235,=0.0936,=0.0240,=0.0425,=196
="HSHDYI",恒生高股息率指数,2012-12-10,=0.0116,=1349.9900,=0.0584,=7.8724,=0.8110,=3.6777,=4.8612,=6.6079,=7.8139,=10.6953,=0.7228,=0.5866,=0.4041,=0.5046,=0.6481,=0.9078,=1.1746,=1.1467,=0.5821,=0.5013,=0.7008,=1.0654,=1.5005,=1.9871,,,,=0.0519,=911
="931157",SHS红利成长LV,2019-04-25,=0.0107,=7335.4600,=-0.0159,=7.9088,=0.6644,=4.1261,=5.5871,=6.9092,=8.3407,=11.5318,=0.7918,=0.4541,=0.5154,=0.6253,=0.8088,=0.9266,=1.5888,=1.5470,=0.9310,=0.5018,=0.7112,=1.0367,=1.4062,=1.6439,,=0.0964,,=0.0480,=328
="932596",港股通红利低波,2016-02-04,=0.0046,=4237.7700,=0.0925,=7.9144,=0.2781,=7.4451,=7.8406,=8.0714,=8.2874,=8.5745,=0.7423,=0.5562,=0.6528,=0.6976,=0.7271,=0.7597,=0.7956,=1.3222,=0.4260,=1.2161,=1.2815,=1.3305,=1.3627,=1.4099,,=0.0894,,=0.0491,=91
="000934",中证金融,2009-07-03,=0.0073,=5551.0900,=-0.1145,=7.9389,=0.4365,=5.7083,=6.8944,=8.0859,=8.8714,=11.5527,=0.7508,=0.2409,=0.6117,=0.7181,=0.9204,=1.1488,=1.5017,=2.0926,=0.8106,=1.1467,=1.4503,=1.8022,=2.0771,=2.6696,=0.0220,=0.0873,=0.0231,=0.0381,=1152
="930914",港股通高股息,2016-11-25,=0.0161,=5313.3500,=0.0805,=7.9549,=0.8168,=3.4280,=4.4190,=5.9091,=7.8125,=11.1979,=0.7665,=0.7118,=0.3979,=0.5021,=0.6149,=0.8527,=1.1764,=1.2604,=0.8023,=0.5144,=0.7034,=0.9221,=1.2554,=2.2126,,=0.0918,,=0.0505,=702
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=0.0183,=2783.5300,=0.1234,=7.9776,=0.9506,=3.8979,=4.9488,=5.8713,=7.1887,=8.4533,=0.7119,=0.8691,=0.4277,=0.5171,=0.5774,=0.6825,=0.8197,=1.2414,=0.9234,=0.5333,=0.6966,=0.8739,=1.1192,=1.3442,,,,=0.0504,=489
="930992",沪港深红利低波,2017-06-28,=0.0103,=5693.5700,=0.0227,=8.0410,=0.8944,=4.0130,=5.1491,=5.8730,=7.7279,=8.5109,=0.7496,=0.8796,=0.4277,=0.5368,=0.5900,=0.7223,=0.7950,=1.1894,=0.8065,=0.4496,=0.6002,=0.8469,=1.1848,=1.3912,,=0.0878,,=0.0494,=47
="000992",全指金融,2011-08-02,=0.0074,=5324.3100,=-0.1109,=8.1750,=0.4686,=5.9310,=7.1022,=8.2725,=9.0288,=11.6339,=0.7542,=0.2393,=0.6188,=0.7234,=0.9298,=1.1610,=1.5107,=2.0801,=0.8049,=1.1568,=1.4432,=1.8063,=2.0769,=2.6668,=0.0217,=0.0846,=0.0227,=0.0375,=2702
="HSCSOE",恒生中国央企指数,2023-01-01,=0.0029,=3953.6600,=0.0998,=8.1942,=0.9175,=4.9972,=5.5474,=6.1277,=7.7034,=8.5526,=0.7880,=0.9043,=0.5264,=0.5921,=0.6326,=0.7540,=0.8375,=0.9806,=0.9246,=0.5404,=0.5944,=0.6658,=0.8608,=1.0234,,=0.0956,,=0.0466,=112
="000029",180价值,2009-01-09,=0.0122,=4109.4200,=-0.0772,=8.2797,=0.7009,=5.6894,=6.9075,=7.8866,=8.5069,=10.8138,=0.7926,=0.1539,=0.6666,=0.8042,=0.8612,=1.0653,=1.4433,=1.0757,=0.8214,=0.6198,=0.7825,=0.9447,=1.0681,=1.4032,=0.0228,=0.0896,=0.0243,=0.0411,=558
="H30269",红利低波,2013-12-19,=0.0145,=11242.8300,=0.0003,=8.2963,=0.7413,=4.5638,=5.5488,=6.8692,=9.4786,=14.4342,=0.8354,=0.5458,=0.5386,=0.6570,=0.8015,=1.3872,=1.9670,=1.6034,=0.9707,=0.6111,=0.8850,=1.0969,=1.4160,=1.6703,=0.0236,=0.0946,=0.0236,=0.0436,=4274
="H50040",上红低波,2014-03-21,=0.0144,=11250.6300,=0.0203,=8.2987,=0.7525,=4.6938,=5.9512,=7.0825,=9.6645,=14.3118,=0.8264,=0.4703,=0.5647,=0.6911,=0.8354,=1.3609,=1.8756,=1.6169,=0.9695,=0.6380,=0.8684,=1.2011,=1.3994,=1.6845,=0.0234,=0.0936,=0.0244,=0.0428,=357
="931446",东证红利低波,2020-04-21,=0.0116,=3411.0500,=-0.0092,=8.4284,=0.7678,=5.1478,=6.1750,=7.1255,=8.5363,=11.0216,=0.7965,=0.5981,=0.5884,=0.6954,=0.7641,=0.8728,=1.2481,=1.5278,=0.9612,=0.5909,=0.7533,=0.8865,=1.3215,=1.5979,=0.0224,=0.0895,=0.0240,=0.0424,=843
="931130",红利成长低波,2018-12-04,=0.0145,=23438.4100,=-0.0117,=8.4998,=0.7237,=4.4465,=5.5777,=7.8091,=8.7202,=11.5512,=0.8403,=0.3447,=0.5279,=0.6242,=0.9009,=1.0307,=1.5803,=1.8747,=0.7739,=0.3109,=0.8136,=1.3187,=1.9167,=2.5957,=0.0231,=0.0934,=0.0229,=0.0429,=147
="000922",中证红利,2008-05-26,=0.0264,=5726.1000,=0.0404,=8.5194,=0.7781,=5.1762,=6.0245,=7.6564,=8.6145,=11.2156,=0.8198,=0.4295,=0.5911,=0.7110,=0.8533,=1.1086,=1.4999,=1.2597,=0.8494,=0.6332,=0.7726,=1.0438,=1.2265,=1.7101,=0.0233,=0.0895,=0.0228,=0.0425,=20055
="HSSCHYS",恒生港股通红利优选指数,2023-06-01,=-0.0010,=5190.4400,=0.1176,=8.5394,=0.9077,=4.2457,=4.7190,=5.7744,=7.6869,=9.0746,=0.7663,=0.8887,=0.4429,=0.4984,=0.5819,=0.7367,=0.8283,=1.0837,=0.9064,=0.6036,=0.6737,=0.8759,=1.0342,=1.1508,,,,=0.0523,=86
="000821",300红利,2012-07-20,=0.0199,=6663.2300,=-0.0013,=8.6508,=0.8412,=4.9998,=6.1944,=7.5598,=8.4449,=10.9286,=0.8380,=0.3886,=0.5725,=0.7140,=0.8704,=1.0796,=1.4919,=1.4038,=0.9055,=0.6098,=0.7993,=1.0654,=1.3190,=1.6963,=0.0235,=0.0916,=0.0239,=0.0434,=996
="000151",上国红利,2012-07-20,=0.0422,=1679.6900,=0.0995,=8.6738,=0.9670,=4.5075,=5.3657,=6.9403,=7.7093,=10.0345,=0.7573,=0.5120,=0.5268,=0.6189,=0.7534,=0.9661,=1.3272,=1.0718,=0.4790,=0.6026,=0.8953,=1.0846,=1.3107,=1.6854,=0.0218,=0.0803,=0.0258,=0.0431,=217
="000063",上证周期,2010-02-03,=0.0056,=3634.8900,=-0.1042,=8.6875,=0.5338,=5.4761,=7.1362,=8.5907,=9.4385,=12.4946,=0.8878,=0.3321,=0.6668,=0.8368,=0.9618,=1.1068,=1.4831,=1.5452,=0.9105,=0.8113,=1.0636,=1.2493,=1.4437,=1.7571,=0.0245,=0.0975,=0.0256,=0.0381,=206
="931479",证券保险,2020-05-06,=0.0017,=876.4800,=-0.1752,=8.6887,=0.0020,=8.5535,=11.8908,=13.4918,=15.5251,=21.1012,=1.1594,=0.1303,=1.0296,=1.2263,=1.3799,=1.5717,=2.2844,=1.5803,=0.6232,=1.0318,=1.2721,=1.4554,=1.7898,=2.2879,=0.0256,=0.1317,=0.0302,=0.0308,=33
="000015",红利指数,2005-01-04,=0.0339,=3293.4000,=0.0842,=8.7071,=0.9389,=4.6646,=5.5108,=7.0874,=8.0386,=10.4439,=0.8250,=0.5941,=0.5525,=0.6398,=0.7658,=1.0179,=1.3875,=1.4654,=0.9299,=0.7277,=0.8913,=1.1335,=1.3326,=1.6890,=0.0233,=0.0885,=0.0212,=0.0410,=14180
="H30035",300非银,2012-12-21,=0.0024,=9127.6100,=-0.1816,=8.8979,=0.0008,=8.7600,=12.9768,=15.1699,=19.3628,=26.3489,=1.1787,=0.0767,=1.0544,=1.3141,=1.6284,=2.0481,=2.4387,=1.6120,=0.4233,=1.0410,=1.4185,=1.7210,=1.9729,=2.3917,=0.0253,=0.1294,=0.0297,=0.0300,=1202
="000824",国企红利,2012-07-20,=0.0289,=2240.6200,=0.0563,=8.9587,=0.9402,=4.8847,=5.9406,=7.3384,=8.4096,=10.7823,=0.8523,=0.5388,=0.5610,=0.6880,=0.8276,=1.0592,=1.4469,=1.3037,=0.8610,=0.5370,=0.7016,=0.9865,=1.2508,=1.6834,=0.0232,=0.0892,=0.0226,=0.0419,=941
="931644",800红利,2024-03-15,=0.0254,=2671.3800,=0.0467,=8.9752,=0.7129,=6.4729,=7.3136,=8.3005,=9.0523,=9.4757,=0.8645,=0.5610,=0.7001,=0.7706,=0.8598,=0.9074,=0.9431,=1.3125,=0.8780,=0.8423,=0.9257,=1.1267,=1.2909,=1.3602,=0.0236,=0.0906,=0.0231,=0.0432,=30
="399373",大盘价值,2010-01-04,=0.0095,=8066.9100,=-0.0591,=8.9937,=0.7434,=5.4746,=6.8623,=8.3615,=9.1146,=11.9914,=0.8975,=0.4138,=0.6410,=0.8033,=0.9455,=1.1408,=1.5001,=1.1486,=0.8185,=0.5920,=0.7817,=0.9281,=1.1419,=1.4541,=0.0236,=0.0939,=0.0248,=0.0424,=328
="000919",300价值,2008-01-21,=0.0109,=5048.8700,=-0.0507,=9.0228,=0.7063,=5.9577,=7.3283,=8.4467,=9.2438,=12.2376,=0.8863,=0.3065,=0.6917,=0.8497,=0.9401,=1.1480,=1.5388,=1.1034,=0.7913,=0.6314,=0.7861,=0.9060,=1.1062,=1.3421,=0.0228,=0.0921,=0.0242,=0.0403,=4322
="930740",300红利LV,2018-12-04,=0.0117,=7144.7700,=-0.0034,=9.0246,=0.8709,=5.4153,=6.8259,=7.5130,=8.6461,=9.6903,=0.8987,=0.6404,=0.6159,=0.7715,=0.8571,=0.9462,=1.0604,=1.3754,=0.7165,=0.6725,=0.8563,=1.0769,=1.5016,=1.9253,=0.0239,=0.0932,=0.0223,=0.0427,=618
="930955",红利低波100,2017-05-26,=0.0164,=11948.1100,=0.0133,=9.0423,=0.8440,=5.0805,=6.0681,=7.4134,=8.6039,=11.5013,=0.8829,=0.6363,=0.5792,=0.6660,=0.8264,=0.9900,=1.3722,=1.3649,=0.8083,=0.5888,=0.7774,=0.9900,=1.3536,=1.7525,=0.0234,=0.0928,=0.0257,=0.0445,=2144
="000825",央企红利,2012-07-20,=0.0186,=3518.5000,=0.0188,=9.2623,=0.9538,=4.7369,=6.0940,=7.3069,=8.3763,=10.5687,=0.8841,=0.5598,=0.5507,=0.6915,=0.8600,=0.9983,=1.3929,=1.2324,=0.8321,=0.6009,=0.8548,=1.0625,=1.2170,=1.7357,=0.0224,=0.0902,=0.0228,=0.0415,=344
="931848",800红利低波,2024-05-21,=0.0156,=3284.7700,=0.0377,=9.3791,=0.6762,=7.4155,=8.2142,=9.0807,=9.4809,=9.7854,=0.9260,=0.5377,=0.7315,=0.8614,=0.9199,=0.9706,=1.0024,=1.3625,=0.6008,=1.1714,=1.2329,=1.3479,=1.3825,=1.5428,=0.0237,=0.0929,=0.0230,=0.0420,=145
="000968",300周期,2010-05-28,=0.0047,=4158.5800,=-0.0858,=9.3861,=0.5664,=6.1174,=7.8172,=9.1551,=10.2896,=13.3562,=0.9228,=0.3300,=0.7021,=0.8484,=1.0059,=1.1784,=1.5550,=1.5507,=0.8676,=0.8459,=1.0834,=1.2643,=1.4885,=1.8297,=0.0243,=0.0922,=0.0244,=0.0361,=98
="399966",800证保,2012-12-21,=0.0020,=5508,=-0.1671,=9.3880,=0.0008,=9.2571,=13.7060,=15.9954,=19.7375,=27.1945,=1.1888,=0.0767,=1.0619,=1.3133,=1.6107,=2.0408,=2.4366,=1.7453,=0.4658,=1.1634,=1.5249,=1.7819,=2.0457,=2.5211,=0.0247,=0.1256,=0.0286,=0.0288,=174
="H30588",中证证保,2015-02-02,=0.0020,=935.3900,=-0.1670,=9.3927,=0.0008,=9.2618,=13.6522,=16.0886,=19.5891,=27.6808,=1.1877,=0.0689,=1.0752,=1.3134,=1.6170,=2.0366,=2.4238,=1.7482,=0.4823,=1.1673,=1.5178,=1.7654,=2.0128,=2.5500,=0.0246,=0.1254,=0.0286,=0.0288,=467
="399805",互联金融,2015-02-10,=0.0196,=3088.6400,=-0.1975,=9.4142,=0.1601,=7.5943,=9.7577,=11.4477,=13.1628,=16.5816,=0.9541,=0.0994,=0.7644,=1.0463,=1.4188,=1.7266,=2.0317,=1.7616,=0.7719,=1.1667,=1.4082,=1.6143,=1.7903,=2.2175,=0.0238,=0.0940,=0.0248,=0.0348,=328
="HSCCI",恒生香港中资企业指数,1997-06-16,=0.0100,=4427.4200,=0.1026,=9.4825,=0.6248,=4.8859,=6.8728,=8.8767,=11.8263,=16.1208,=0.8974,=0.5659,=0.5567,=0.7305,=0.8672,=1.1722,=1.3660,=1.0202,=0.5679,=0.5555,=0.7802,=0.9882,=1.3586,=1.5178,,=0.0951,,=0.0528,=33
="HSML25",恒生中国(香港上市)30指数,2003-01-20,=0.0112,=8868.9900,=-0.0627,=9.5136,=0.6065,=5.7712,=7.9342,=9.0578,=10.2891,=13.0207,=1.0438,=0.3931,=0.7256,=0.9437,=1.0795,=1.2097,=1.5098,=1.6855,=0.7634,=0.9123,=1.1523,=1.4175,=1.7362,=2.4187,,=0.1051,,=0.0344,=270
="H30356",800价值,2014-06-09,=0.0105,=6393.9300,=-0.0380,=9.7666,=0.7395,=6.4024,=7.6955,=9.0443,=9.9535,=13.4784,=0.9504,=0.4352,=0.7030,=0.8626,=0.9881,=1.1723,=1.6287,=1.0846,=0.8021,=0.5868,=0.7379,=0.8824,=1.0831,=1.3738,=0.0232,=0.0908,=0.0237,=0.0382,=33
="932305",智选高股息,2024-09-30,=0.0155,=12235.6200,=0.0964,=9.7883,=0.8875,=7.0143,=7.4850,=8.3370,=9.4086,=10.9391,=1.0774,=0.7275,=0.8750,=0.9234,=1.0519,=1.0857,=1.1675,=0.5402,=0.0275,=0.5232,=0.7284,=0.7861,=1.2759,=1.3342,=0.0253,=0.1000,=0.0324,=0.0579,=307
="HSCESI",恒生中国企业精明指数,2015-06-08,=0.0097,=12270.8800,=-0.0447,=9.8251,=0.7679,=6.0524,=7.9064,=8.6543,=10.0563,=15.8114,=1.0342,=0.5769,=0.6924,=0.8951,=1.0061,=1.1579,=1.7191,=1.3783,=0.7552,=0.8034,=0.9984,=1.0889,=1.4384,=2.0876,,=0.1052,,=0.0344,=93
="HSCEI",恒生中国企业指数,1994-08-08,=0.0097,=8507.8700,=-0.0455,=9.8592,=0.7704,=6.0524,=7.9056,=8.6619,=10.0791,=15.8114,=1.0373,=0.5806,=0.6924,=0.8951,=1.0070,=1.1595,=1.7191,=1.3819,=0.7565,=0.8037,=0.9991,=1.0889,=1.4423,=2.0876,,=0.1052,,=0.0342,=4752
="932422",A500红利低波,2025-04-09,=0.0093,=3044.9900,=-0.0187,=9.8716,=0.2029,=9.5190,=9.8710,=10.0866,=10.2376,=10.5846,=0.9978,=0.0362,=0.9733,=1.0259,=1.0428,=1.0568,=1.0978,=1.2826,=0.0906,=1.2431,=1.3024,=1.4273,=1.4729,=1.5336,=0.0241,=0.0948,,=0.0419,=318
="930723",沪港深F100,2015-08-05,=0.0096,=5026.3400,=-0.0129,=9.9043,=0.7052,=5.4557,=7.5706,=9.0265,=10.1686,=13.1279,=0.9747,=0.4353,=0.6469,=0.8476,=1.0097,=1.1160,=1.4626,=1.2805,=0.7875,=0.6039,=0.8632,=1.0792,=1.2881,=1.6654,,=0.0918,,=0.0385,=151
="000042",上证央企,2009-03-30,=0.0015,=1747.6400,=-0.0352,=9.9725,=0.7653,=6.3284,=7.8863,=9.1763,=10.0542,=12.9577,=0.9695,=0.4455,=0.7230,=0.8871,=0.9867,=1.1137,=1.4812,=1.2916,=0.9587,=0.6569,=0.8569,=0.9780,=1.1363,=1.3891,=0.0224,=0.0920,=0.0234,=0.0366,=386
="950090",50AH优选,2015-12-10,=-0.0076,=6061.8200,=-0.0198,=9.9755,=0.8374,=6.3188,=7.9116,=8.6503,=9.8270,=13.5010,=1.0442,=0.5517,=0.7914,=0.9495,=1.0280,=1.1239,=1.5403,=1.3486,=0.9455,=0.6574,=0.8480,=0.9513,=1.0618,=1.4553,,=0.1007,,=0.0364,=1998
="931069",中金300,2018-02-14,=0.0059,=4780.8100,=-0.0447,=9.9764,=0.6869,=5.9518,=7.5526,=9.2875,=10.5003,=13.6164,=1.0329,=0.4297,=0.7377,=0.9217,=1.0912,=1.3550,=1.8328,=1.3372,=0.8066,=0.6656,=0.8652,=1.1144,=1.3283,=1.7542,=0.0231,=0.0958,=0.0284,=0.0382,=93
="931375",300质量低波,2019-11-25,=0.0031,=16192.0200,=-0.0452,=10.0316,=0.3925,=6.4946,=8.1568,=11.4041,=13.5622,=22.0532,=1.2584,=0.3970,=0.8054,=1.0803,=1.5581,=2.0733,=3.3245,=1.7532,=0.5834,=1.0044,=1.3240,=1.6698,=2.0933,=2.5370,=0.0279,=0.1211,=0.0298,=0.0321,=110
="399550",央视50,2012-06-06,=-0.0061,=8329.6000,=0.0294,=10.0653,=0.7657,=6.8960,=8.2802,=9.3011,=10.1522,=13.0561,=0.9956,=0.1547,=0.8649,=1.0152,=1.2379,=1.4261,=1.8564,=2.0909,=0.8465,=1.3448,=1.6564,=1.8116,=2.0482,=2.5217,=0.0237,=0.0945,=0.0248,=0.0394,=2272
="932431",300质量,2025-03-18,=0.0023,=1964.6100,=-0.0400,=10.0663,=0.3276,=9.4685,=9.9795,=10.1413,=10.3160,=10.6435,=1.0780,=0.0307,=1.0616,=1.1091,=1.1298,=1.1447,=1.1853,=2.1426,=0.1672,=2.0194,=2.1516,=2.2025,=2.2428,=2.3259,=0.0253,=0.1012,=0.0271,=0.0364,=10
="000925",基本面50,2009-02-26,=0.0077,=4305.7800,=-0.0677,=10.0794,=0.7950,=6.2635,=7.9688,=9.1097,=10.0926,=12.7955,=0.9723,=0.3453,=0.7306,=0.9013,=1.0561,=1.1921,=1.5728,=1.0736,=0.7252,=0.6037,=0.7864,=0.9667,=1.1046,=1.4866,=0.0227,=0.0882,=0.0241,=0.0381,=4553
="932153",港股通价值策略,2025-04-30,=0.0069,=1136.6600,=0.0817,=10.1079,=0.4699,=8.1696,=9.7389,=10.1341,=10.4016,=10.9237,=0.8755,=0.4135,=0.7012,=0.8403,=0.8820,=0.9026,=0.9365,=1.0366,=0.5150,=0.8168,=0.9738,=1.0350,=1.0647,=1.1126,,=0.0812,,=0.0411,=9
="930709",香港证券,2015-07-13,=0.0118,=1270.0900,=-0.1008,=10.1494,=0.1893,=6.3679,=10.2430,=12.8144,=14.8908,=24.4010,=0.9334,=0.4403,=0.5308,=0.7585,=0.9641,=1.2493,=1.6136,=3.9017,=0.7376,=1.7834,=2.5966,=3.1589,=4.1603,=5.9903,,=0.0828,,=0.0354,=508
="000806",消费服务,2012-02-10,=-0.0027,=7776.3800,=-0.0768,=10.1810,=0.2636,=9.0076,=10.0360,=10.8070,=11.8704,=17.0971,=1.0716,=0.0380,=1.0009,=1.1979,=1.3534,=1.5460,=2.0145,=2.1552,=0.5487,=1.6526,=1.9469,=2.1224,=2.3803,=3.0032,=0.0246,=0.1002,=0.0266,=0.0365,=422
="000859",国企一带一路,2019-05-16,=-0.0004,=1936.2400,=0.0630,=10.2338,=0.0961,=9.4709,=10.6583,=12.5364,=14.5140,=21.0714,=0.9842,=0.0041,=0.9662,=1.1798,=1.4408,=1.7797,=2.1877,=1.1153,=0.9625,=0.4715,=0.5616,=0.7385,=0.8270,=1.1782,=0.0234,=0.0898,=0.0201,=0.0355,=265
="000056",上证国企,2010-01-04,=0.0019,=1230.2800,=-0.0137,=10.2807,=0.6704,=7.2538,=8.8792,=9.7220,=10.7955,=13.3187,=1.1336,=0.5342,=0.8518,=1.0314,=1.1226,=1.2162,=1.5455,=1.6735,=0.9447,=0.7909,=0.9986,=1.1116,=1.2342,=1.7805,=0.0264,=0.1060,=0.0271,=0.0367,=200
