指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="931160",通信设备,2013-07-15,=0.0025,=16592.9500,=0.0733,=56.5744,=0.8458,=19.3231,=27.7990,=36.6969,=51.9467,=91.1971,=7.2340,=0.9922,=2.1520,=2.8712,=3.4261,=3.9672,=7.5289,=2.7130,=0.9040,=0.9706,=1.2833,=1.5072,=2.4410,=3.0538,=0.1065,=0.1019,=0.0862,=0.0079,=1155
="930850",智能制造,2016-07-20,=-0.0036,=5188.4000,=0.0838,=57.1086,=0.9532,=23.4329,=32.4378,=40.9010,=49.5502,=68.6157,=5.4474,=0.9260,=2.5370,=3.4912,=4.0909,=4.9943,=6.4315,=3.2086,=0.6954,=1.5919,=2.3356,=2.7445,=3.5114,=5.3954,=0.0650,=0.0728,=0.0532,=0.0073,=355
="H30535",互联网,2015-01-12,=-0.0034,=5362.8900,=0.1060,=58.2327,=0.9744,=14.4753,=20.6925,=33.5976,=46.4963,=65.8357,=6.2570,=0.9913,=1.7453,=2.4347,=3.1413,=3.9291,=6.4936,=3.9098,=0.9926,=1.1519,=1.6628,=1.9582,=2.7449,=4.0379,=0.0836,=0.0826,=0.0651,=0.0071,=14
="930652",CS电子,2015-06-05,=-0.0052,=10228,=0.0427,=58.7035,=0.9270,=21.2056,=33.8173,=43.1999,=50.6714,=71.5815,=5.6268,=0.9625,=2.2039,=3.1461,=3.6272,=4.6730,=6.2856,=3.0731,=0.8339,=1.4014,=2.0207,=2.2722,=2.9889,=4.1010,=0.0656,=0.0661,=0.0499,=0.0064,=461
="1000009",深圳B股,1994-01-10,=0.0085,=1238.6200,=-0.0206,=60.9546,=0.9967,=6.5509,=10.0230,=15.9480,=20.6411,=61.4680,=0.7013,=0.3759,=0.5585,=0.6590,=0.7482,=1.1584,=1.4530,=0.4611,=0.3912,=0.3544,=0.4194,=0.4941,=0.8804,=1.0969,=0.0205,=0.0215,=0.0286,=0.0428,=201
="399363",云科技,2009-08-03,=-0.0062,=10072.1100,=0.0780,=61.3184,=0.9538,=25.0041,=36.0760,=41.7451,=49.4091,=74.9161,=8.2579,=0.9835,=3.0187,=3.9521,=4.6839,=5.6349,=8.8784,=3.4210,=0.6344,=1.6015,=2.2265,=3.0797,=3.7809,=4.8495,=0.1081,=0.1063,=0.0800,=0.0069,=278
="930713",CS人工智,2015-07-31,=-0.0114,=5360.3700,=0.0148,=61.4877,=0.7547,=24.8131,=43.8200,=53.2816,=62.8563,=90.1869,=7.2314,=0.9798,=2.8384,=3.9100,=4.7030,=5.4132,=7.9640,=5.0016,=0.9749,=2.3148,=3.1674,=3.7880,=4.2788,=5.5062,=0.0859,=0.0719,=0.0515,=0.0061,=967
="000935",中证信息,2009-07-03,=-0.0064,=6623.5200,=0.0320,=62.4566,=0.9464,=22.3783,=36.3294,=44.8260,=53.3332,=77.7561,=5.7133,=0.9703,=2.5910,=3.3282,=4.0443,=4.6871,=6.3153,=3.3710,=0.7312,=1.7187,=2.2023,=2.7270,=3.5631,=4.5057,=0.0591,=0.0594,=0.0432,=0.0064,=1111
="HSIDI",恒生创新药指数,2023-01-01,=-0.0132,=2736.0800,=0.0157,=62.5090,=0.6437,=21.3081,=46.1835,=56.4524,=109.8399,=157.2991,=4.4148,=0.9246,=1.7148,=2.1029,=2.6053,=3.7706,=5.1867,=3.7374,=0.8953,=1.5892,=1.8128,=2.2247,=3.2458,=4.4669,,=0.0965,,=0.0063,=201
="HSSCID",恒生港股通创新药指数,2023-07-01,=-0.0120,=3203.3500,=0.0128,=62.5090,=0.8061,=20.9262,=37.9343,=44.0585,=62.1376,=216.1774,=4.4148,=0.9106,=1.6870,=1.9852,=2.5168,=4.0566,=5.1867,=3.7374,=0.8803,=1.6002,=1.8427,=2.3511,=3.5003,=4.4669,,=0.0997,,=0.0063,=87
="930651",CS计算机,2015-06-05,=-0.0070,=8361.2500,=0.0783,=63.0612,=0.6488,=33.6687,=44.4513,=57.2830,=67.6120,=115.0591,=5.1697,=0.8026,=2.6283,=3.7942,=4.3711,=5.1631,=6.9335,=3.0826,=0.2766,=2.0877,=2.9283,=3.7036,=4.3722,=5.7056,=0.0585,=0.0577,=0.0390,=0.0088,=635
="930606",中证钢铁,2015-03-31,=-0.0050,=1275.1600,=0.0946,=63.1892,=0.7679,=5.9346,=9.2015,=19.0694,=-17240.6095,=77593.1899,=1.2518,=0.6896,=0.7076,=0.9198,=1.0669,=1.3685,=2.0450,=0.5712,=0.7197,=0.2931,=0.3819,=0.4578,=0.6859,=1.2948,=0.0274,=-0.0066,=-0.0010,=0.0151,=752
="399303",国证2000,2014-03-28,=-0.0010,=11036.8900,=0.1086,=63.6412,=0.8895,=23.3937,=36.3012,=42.0208,=53.5565,=96.7185,=2.9824,=0.8281,=1.4941,=2.0787,=2.2977,=2.7965,=4.2864,=2.2973,=0.8335,=1.0643,=1.3926,=1.5532,=2.1381,=3.4538,=0.0431,=0.0430,=0.0425,=0.0085,=697
="980022",机器人产业,2015-02-25,=0.0001,=2525.0600,=-0.0485,=66.4760,=0.8673,=13.7974,=16.5672,=19.7058,=33.8689,=93.9438,=5.3868,=0.9209,=2.5198,=3.0371,=3.5210,=4.6370,=6.2730,=4.5680,=0.8861,=1.0172,=1.2296,=1.4066,=2.2262,=5.9220,=0.0586,=0.0756,=0.1519,=0.0047,=234
="H30318",科技传媒通信150,2014-04-15,=-0.0062,=3274.5700,=0.0650,=66.7563,=0.9740,=19.8534,=28.8631,=38.1374,=49.4926,=72.9416,=7.7455,=0.9864,=2.0037,=2.4801,=3.5091,=4.2256,=8.2683,=4.3811,=0.9794,=1.2409,=1.8640,=2.2799,=2.7209,=4.8500,=0.0823,=0.0774,=0.0893,=0.0049,=35
="930986",金融科技,2017-06-22,=-0.0035,=2972.5400,=-0.0476,=67.2580,=0.6435,=32.2484,=42.7394,=55.7813,=82.0763,=257.1796,=5.3427,=0.6766,=2.5474,=4.0028,=4.6841,=5.8498,=7.7786,=7.4683,=0.8624,=2.9625,=3.8616,=4.7108,=7.0211,=9.8281,=0.0583,=0.0664,=0.0458,=0.0061,=249
="931582",数字经济,2020-11-09,=-0.0093,=1510.0171,=0.0228,=67.4172,=0.8576,=35.0365,=43.7026,=49.7305,=64.5074,=83.2725,=6.8023,=0.8707,=3.4564,=4.7870,=5.6092,=6.4758,=9.8458,=5.9847,=0.5526,=2.4970,=3.4928,=5.8117,=7.6683,=11.8341,=0.0718,=0.0747,=0.0522,=0.0046,=181
="000993",全指信息,2011-08-02,=-0.0055,=8914.7500,=0.0504,=67.5155,=0.8087,=27.3163,=42.0292,=52.3604,=67.1312,=96.2351,=5.6629,=0.9786,=2.5265,=3.2907,=4.0171,=4.6940,=6.1696,=3.4417,=0.7795,=1.8009,=2.3376,=2.8253,=3.4808,=5.4447,=0.0572,=0.0568,=0.0425,=0.0060,=4053
="931071",人工智能,2018-11-21,=-0.0168,=2393.9600,=0.0567,=68.1123,=0.9714,=30.9003,=39.4228,=47.9811,=55.6163,=74.4524,=8.8984,=0.9800,=2.9559,=3.8787,=4.6766,=5.7934,=9.7164,=7.6906,=0.9800,=2.2000,=2.7818,=3.1702,=4.0082,=8.4040,=0.1224,=0.0832,=0.0580,=0.0057,=1272
="H30590",机器人,2015-02-10,=-0.0033,=1940.2900,=0.0168,=68.5344,=0.9023,=24.1742,=42.0198,=50.7460,=62.4954,=89.9138,=4.7270,=0.9040,=2.1765,=2.8831,=3.6958,=4.3649,=6.0751,=4.7317,=0.9122,=1.6011,=2.4247,=3.4044,=4.3145,=5.6179,=0.0537,=0.0581,=0.0548,=0.0062,=801
="899050",北证50,2022-11-21,=0.0041,=1427.0800,=-0.0093,=69.0169,=0.8484,=15.5447,=18.1418,=29.3304,=65.9422,=91.3357,=4.8845,=0.7607,=2.0170,=2.4048,=2.8478,=5.0182,=5.6644,=4.0478,=0.7632,=1.3969,=1.6632,=2.0066,=4.1847,=5.1557,=0.0561,=0.1473,=0.1092,=0.0076,=700
="931144",通信技术,2019-05-30,=0.0056,=2758.1700,=0.1847,=69.0995,=0.9811,=22.8153,=30.1217,=35.6844,=48.1596,=113.1406,=8.4534,=1,=2.5671,=3.0985,=3.6216,=4.5777,=8.4534,=5.3800,=1,=1.6428,=2.0884,=2.4286,=3.2878,=5.3800,=0.1109,=0.1017,=0.0872,=0.0036,=226
="399993",CSWD生科,2015-05-08,=-0.0075,=2565.4100,=-0.0157,=69.2329,=0.7197,=31.0960,=44.1993,=56.6785,=72.9607,=122.8633,=3.3997,=0.1323,=2.5928,=3.7354,=6.3141,=7.6052,=15.2283,=7.1906,=0.2576,=4.8204,=6.7615,=9.6180,=14.7863,=21.1379,=0.0494,=0.0407,=0.0433,=0.0106,=64
="1000007",创业板全指,2010-05-01,=0.0058,=4208.7600,=0.0760,=74.4100,=0.6698,=33.8134,=48.2400,=61.0232,=100.0107,=334.2333,=4.6834,=0.7073,=2.3083,=3.3593,=4.0482,=5.4064,=6.7563,=4.3497,=0.5573,=2.1439,=3.2922,=4.1427,=5.6738,=9.1642,=0.0604,=0.0529,=0.0526,=0.0076,=1899
="931469",云计算50,2020-06-12,=-0.0082,=4065.0200,=0.0975,=74.6045,=0.6676,=43.1726,=58.2050,=68.0463,=82.3722,=130.8911,=8.4025,=0.9856,=3.0031,=3.8527,=5.0187,=5.9740,=8.9700,=4.9048,=0.9856,=2.2186,=2.8232,=3.4450,=4.0838,=5.2375,=0.0860,=0.0786,=0.0524,=0.0030,=50
="931866",中证机床,2022-05-09,=0.0056,=2308.6900,=0.2875,=75.3504,=0.9989,=28.6086,=36.7004,=40.0060,=47.5888,=75.6607,=6.7312,=0.9989,=2.8302,=3.7275,=4.1720,=4.8039,=6.7590,=5.8695,=0.9989,=2.4023,=3.1399,=3.3920,=3.9095,=5.8937,=0.0815,=0.0924,=0.0867,=0.0055,=130
="932438",科创创业机器人,2025-05-16,=-0.0091,=1608.0900,=-0.0050,=78.4976,=0.2222,=73.1749,=78.1534,=83.3867,=90.9818,=103.3521,=5.6686,=0.4848,=4.9598,=5.3444,=5.6764,=6.2156,=6.8835,=6.1331,=0.4798,=5.4690,=5.8035,=6.1719,=6.6852,=7.4199,=0.0563,,,=0.0039,=38
="399291",创精选88,2019-11-06,=0.0010,=4951.1400,=0.0837,=78.9122,=0.9065,=32.8940,=41.8719,=53.8116,=63.2874,=106.4385,=3.8316,=0.7898,=1.8895,=2.8495,=3.3841,=3.8682,=4.9331,=4.5020,=0.8813,=1.9655,=2.6132,=3.0593,=4.2091,=5.5728,=0.0521,=0.0422,=0.0403,=0.0069,=39
="930790",CS娱乐TI,2016-03-22,=-0.0080,=1485.4200,=0.0448,=79.3892,=0.8115,=17.3299,=32.5974,=48.0124,=77.7452,=245.3480,=2.8503,=0.6631,=1.6576,=2.1273,=2.5435,=3.1278,=3.8872,=3.2217,=0.4791,=2.2057,=2.7934,=3.2659,=4.0548,=5.0752,=0.0418,=0.0321,=0.0407,=0.0149,=13
="399994",信息安全,2015-03-12,=-0.0043,=1967.2100,=0.0791,=81.2297,=0.7453,=35.0629,=52.6234,=66.3572,=85.7906,=183.5630,=3.9537,=0.5400,=2.3256,=3.3624,=3.9078,=4.6771,=6.2767,=3.0413,=0.2931,=2.1829,=2.9089,=3.3015,=3.8597,=5.1182,=0.0362,=0.0358,=0.0291,=0.0102,=83
="931480",线上消费,2020-05-06,=-0.0123,=888.9500,=0.0569,=86.1604,=0.6994,=33.5813,=47.3818,=64.7761,=97.5424,=132.5169,=3.7581,=0.8158,=1.9483,=2.4853,=3.0703,=3.7242,=5.0305,=3.9816,=0.9746,=1.1811,=1.4995,=1.7951,=2.7069,=4.8094,=0.0470,=0.0211,=0.0384,=0.0081,=74
="931992",疫苗生物,2013-07-15,=-0.0059,=1222.8300,=0.0129,=86.8797,=0.4884,=26.1322,=62.2191,=87.4193,=115.5097,=505.1105,=2.6198,=0.1152,=2.3857,=2.7359,=3.0817,=3.6909,=5.0256,=5.1993,=0.5072,=3.7134,=4.6864,=5.1940,=5.5917,=6.4257,=0.0309,=0.0180,=0.0222,=0.0095,=24
="930875",空天军工,2016-08-17,=-0.0170,=2705.1800,=0.1181,=87.5788,=0.9438,=27.3832,=45.2806,=54.9397,=72.6514,=98.7933,=4.5215,=0.6838,=2.4052,=3.1372,=3.5929,=4.9691,=7.9650,=4.3724,=0.7507,=2.1274,=2.8815,=3.6974,=4.5707,=7.7673,=0.0404,=0.0619,=0.0492,=0.0054,=102
="932038",央企科技引领,2022-11-16,=-0.0038,=1671.4700,=0.1168,=88.5179,=0.9663,=31.0707,=37.4607,=43.9632,=62.1098,=92.7692,=5.7078,=0.9700,=2.7684,=3.3940,=3.9057,=4.6306,=5.9765,=6.0114,=0.9600,=2.3932,=3.0659,=3.8385,=4.6598,=6.3001,=0.0444,=0.0597,=0.0422,=0.0055,=31
="399973",中证国防,2014-04-15,=-0.0173,=2066.5700,=0.1111,=90.6049,=0.9254,=28.8580,=43.6048,=54.2136,=73.3390,=128.0492,=4.4180,=0.6414,=2.3880,=3.0104,=3.5808,=4.9825,=7.7047,=4.4798,=0.7704,=1.9566,=2.7338,=3.9034,=4.5662,=7.1179,=0.0391,=0.0554,=0.0433,=0.0052,=627
="931066",军工龙头,2018-02-05,=-0.0193,=3817.2400,=0.1050,=90.7890,=0.9857,=29.1719,=34.7438,=42.4017,=50.7761,=100.5281,=4.1751,=0.6968,=2.2914,=3.1388,=3.7029,=4.6418,=6.9932,=4.1097,=0.7601,=2.1745,=2.8100,=3.4473,=4.2070,=5.8746,=0.0352,=0.0567,=0.0447,=0.0056,=1053
="970070",创业板人工智能,2024-07-11,=-0.0131,=6633.9400,=0.1188,=94.1393,=0.7930,=48.3861,=70.3296,=78.5377,=94.7092,=119.1606,=9.8953,=0.9401,=3.3467,=4.9373,=5.7540,=8.7313,=10.5286,=9.2985,=0.9526,=3.4016,=4.8153,=5.7108,=8.1004,=9.7461,=0.0926,=0.0626,=0.0533,=0.0037,=173
="399368",国证军工,2009-11-04,=-0.0130,=9213.7400,=0.0811,=96.6388,=0.9856,=38.1822,=54.2867,=63.7417,=78.1945,=107.0849,=3.9679,=0.9345,=2.0244,=2.5859,=3.0405,=3.5728,=4.3940,=4.3331,=0.9542,=1.8459,=2.5701,=3.1592,=3.6636,=4.8014,=0.0363,=0.0426,=0.0334,=0.0043,=11
="931743",半导体材料设备,2012-12-21,=-0.0128,=5844.6000,=0.1351,=97.7434,=0.9447,=30.1973,=38.9771,=57.7787,=69.3615,=109.0171,=7.5651,=0.9432,=2.5588,=3.3134,=4.1193,=5.5643,=8.5717,=12.0631,=0.9432,=2.5903,=3.1121,=3.7250,=8.5877,=13.6589,=0.0636,=0.0292,=0.0268,=0.0018,=185
="930851",云计算,2016-07-20,=-0.0112,=7006.6300,=0.0808,=98.3307,=0.8145,=37.0632,=52.4111,=66.6236,=96.6636,=313.0672,=7.5448,=0.9857,=2.7148,=3.5944,=4.2492,=5.2820,=8.2817,=4.9833,=0.9799,=1.6839,=2.4099,=3.0986,=3.6739,=5.4716,=0.0657,=0.0446,=0.0315,=0.0030,=439
="000858",500信息,2013-11-06,=-0.0088,=11505.9100,=0.0918,=104.8673,=0.9431,=25.3805,=43.9766,=64.2459,=86.6894,=209.3531,=5.4873,=0.9885,=2.1626,=2.9041,=3.3886,=3.9447,=5.9859,=5.4941,=0.9885,=1.1229,=1.9074,=2.6839,=3.5082,=5.9923,=0.0435,=0.0290,=0.0255,=0.0033,=349
="932088",全指航空,2023-03-23,=-0.0220,=958.5200,=0.0918,=105.2577,=0.9567,=36.9197,=47.3255,=65.6367,=87.4471,=116.5746,=4.4975,=0.9567,=2.3948,=3.0046,=3.3387,=3.7964,=4.9751,=4.4564,=0.9134,=2.2988,=2.8747,=3.5640,=4.0733,=4.9356,=0.0349,=0.0499,=0.0413,=0.0052,=29
="399019",创业200,2023-11-15,=-0.0003,=4872.8500,=0.0718,=113.2518,=0.8207,=45.1604,=58.4714,=81.9791,=112.3574,=137.0675,=4.0633,=0.9612,=1.8905,=2.4088,=3.0959,=3.7761,=4.2432,=3.8091,=0.9612,=1.7802,=2.2540,=2.7358,=3.2465,=3.9712,=0.0447,=0.0300,=0.0360,=0.0061,=81
="932456",科创创业AI,2025-05-14,=-0.0206,=3099.1100,=0.0652,=117.8387,=0.3850,=101.0012,=114.2789,=120.9668,=150.3354,=192.3777,=10.6247,=0.7450,=6.1464,=6.5744,=9.9168,=10.8006,=11.7826,=14.8983,=0.6800,=9.0747,=9.8024,=14.0708,=15.2604,=16.4937,,,,=0.0018,=4
="399967",中证军工,2013-12-26,=-0.0156,=15225.3100,=0.0867,=124.4378,=0.9188,=41.8350,=54.9002,=65.1622,=99.0150,=233.4141,=4.2877,=0.9382,=2.0425,=2.6005,=3.1809,=3.8890,=4.8699,=4.4427,=0.8916,=2.0545,=2.7130,=3.0907,=4.0016,=5.8225,=0.0380,=0.0347,=0.0322,=0.0039,=5869
="H30184",半导体,2013-07-15,=-0.0127,=9926.6900,=0.0787,=124.8146,=0.9551,=33.2056,=51.3359,=74.7735,=103.5862,=154.8888,=7.4007,=0.8223,=2.5082,=3.3851,=4.6653,=7.2066,=12.2763,=11.7968,=0.9588,=1.3963,=2.6357,=6.7964,=8.8695,=13.8397,=0.0408,=0.0392,=0.0329,=0.0015,=3228
="CN5075",国证信创,2015-02-16,,,=0.1185,=128.6258,=0.8392,=39.3034,=49.5017,=73.3446,=125.2582,=152.0158,=7.3124,=0.8909,=3.0386,=3.5277,=5.0250,=6.8724,=8.1344,=5.5418,=0.8928,=2.8415,=3.6467,=4.3147,=5.2318,=6.1508,=0.0446,=0.0598,=0.0466,=0.0029,=26
="990001",中华半导体芯片,2019-03-18,=-0.0113,=12926.2600,=0.0693,=132.3234,=0.9486,=33.1780,=60.8885,=83.1776,=112.0608,=160.7761,=7.2728,=0.7819,=3.1429,=4.2269,=5.2496,=7.3335,=10.9977,=10.6723,=0.9421,=3.3238,=6.0369,=7.0304,=8.5829,=12.8553,=0.0434,=0.0371,=0.0320,=0.0013,=1350
="H30007",芯片产业,2012-12-20,=-0.0118,=3391.2700,=0.0709,=132.3837,=0.9509,=24.2382,=40.3144,=65.4800,=101.8368,=186.5687,=7.4597,=0.8537,=1.9412,=3.6288,=4.4524,=6.9565,=11.2654,=10.6049,=0.9724,=1.5871,=3.6143,=6.3514,=7.9699,=12.2264,=0.0462,=0.0395,=0.0312,=0.0013,=489
="980017",国证芯片,2015-02-17,=-0.0109,=13471.6600,=0.0619,=134.1332,=0.9465,=30.3742,=54.9269,=77.1637,=102.2674,=170.4280,=7.2372,=0.7777,=3.1638,=4.0673,=5.5130,=7.3175,=10.4020,=10.6517,=0.9673,=3.6283,=5.7515,=6.5790,=7.7990,=12.1345,=0.0459,=0.0458,=0.0377,=0.0013,=2532
="931865",中证半导,2019-03-20,=-0.0145,=5349.2600,=0.0809,=136.5175,=0.9206,=32.8138,=43.2364,=71.2261,=102.4966,=160.7441,=8.8381,=0.9129,=3.3892,=4.1158,=4.9442,=6.2330,=10.2696,=16.0215,=0.9173,=6.4190,=7.6507,=8.5035,=11.3573,=18.6199,=0.0499,=0.0522,=0.0408,=0.0010,=179
="980076",通用航空,2012-12-28,=-0.0151,=3909.3100,=0.0535,=138.4162,=0.9358,=69.9916,=79.0656,=97.7524,=107.6781,=152.8681,=4.6449,=0.9257,=2.7445,=3.1784,=3.4179,=3.7313,=5.1513,=5.7291,=0.9358,=3.4358,=4.0201,=4.2557,=4.5728,=6.3273,=0.0308,=0.0347,,=0.0040,=42
="931521",高装细分50,2020-07-08,=-0.0161,=3584.3000,=0.0776,=138.6149,=0.9716,=33.8051,=48.1277,=54.1736,=84.1739,=160.3029,=5.0338,=0.7979,=2.5146,=3.4196,=4.0909,=5.0428,=6.8876,=5.5838,=0.9006,=2.7226,=3.8187,=4.4039,=5.0968,=6.7300,=0.0307,=0.0364,=0.0368,=0.0044,=74
="950180",科创AI,2024-07-25,=-0.0288,=2448.2500,=0.0894,=144.3298,=0.5575,=66.2784,=95.8409,=140.3542,=174.0171,=271.3436,=10.7445,=0.7570,=3.9039,=5.8161,=8.5010,=10.9878,=12.7815,=15.3609,=0.7212,=6.3298,=9.1260,=12.9118,=15.9771,=18.3701,=0.0525,=0.0651,=0.0438,=0.0023,=191
="932087",集成电路,2023-03-29,=-0.0146,=1213.0600,=0.0711,=146.7866,=0.7542,=46.1239,=97.1291,=130.9176,=151.9577,=195.7770,=7.4471,=0.9213,=3.1405,=3.8097,=4.8480,=5.9619,=8.4401,=12.3502,=0.9129,=5.8347,=7.4665,=8.7470,=10.8548,=14.0981,=0.0364,=0.0319,=0.0245,=0.0014,=22
="000682",科创信息,2021-08-16,=-0.0158,=2104.2200,=0.0554,=149.7987,=0.9271,=41.6131,=58.3586,=90.4006,=126.2056,=187.1367,=7.9901,=0.9418,=3.3247,=4.3200,=5.1574,=6.2752,=9.1312,=12.3173,=0.9400,=5.5790,=7.2600,=8.7323,=10.6020,=14.0764,=0.0348,=0.0344,=0.0231,=0.0021,=96
="950125",科创半导体材料设备,2024-07-26,=-0.0131,=2394.1400,=0.1144,=153.7146,=0.8051,=70.4245,=112.3344,=124.9538,=153.3015,=184.6174,=6.3214,=0.7769,=2.8469,=4.6048,=5.1571,=6.4169,=7.4583,=14.2636,=0.8000,=7.2923,=10.7613,=12.4569,=14.2636,=16.5622,=0.0310,=0.0342,=0.0234,=0.0009,=84
="000688",科创50,2020-07-23,=-0.0137,=1401.0800,=0.0423,=162.9961,=0.9398,=35.5957,=42.4171,=67.0343,=102.7289,=196.9562,=6.1943,=0.6787,=2.9443,=4.0418,=4.7738,=6.6936,=9.0182,=7.0210,=0.6486,=3.1319,=4.3283,=5.4032,=9.4107,=13.2586,=0.0299,=0.0398,=0.0330,=0.0033,=7467
="932000",中证2000,2023-08-11,=-0.0027,=3559.2400,=0.1111,=171.2509,=0.9936,=44.0427,=57.3521,=78.5995,=150.7102,=173.9272,=3.1184,=0.9903,=1.5089,=1.9375,=2.2916,=2.7748,=3.1795,=2.5299,=0.9903,=1.1809,=1.5244,=1.7882,=2.2562,=2.5784,=0.0287,=0.0160,=0.0305,=0.0069,=1047
="000689",科创材料,2022-08-15,=-0.0025,=1358.8300,=0.1208,=171.2573,=0.9826,=38.7753,=44.6769,=73.5957,=134.7808,=182.4891,=4.5721,=0.9118,=1.9307,=2.5347,=3.0898,=4.3056,=5.8296,=6.7164,=0.9826,=2.1963,=3.0910,=3.9301,=4.6364,=7.1569,=0.0246,=0.0156,=0.0200,=0.0038,=24
="930902",中证数据,2016-10-18,=-0.0121,=3579.1300,=0.1224,=180.5973,=0.8983,=37.6891,=56.9353,=77.4223,=118.7903,=366.0842,=5.0085,=0.9206,=2.4001,=3.4042,=3.9662,=4.6597,=5.5171,=3.3652,=0.4765,=2.0473,=2.8814,=3.4124,=4.1720,=7.0542,=0.0264,=0.0116,=0.0124,=0.0038,=235
="930601",中证软件,2015-03-10,=-0.0066,=6485.0100,=0.0314,=185.9340,=0.9134,=29.3378,=51.8564,=78.9275,=123.1555,=302.4908,=5.8282,=0.7960,=2.7207,=3.9641,=4.6783,=5.8450,=8.3074,=5.9632,=0.7395,=2.8007,=4.0731,=4.9692,=6.1998,=10.6950,=0.0145,=0.0182,=0.0047,=0.0059,=373
="000685",科创芯片,2022-06-13,=-0.0163,=2837.4900,=0.0857,=188.7923,=0.9074,=42.1555,=60.4976,=114.1546,=173.5762,=235.0390,=8.2862,=0.9327,=3.1235,=3.9922,=4.8236,=5.9436,=9.3949,=17.1153,=0.9316,=7.4796,=9.8478,=11.9854,=13.6761,=19.5619,=0.0312,=0.0278,=0.0183,=0.0009,=407
="000690",科创成长,2022-11-04,=-0.0159,=1958.3700,=0.0445,=191.8084,=0.8368,=26.4295,=37.8086,=79.7741,=154.6490,=288.8500,=13.4947,=0.9394,=3.7827,=4.8105,=5.3751,=9.5462,=15.0742,=17.2238,=0.9394,=2.7510,=3.9421,=4.8755,=12.7526,=19.2028,=0.0654,=0.0953,=0.0717,=0.0015,=112
="930781",中证影视,2016-02-04,=-0.0021,=1745.3200,=0.0323,=195.8607,=0.5136,=16.7066,=43.1495,=192.1625,=-60.8596,=6083.5065,=2.4206,=0.4934,=1.4352,=2.0571,=2.4351,=3.6133,=9.2128,=4.9194,=0.6505,=2.7079,=3.4931,=4.3482,=5.7030,=14.2347,=0.0300,=-0.0036,=0.0167,=0.0086,=177
="000698",科创100,2023-08-07,=-0.0076,=1592.8400,=0.0925,=207.4872,=0.3600,=60.6995,=132.4314,=219.6153,=257.4847,=337.2511,=6.2482,=0.9440,=2.7397,=3.5503,=4.0878,=5.3869,=6.7990,=9.2815,=0.9392,=4.0312,=5.0159,=5.9810,=8.1480,=10.0837,=0.0205,=0.0147,=0.0120,=0.0030,=478
="H30202",软件指数,2013-07-15,=-0.0067,=15264.3400,=0.0125,=216.3767,=0.8784,=45.1036,=65.7516,=90.0297,=152.2093,=372.5263,=5.7805,=0.5763,=2.9348,=4.5157,=5.4999,=6.6882,=8.8705,=7.7607,=0.6871,=3.9010,=5.4106,=6.9111,=8.2322,=13.5560,=0.0085,=0.0152,=0.0021,=0.0060,=306
="000680",科创综指,2025-01-20,=-0.0098,=1774.0300,=0.0839,=231.6404,=0.7206,=115.7401,=142.7908,=215.6092,=236.8544,=278.5830,=5.7296,=0.8934,=3.4337,=3.8982,=4.5367,=5.4577,=6.0746,=7.8567,=0.9007,=4.7291,=5.4019,=6.2558,=7.4974,=8.3177,=0.0219,,,=0.0033,=146
="1000014",科创板全指,2019-07-22,,,,=237.6275,=0.9589,=34.6058,=57.7976,=75.3857,=120.0528,=267.8356,=5.7616,=0.6609,=2.4875,=3.7613,=4.6714,=6.3746,=9.5957,=7.9747,=0.6478,=3.3799,=5.1302,=6.3426,=9.8532,=14.1086,=0.0226,=0.0221,=0.0200,=0.0032,=1267
="950162",科创芯片设计,2024-07-26,=-0.0233,=2121.9700,=0.1406,=244.5816,=0.1872,=206.4856,=244.8887,=303.8177,=391.0898,=687.1301,=12.6842,=0.8667,=4.2582,=7.3687,=8.5608,=11.9944,=13.9555,=20.9695,=0.8410,=8.7765,=14.2779,=15.8486,=20.3574,=23.6998,=0.0498,=0.0284,=0.0192,=0.0012,=14
="399020",创业小盘,2023-11-15,=-0.0027,=1985.2900,=0.1167,=249.1023,=0.9750,=48.5170,=79.8448,=141.5880,=210.6955,=255.8960,=4.1020,=0.9821,=1.8521,=2.4121,=3.1249,=3.6869,=4.1938,=4.2054,=0.9821,=1.9895,=2.5251,=3.0686,=3.6904,=4.2999,=0.0299,=0.0182,=0.0289,=0.0056,=11
="931247",中证信创,2012-12-21,=-0.0083,=1597.8401,=0.0917,=266.9376,=0.7376,=66.5979,=101.2227,=206.5264,=278.6735,=369.3964,=6.6079,=0.9586,=2.7947,=3.4477,=4.5552,=5.4944,=7.3251,=5.2686,=0.9351,=2.8203,=3.3903,=4.0119,=4.7244,=5.8463,=0.0128,=0.0278,=0.0172,=0.0037,=88
