指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="H30035",300非银,2012-12-21,=-0.0198,=9597.6178,=-0.1394,=9.5018,=0.0293,=8.6966,=12.8122,=15.1675,=19.3628,=26.3489,=1.2870,=0.1792,=1.0544,=1.3031,=1.6136,=2.0456,=2.4387,=1.7194,=0.5093,=1.0410,=1.4185,=1.7069,=1.9729,=2.3917,=0.0280,=0.8653,=0.0124,=0.0164,=0.0221,=0.0257,=0.0352,=0.0253,=0.1294,=0.0297,=1229
="931722",国新港股通央企红利,2023-09-13,=-0.0112,=1325.9892,=0.0058,=9.5981,=0.8276,=5.5040,=6.7102,=7.7747,=9.4695,=10.8173,=0.8713,=0.6838,=0.6213,=0.7368,=0.8254,=0.9087,=1.0298,=0.5979,=0.7792,=0.3100,=0.3828,=0.4775,=0.6096,=0.6918,=0.0530,=0.0769,=0.0469,=0.0570,=0.0617,=0.0688,=0.0823,,=0.0875,,=369
="H30356",800价值,2014-06-09,=-0.0143,=6267.8283,=-0.0570,=9.6121,=0.6787,=6.4024,=7.7042,=9.0568,=9.9434,=13.4784,=0.9506,=0.4423,=0.7030,=0.8635,=0.9851,=1.1666,=1.6287,=1.0716,=0.7825,=0.5868,=0.7402,=0.8845,=1.0825,=1.3738,=0.0392,=0.5409,=0.0239,=0.0336,=0.0386,=0.0475,=0.0589,=0.0232,=0.0908,=0.0237,=32
="HSCESI",恒生中国企业精明指数,2015-06-08,=-0.0097,=11928.7100,=-0.0713,=9.7141,=0.7420,=6.0524,=7.9495,=8.6794,=10.0571,=15.8114,=1.0136,=0.5160,=0.6924,=0.9012,=1.0085,=1.1579,=1.7191,=1.3632,=0.7384,=0.8066,=1.0029,=1.0951,=1.4384,=2.0876,=0.0351,=0.2900,=0.0200,=0.0332,=0.0383,=0.0444,=0.0600,,=0.1053,,=93
="399995",基建工程,2015-03-12,=-0.0249,=3479.3500,=-0.1093,=9.7440,=0.7359,=5.8673,=7.3439,=8.2803,=10.7619,=18.8590,=0.6305,=0.0070,=0.5815,=0.7225,=0.8946,=1.2984,=2.1834,=0.1783,=0.1970,=0.1368,=0.1784,=0.2032,=0.3335,=0.5478,=0.0284,=0.7783,=0.0106,=0.0188,=0.0245,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2692
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0098,=8271.0600,=-0.0721,=9.7499,=0.7465,=6.0524,=7.9565,=8.6865,=10.0791,=15.8114,=1.0160,=0.5183,=0.6924,=0.9017,=1.0096,=1.1595,=1.7191,=1.3670,=0.7396,=0.8066,=1.0033,=1.0950,=1.4420,=2.0876,=0.0349,=0.2872,=0.0200,=0.0331,=0.0383,=0.0444,=0.0600,,=0.1053,,=4763
="932153",港股通价值策略,2025-04-30,=-0.0059,=1111.2389,=0.0568,=9.7580,=0.2607,=8.1696,=9.5242,=10.0944,=10.3755,=10.9237,=0.8177,=0.2046,=0.7012,=0.8172,=0.8770,=0.9010,=0.9365,=0.9918,=0.2706,=0.8168,=0.9596,=1.0280,=1.0628,=1.1126,=0.0434,=0.6601,=0.0397,=0.0413,=0.0427,=0.0450,=0.0538,,=0.0812,,=14
="000925",基本面50,2009-02-26,=-0.0053,=4269.4614,=-0.0755,=9.7943,=0.6918,=6.2635,=7.9688,=9.1528,=10.0957,=12.7955,=1.0183,=0.4289,=0.7306,=0.9013,=1.0502,=1.1921,=1.5728,=1.0798,=0.7454,=0.6037,=0.7864,=0.9668,=1.1046,=1.4866,=0.0377,=0.5134,=0.0256,=0.0338,=0.0375,=0.0468,=0.0563,=0.0227,=0.0882,=0.0241,=4558
="931052",国信价值,2017-12-08,=-0.0206,=3415.2235,=-0.0105,=9.8303,=0.8981,=5.3831,=6.5998,=7.4481,=8.8643,=11.0091,=1.2783,=0.8608,=0.7343,=0.9130,=1.0332,=1.1759,=1.5208,=1.7451,=0.9393,=0.6105,=0.9459,=1.2368,=1.4705,=2.0196,=0.0420,=0.3697,=0.0262,=0.0383,=0.0440,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=585
="932422",A500红利低波,2025-04-09,=-0.0060,=3029.2658,=-0.0238,=9.8446,=0.2580,=9.0426,=9.7860,=10.0432,=10.2243,=10.5846,=0.9671,=0.0860,=0.8811,=1.0078,=1.0395,=1.0557,=1.0978,=1.3603,=0.4618,=1.2431,=1.2955,=1.4045,=1.4672,=1.5336,=0.0428,=0.7389,=0.0388,=0.0403,=0.0413,=0.0433,=0.0466,=0.0241,=0.0948,,=363
="931069",中金300,2018-02-14,=-0.0152,=4700.1070,=-0.0608,=9.8590,=0.6595,=5.9518,=7.5814,=9.2995,=10.4846,=13.6164,=1.0378,=0.4472,=0.7377,=0.9236,=1.0762,=1.3525,=1.8328,=1.3215,=0.7877,=0.6656,=0.8713,=1.1165,=1.3282,=1.7542,=0.0389,=0.5196,=0.0253,=0.0318,=0.0386,=0.0472,=0.0560,=0.0231,=0.0958,=0.0284,=99
="399371",国证价值,2010-01-04,=-0.0158,=6875.4400,=-0.0455,=9.8914,=0.7075,=6.4728,=7.8356,=9.0971,=10.4033,=13.0475,=0.9813,=0.4425,=0.7249,=0.8967,=1.0051,=1.2316,=1.5675,=1.1112,=0.8158,=0.5764,=0.7536,=0.8693,=1.0955,=1.3812,=0.0387,=0.4491,=0.0249,=0.0330,=0.0395,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=143
="930723",沪港深F100,2015-08-05,=-0.0046,=4962.2216,=-0.0257,=9.9088,=0.7034,=5.4557,=7.5729,=9.0659,=10.1685,=13.1279,=1.0174,=0.5271,=0.6469,=0.8477,=1.0078,=1.1158,=1.4626,=1.3185,=0.8561,=0.6039,=0.8635,=1.0804,=1.2892,=1.6654,=0.0377,=0.3704,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=150
="980081",价值100,2012-12-28,,,=0.0253,=10.0129,=0.7912,=7.7317,=8.3631,=8.8019,=10.0457,=11.5920,=1.0893,=0.7294,=0.8413,=0.8860,=1.0104,=1.1166,=1.3448,=1.1944,=0.9794,=0.7580,=0.8094,=0.9553,=1.1145,=1.2118,=0.0476,=0.4072,=0.0420,=0.0452,=0.0495,=0.0549,=0.0599,=0.0275,=0.0995,=0.0251,=466
="399966",800证保,2012-12-21,=-0.0224,=5793.2200,=-0.1240,=10.0335,=0.0305,=9.1408,=13.6024,=15.9948,=19.7375,=27.1945,=1.2935,=0.1829,=1.0619,=1.3041,=1.5973,=2.0383,=2.4366,=1.8653,=0.5884,=1.1634,=1.5249,=1.7817,=2.0457,=2.5211,=0.0269,=0.8789,=0.0122,=0.0160,=0.0213,=0.0242,=0.0329,=0.0247,=0.1256,=0.0286,=178
="950090",50AH优选,2015-12-10,=-0.0066,=6050.8226,=-0.0219,=10.0344,=0.8514,=6.3188,=7.9165,=8.6828,=9.8418,=13.5010,=1.0691,=0.6312,=0.7914,=0.9503,=1.0291,=1.1230,=1.5403,=1.4082,=0.9873,=0.6574,=0.8489,=0.9536,=1.0713,=1.4553,=0.0360,=0.2805,=0.0256,=0.0345,=0.0398,=0.0477,=0.0655,,=0.1007,,=1998
="H30588",中证证保,2015-02-02,=-0.0224,=983.5247,=-0.1242,=10.0363,=0.0305,=9.1443,=13.5680,=16.0870,=19.5891,=27.6808,=1.2920,=0.1809,=1.0752,=1.3031,=1.6043,=2.0352,=2.4238,=1.8679,=0.6065,=1.1673,=1.5178,=1.7689,=2.0128,=2.5500,=0.0270,=0.8826,=0.0121,=0.0160,=0.0213,=0.0240,=0.0328,=0.0246,=0.1254,=0.0286,=473
="930931",港股通50,2017-01-16,=-0.0094,=3838.4841,=-0.0107,=10.0656,=0.5565,=6.5385,=8.7104,=9.8024,=11.3686,=15.8907,=1.0784,=0.4456,=0.7428,=0.9467,=1.0949,=1.1795,=1.6058,=1.8683,=0.7650,=1.1204,=1.4712,=1.7094,=1.9095,=2.6369,=0.0347,=0.3457,=0.0233,=0.0326,=0.0371,=0.0437,=0.0589,,=0.0979,,=294
="000056",上证国企,2010-01-04,=-0.0132,=1234.7900,=-0.0101,=10.0943,=0.6246,=7.2538,=8.8792,=9.7320,=10.7955,=13.3187,=1.1267,=0.5204,=0.8518,=1.0314,=1.1197,=1.2147,=1.5455,=1.7682,=0.9984,=0.7909,=0.9986,=1.1160,=1.2420,=1.7805,=0.0367,=0.5583,=0.0242,=0.0312,=0.0348,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=199
="399550",央视50,2012-06-06,=-0.0115,=8028.8200,=-0.0078,=10.1042,=0.7750,=6.8960,=8.2981,=9.3396,=10.1624,=13.0561,=1.0163,=0.2192,=0.8649,=1.0125,=1.2343,=1.4261,=1.8564,=2.0990,=0.8574,=1.3448,=1.6613,=1.8251,=2.0570,=2.5217,=0.0394,=0.5847,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2274
="931373",股息龙头,2019-11-15,,,=-0.0285,=10.1060,=0.8550,=5.4295,=6.8996,=8.3890,=9.5816,=11.4004,=1.1890,=0.9340,=0.6697,=0.8518,=1.0141,=1.1278,=1.2586,=1.8706,=0.9994,=0.5706,=0.8160,=0.9913,=1.4029,=1.8742,=0.0395,=0.1752,=0.0347,=0.0398,=0.0466,=0.0543,=0.0682,=0.0258,=0.1004,=0.0264,=329
="930839",港股通高息精选,2016-06-08,=-0.0114,=3286.9309,=-0.0481,=10.1235,=0.5641,=4.9918,=7.1350,=9.3528,=13.2125,=31.7979,=1.3290,=0.7484,=0.7294,=0.9293,=1.0784,=1.5790,=4.8768,=1.1400,=0.4375,=0.3418,=0.5599,=1.2354,=1.8910,=6.3245,=0.0531,=0.5690,=0.0089,=0.0375,=0.0492,=0.0677,=0.1118,,=0.1433,,=381
="000806",消费服务,2012-02-10,=-0.0189,=7674.4597,=-0.0889,=10.1256,=0.2353,=9.0076,=10.0458,=10.8055,=11.8704,=17.0971,=1.0778,=0.0581,=1.0009,=1.1923,=1.3508,=1.5460,=2.0145,=2.2551,=0.6761,=1.6526,=1.9511,=2.1315,=2.3803,=3.0032,=0.0358,=0.8232,=0.0198,=0.0244,=0.0295,=0.0353,=0.0497,=0.0246,=0.1002,=0.0266,=422
="000859",国企一带一路,2019-05-16,=-0.0247,=1765.4949,=-0.0307,=10.2401,=0.1169,=9.4709,=10.5560,=12.5143,=14.4855,=21.0714,=1.0030,=0.0401,=0.9283,=1.1484,=1.4345,=1.7731,=2.1877,=1.1557,=0.9868,=0.4715,=0.5655,=0.7419,=0.8336,=1.1782,=0.0353,=0.7272,=0.0208,=0.0254,=0.0318,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=267
="000042",上证央企,2009-03-30,=-0.0072,=1738.0600,=-0.0405,=10.2679,=0.8620,=6.3284,=7.8863,=9.2144,=10.0698,=12.9577,=1.0166,=0.6115,=0.7230,=0.8871,=0.9828,=1.1137,=1.4812,=1.3427,=0.9955,=0.6569,=0.8569,=0.9790,=1.1454,=1.3891,=0.0358,=0.2332,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=387
="930608",中证基建,2015-03-31,=-0.0237,=7407.4689,=-0.1271,=10.2830,=0.4635,=6.6667,=8.6208,=10.4555,=13.6697,=25.2863,=0.7163,=0.0169,=0.6550,=0.8099,=1.0985,=1.4340,=2.2134,=0.2174,=0.1821,=0.1701,=0.2198,=0.3343,=0.4721,=0.7101,=0.0296,=0.8447,=0.0095,=0.0173,=0.0213,=0.0290,=0.0388,=0.0141,=0.0583,=0.0170,=657
="930957",港股通中国100,2017-06-23,=-0.0115,=3501.8539,=-0.0753,=10.3271,=0.7182,=5.4625,=7.6037,=8.9429,=10.7978,=13.3106,=1.0987,=0.5622,=0.6571,=0.8643,=1.0721,=1.1989,=1.5222,=1.4214,=0.8493,=0.6789,=0.9646,=1.1297,=1.3681,=1.6609,=0.0347,=0.3375,=0.0251,=0.0330,=0.0369,=0.0501,=0.0691,,=0.1031,,=17
="931375",300质量低波,2019-11-25,=-0.0174,=15785.3485,=-0.0692,=10.4366,=0.4254,=6.4946,=8.1683,=11.1633,=13.5414,=22.0532,=1.3820,=0.4409,=0.8054,=1.0857,=1.5340,=2.0602,=3.3245,=2.6757,=0.9981,=1.0044,=1.3353,=1.6786,=2.0995,=2.7068,=0.0322,=0.2978,=0.0151,=0.0279,=0.0350,=0.0403,=0.0521,=0.0279,=0.1211,=0.0298,=112
="930709",香港证券,2015-07-13,=-0.0192,=1317.9603,=-0.0659,=10.5279,=0.2281,=6.3679,=10.2387,=12.8134,=14.8886,=24.4010,=0.9682,=0.5183,=0.5308,=0.7588,=0.9590,=1.2201,=1.6136,=4.0472,=0.7646,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,=0.0341,=0.5261,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=513
="000901",小康指数,2010-04-02,=-0.0190,=5879.8200,=-0.0731,=10.6670,=0.3910,=8.5492,=9.9918,=10.9376,=12.5401,=15.5671,=1.0164,=0.0338,=0.9488,=1.0822,=1.2286,=1.4286,=1.7818,=1.0134,=0.6086,=0.7500,=0.8929,=0.9745,=1.0556,=1.2662,=0.0350,=0.7532,=0.0175,=0.0252,=0.0295,=0.0364,=0.0436,=0.0231,=0.0878,=0.0238,=252
="932431",300质量,2025-03-18,=-0.0075,=1914.5484,=-0.0644,=10.7412,=0.9940,=9.4685,=9.9870,=10.1463,=10.3470,=10.7600,=1.1577,=0.9215,=1.0616,=1.1020,=1.1266,=1.1442,=1.1853,=2.2847,=0.9396,=2.0194,=2.1493,=2.2013,=2.2414,=2.3259,=0.0339,=0.0060,=0.0338,=0.0359,=0.0376,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=15
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0116,=2290.8500,=-0.0486,=10.7730,=0.5593,=6.9327,=9.1517,=10.5546,=11.7587,=17.6478,=1.0868,=0.4155,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.4996,=0.6084,=0.8297,=1.1852,=1.4332,=1.6322,=2.0023,=0.0352,=0.4488,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=102
="000021",180治理,2008-09-10,=-0.0104,=1029.0600,=-0.0543,=10.8163,=0.8694,=6.3364,=8.4357,=9.7318,=10.5952,=13.6109,=1.1167,=0.5711,=0.7542,=0.9755,=1.0948,=1.2185,=1.5847,=1.4313,=0.9580,=0.6625,=0.8519,=0.9541,=1.1493,=1.4979,=0.0378,=0.5851,=0.0241,=0.0329,=0.0365,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=164
="930846",300SNLV,2016-06-24,,,=0.0612,=10.8849,=0.8430,=7.7900,=9.2103,=10.1199,=10.7452,=12.6275,=1.0428,=0.2340,=0.8340,=1.0346,=1.0921,=1.2229,=1.5027,=1.2919,=0.7260,=0.7711,=0.9528,=1.1620,=1.3326,=1.6864,=0.0382,=0.6605,=0.0239,=0.0320,=0.0360,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="932255",A500红利增长,2025-04-09,,,=-0.0118,=10.8870,=0.4873,=9.2509,=10.4146,=10.8968,=11.7517,=12.2754,=1.2473,=0.2771,=1.0684,=1.2113,=1.2909,=1.3635,=1.4369,=1.7318,=0.4045,=1.3292,=1.6710,=1.7634,=1.9576,=2.0549,=0.0339,=0.1497,=0.0327,=0.0341,=0.0356,=0.0373,=0.0393,=0.0280,=0.1066,,=40
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0051,=122.9800,=-0.0039,=10.9827,=0.9253,=5.5550,=7.1430,=8.3699,=9.7323,=12.3156,=1.0864,=0.8123,=0.6208,=0.7734,=0.9226,=1.0814,=1.3863,=1.2535,=0.9214,=0.5653,=0.7668,=0.9030,=1.0859,=1.3750,=0.0326,=0.0893,=0.0268,=0.0349,=0.0398,=0.0520,=0.0665,,=0.0661,,=348
="399812",养老产业,2014-06-06,=-0.0341,=5147.1000,=-0.1870,=11.4940,=0.0181,=10.3086,=17.8021,=20.3643,=25.3954,=31.4367,=1.7996,=0.0602,=1.5864,=2.0439,=2.8048,=3.2414,=4.2954,=1.4676,=0.2192,=1.2170,=1.4541,=1.6755,=1.8719,=2.5548,=0.0270,=0.9654,=0.0096,=0.0130,=0.0170,=0.0243,=0.0306,=0.0294,=0.1459,=0.0345,=6253
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0126,=3896.2500,=-0.0554,=11.5040,=0.6584,=7.0073,=9.3073,=10.6276,=12.3479,=17.7261,=1.1111,=0.5435,=0.6929,=0.9060,=1.0979,=1.2279,=1.5417,=1.3294,=0.7388,=0.6858,=0.9753,=1.1789,=1.3720,=1.6465,=0.0339,=0.4301,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="1000010",上海B股,1994-01-10,,,,=11.5431,=0.0853,=6.8464,=12.7779,=18.8844,=37.2537,=68.1787,=0.8879,=0.1553,=0.7158,=0.9071,=1.0102,=1.2392,=1.7346,=0.6550,=0.6283,=0.3163,=0.4060,=0.5565,=0.7316,=1.2119,=0.0451,=0.8706,=0.0085,=0.0240,=0.0346,=0.0433,=0.2559,,,=0.0164,=130
="HSISC",恒指港股通指数,2024-03-01,=-0.0095,=3412.8600,=-0.0240,=11.5598,=0.6741,=7.5992,=8.6593,=10.4822,=11.8957,=12.8475,=1.2244,=0.6502,=0.8411,=0.9198,=1.1388,=1.2548,=1.3442,=1.5481,=0.6263,=0.9830,=1.1405,=1.4359,=1.6137,=1.7320,=0.0340,=0.1570,=0.0322,=0.0343,=0.0387,=0.0501,=0.0595,,=0.1045,,=52
="931586",300价值稳健,2020-11-09,=-0.0156,=7382.4934,=-0.0328,=11.7074,=0.6568,=8.1741,=9.6936,=11.1451,=12.7216,=15.0111,=1.2875,=0.3743,=0.9699,=1.1938,=1.3245,=1.5142,=1.6570,=1.3061,=0.8230,=0.7359,=0.8654,=0.9858,=1.1004,=1.5639,=0.0368,=0.4545,=0.0248,=0.0321,=0.0372,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=43
="000016",上证50,2004-01-02,=-0.0075,=2956.3500,=-0.0247,=11.7098,=0.8443,=8.3126,=9.6544,=10.4992,=11.5516,=15.1108,=1.2704,=0.6321,=1.0245,=1.1706,=1.2379,=1.3330,=1.6482,=1.6453,=0.9992,=0.8665,=1.0182,=1.1322,=1.2902,=1.6539,=0.0312,=0.2888,=0.0240,=0.0291,=0.0333,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23568
="000052",50基本,2012-01-09,=-0.0041,=2774.9500,=-0.0823,=11.7098,=0.8443,=8.3126,=9.6553,=10.5019,=11.5516,=15.1108,=1.2704,=0.6329,=1.0245,=1.1706,=1.2379,=1.3328,=1.6471,=1.6453,=0.9992,=0.8665,=1.0185,=1.1325,=1.2902,=1.6539,=0.0312,=0.3461,=0.0238,=0.0291,=0.0328,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=27
="HSI",恒生指数,1989-03-09,=-0.0098,=24963.2300,=-0.0260,=11.7139,=0.7022,=6.9462,=9.2277,=10.3607,=12.2410,=16.9606,=1.2312,=0.7152,=0.7519,=0.9738,=1.1292,=1.2661,=1.5570,=1.5036,=0.5814,=0.8141,=1.1481,=1.4397,=1.6542,=2.0895,=0.0336,=0.2262,=0.0204,=0.0331,=0.0368,=0.0444,=0.0596,,,,=13571
="932450",香港现金流,2025-02-28,,,=-0.1862,=11.7193,=0.9597,=6.6300,=8.1449,=9.8914,=10.5738,=12.5131,=1.1421,=0.4957,=0.7408,=0.8589,=1.1426,=1.2809,=1.5038,=0.5557,=0.4207,=0.4577,=0.5226,=0.8838,=1.0382,=1.2561,=0.0392,=0.0086,=0.0367,=0.0434,=0.0541,=0.0600,=0.0728,,=0.0828,,=11
="000043",超大盘,2009-04-23,=-0.0130,=2569.8600,=-0.0179,=11.7835,=0.6555,=7.5271,=9.4626,=10.9299,=13.1320,=17.2195,=1.3727,=0.5653,=0.9803,=1.2132,=1.3551,=1.5050,=1.9858,=2.2717,=0.9942,=0.6987,=0.8637,=1.2571,=1.5257,=2.3305,=0.0312,=0.3960,=0.0191,=0.0240,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="932457",港股通现金流,2025-02-28,,,=-0.0030,=11.8228,=0.9308,=7.5325,=8.9755,=10.2880,=11.4791,=12.3320,=1.1964,=0.5159,=1.0440,=1.1348,=1.1938,=1.3211,=1.5343,=0.6374,=0.0720,=0.5752,=0.8861,=0.9582,=1.2084,=1.4545,=0.0417,=0.0231,=0.0405,=0.0435,=0.0496,=0.0629,=0.0701,,=0.0990,,=41
="931476",ESG 120策略,2020-04-30,=-0.0123,=1449.3156,=0.0395,=11.9649,=0.8530,=7.8289,=9.6389,=10.6247,=11.8021,=13.2171,=1.3534,=0.7682,=1.0061,=1.1770,=1.2560,=1.3651,=1.7130,=1.6107,=0.9940,=0.7906,=1.0596,=1.1554,=1.3609,=1.6288,=0.0324,=0.3364,=0.0251,=0.0296,=0.0356,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=52
="000048",责任指数,2009-08-05,=-0.0157,=1326.9100,=-0.1008,=12.0280,=0.8302,=7.8628,=9.5548,=10.5490,=11.8218,=14.1982,=1.3149,=0.5534,=0.9056,=1.1404,=1.2957,=1.4408,=1.7866,=1.1645,=0.9984,=0.5718,=0.6942,=0.8011,=0.9266,=1.1795,=0.0387,=0.6914,=0.0223,=0.0280,=0.0314,=0.0399,=0.0469,=0.0224,=0.0991,=0.0247,=129
="000010",上证180,2002-07-01,=-0.0147,=9795.5000,=-0.0220,=12.1507,=0.8059,=8.4900,=9.9408,=11.0194,=12.1398,=14.6942,=1.2370,=0.4380,=0.9930,=1.1498,=1.2612,=1.3646,=1.6698,=1.4296,=0.9382,=0.8990,=1.0652,=1.1894,=1.3086,=1.4916,=0.0309,=0.4742,=0.0224,=0.0272,=0.0313,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2499
="931395",沪港深300,2020-01-14,=-0.0140,=1707.2853,=-0.0099,=12.1534,=0.6824,=8.3275,=10.0307,=10.8882,=12.5406,=16.6490,=1.2733,=0.5939,=0.9663,=1.1052,=1.2223,=1.3686,=1.7241,=1.5862,=0.8036,=0.9881,=1.1739,=1.3274,=1.5845,=1.8801,=0.0309,=0.3206,=0.0218,=0.0273,=0.0332,=0.0393,=0.0499,,=0.0964,,=508
="399807",高铁产业,2015-01-20,=-0.0150,=1105.3600,=-0.1102,=12.1777,=0.3593,=9.4881,=11.2215,=12.7955,=15.3505,=24.3532,=0.7574,=0.0082,=0.7241,=0.9161,=1.0284,=1.4665,=2.3973,=0.3894,=0.2868,=0.3063,=0.3760,=0.4214,=0.4698,=0.6435,=0.0311,=0.9427,=0.0090,=0.0146,=0.0236,=0.0278,=0.0348,=0.0121,=0.0541,=0.0137,=592
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0111,=5532.7300,=-0.0397,=12.3869,=0.8905,=8.2192,=9.8003,=10.5098,=11.8341,=14.1027,=1.3236,=0.7062,=1.0288,=1.1871,=1.2655,=1.3563,=1.6997,=1.3407,=0.9354,=0.8424,=0.9741,=1.0545,=1.2186,=1.4109,=0.0345,=0.4658,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1026,=0.0257,=494
="931168",绿色价值100,2019-06-27,,,=0.0296,=12.6545,=0.7681,=8.4906,=9.9812,=11.3468,=12.8229,=14.6050,=1.3477,=0.6777,=1.0223,=1.1893,=1.2824,=1.4046,=1.6052,=1.5668,=0.9347,=0.9649,=1.1304,=1.2523,=1.3604,=1.6482,=0.0307,=0.3578,=0.0243,=0.0292,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=11
="399313",巨潮100,2005-02-03,=-0.0125,=5387.0900,=-0.0110,=12.7173,=0.8550,=8.9278,=10.3715,=11.1202,=12.3967,=16.6101,=1.3832,=0.6267,=1.0718,=1.2426,=1.3373,=1.4929,=1.8501,=1.7396,=0.9967,=0.9844,=1.1492,=1.2692,=1.4528,=1.7644,=0.0288,=0.3185,=0.0217,=0.0274,=0.0304,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=208
="932039",央企股东回报,2022-11-16,=-0.0187,=1568.4472,=-0.0116,=12.7910,=0.9189,=8.0198,=9.7009,=11.0012,=11.9945,=13.8005,=1.2398,=0.9053,=0.8847,=1.0121,=1.1107,=1.1762,=1.4098,=0.8034,=0.9121,=0.3642,=0.4261,=0.5302,=0.6738,=0.8821,=0.0413,=0.1358,=0.0383,=0.0421,=0.0448,=0.0475,=0.0553,=0.0235,=0.0905,=0.0215,=132
="000044",上证中盘,2009-07-03,=-0.0194,=4475.0500,=-0.0194,=12.8036,=0.5344,=8.6509,=10.4793,=12.5317,=14.6389,=18.7575,=1.1945,=0.3523,=0.9210,=1.0900,=1.2745,=1.6536,=1.9734,=1.2140,=0.4162,=0.9382,=1.1499,=1.2457,=1.4287,=1.7773,=0.0305,=0.7108,=0.0180,=0.0223,=0.0267,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=95
="H30455",沪港深500,2014-11-28,=-0.0148,=2574.2817,=-0.0314,=13.0213,=0.7604,=8.5690,=10.3719,=11.5036,=13.2165,=16.8903,=1.3320,=0.5946,=0.9675,=1.1611,=1.2931,=1.4055,=1.7307,=1.5726,=0.8749,=0.9518,=1.1784,=1.3242,=1.5119,=1.7787,=0.0298,=0.4074,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,,=0.0953,,=523
="930949",价值回报,2017-02-24,,,=-0.0482,=13.1006,=0.8683,=5.5354,=8.1363,=10.0277,=12.3583,=17.5400,=2.1250,=0.7752,=1.2865,=1.4765,=1.7476,=2.1684,=3.1701,=1.4054,=0.9615,=0.5488,=0.7124,=0.8749,=1.2732,=1.7276,=0.0376,=0.5507,=0.0155,=0.0258,=0.0349,=0.0485,=0.0681,=0.0290,=0.1096,=0.0305,=29
="1000015",港股全指,2000-01-01,=-0.0098,=24963.2300,=-0.0260,=13.1729,=0.7335,=7.5917,=10.2569,=11.4021,=13.5931,=19.1348,=1.1103,=0.6101,=0.6574,=0.8625,=1.0705,=1.1863,=1.5123,=1.1992,=0.6584,=0.6196,=0.8644,=1.1076,=1.2707,=1.5791,=0.0320,=0.3761,=0.0205,=0.0300,=0.0333,=0.0422,=0.0574,,,,=306
="931155",300质量成长,2019-04-22,,,=0.0890,=13.3243,=0.4568,=7.3805,=10.8073,=13.5935,=15.2428,=31.0699,=2.0106,=0.3619,=1.1055,=1.6655,=2.2507,=2.8129,=5.3844,=3.1212,=0.9335,=1.3218,=1.7745,=2.1758,=2.6237,=3.8395,=0.0254,=0.5034,=0.0092,=0.0211,=0.0254,=0.0313,=0.0464,=0.0331,=0.1462,=0.0366,=79
