指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="H30318",科技传媒通信150,2014-04-15,=0.0074,=4044.2281,=0.3153,=55.1385,=0.8693,=19.8534,=28.8631,=38.1291,=50.1002,=90.7292,=8.9721,=0.9695,=2.0037,=2.4801,=3.5037,=4.4230,=13.0479,=4.6372,=0.9567,=1.2409,=1.8640,=2.3034,=2.8480,=6.8164,=0.0040,=0.0210,=0.0031,=0.0058,=0.0072,=0.0165,=0.0244,=0.0368,=0.1091,=0.0211,=49
="980017",国证芯片,2015-02-17,=0.0115,=16656.3200,=0.3129,=98.9770,=0.6876,=30.3742,=55.9334,=81.6680,=109.1441,=227.4136,=8.7803,=0.9254,=3.1638,=4.1048,=5.7905,=7.5293,=13.5798,=13.7632,=0.9595,=3.6283,=5.7955,=6.6968,=8.1829,=20.9165,=0.0011,=0.0417,=0.0008,=0.0016,=0.0020,=0.0027,=0.0044,=0.0146,=0.0397,=0.0130,=2624
="000682",科创信息,2021-08-16,=0.0166,=2616.7900,=0.3125,=143.0478,=0.8422,=41.6131,=61.6402,=93.5372,=136.2481,=255.5918,=9.4412,=0.9366,=3.3247,=4.3608,=5.4055,=7.1477,=13.8809,=14.6062,=0.9482,=5.5790,=7.3298,=8.9275,=11.5351,=21.7670,=0.0015,=0.0392,=0.0011,=0.0020,=0.0030,=0.0038,=0.0070,=0.0200,=0.0432,=0.0072,=106
="931406",5G 50,2020-02-20,=0.0012,=2710.3540,=0.2733,=30.8541,=0.6795,=15.2657,=20.6145,=24.0748,=34.6385,=51.5506,=3.4737,=0.6555,=1.5292,=1.9707,=2.5805,=3.8294,=5.3757,=2.2979,=0.9520,=0.9155,=1.4065,=1.5874,=1.9275,=2.9469,=0.0162,=0.4115,=0.0042,=0.0067,=0.0205,=0.0276,=0.0387,=0.0252,=0.1023,=0.0236,=706
="931688",中证算力,2022-07-21,,,=0.2671,=35.0125,=0.8839,=18.0036,=20.8195,=24.0811,=32.6348,=44.9092,=3.7514,=0.8964,=1.6529,=1.9027,=2.2867,=3.3840,=4.7747,=2.6339,=0.8876,=1.3731,=1.5953,=1.8220,=2.5097,=3.3716,=0.0153,=0.0737,=0.0131,=0.0190,=0.0261,=0.0299,=0.0338,=0.0245,=0.1011,=0.0224,=110
="399363",云科技,2009-08-03,=0.0025,=11830.1200,=0.2662,=33.6925,=0.1126,=25.0041,=36.0254,=41.5206,=48.7687,=74.9161,=3.9800,=0.2144,=3.0187,=3.9515,=4.6424,=5.5540,=10.4646,=2.7296,=0.4210,=1.6015,=2.2265,=3.0417,=3.7025,=4.3638,=0.0141,=0.9765,=0.0046,=0.0055,=0.0070,=0.0104,=0.0160,=0.0491,=0.1469,=0.0254,=287
="000698",科创100,2023-08-07,=0.0003,=1842.6700,=0.2639,=94.0632,=0.0743,=60.6995,=128.1466,=211.6470,=252.2879,=337.2511,=6.6526,=0.9014,=2.7397,=3.6221,=4.2178,=6.0157,=8.5061,=7.0907,=0.6432,=4.0312,=5.1188,=6.3808,=8.4091,=10.0837,=0.0031,=0.1392,=0.0025,=0.0033,=0.0053,=0.0064,=0.0089,=0.0093,=0.0369,=0.0028,=587
="931160",通信设备,2013-07-15,=-0.0009,=19538.9761,=0.2638,=46.0413,=0.6656,=19.3231,=27.7990,=36.6958,=54.9602,=91.1971,=8.4519,=0.9670,=2.1520,=2.8712,=3.4260,=3.9732,=12.1269,=2.8674,=0.9443,=0.9706,=1.2833,=1.5072,=2.4398,=4.3558,=0.0058,=0.2602,=0.0028,=0.0052,=0.0077,=0.0150,=0.0221,=0.0428,=0.1280,=0.0276,=1312
="399990",煤炭等权,2015-01-21,=0.0058,=3626.9100,=0.2627,=21.7101,=0.9237,=5.7123,=8.6087,=10.6436,=15.4144,=166.2943,=1.8240,=0.9790,=0.8179,=1.1204,=1.3764,=1.6163,=2.0135,=1.9820,=0.9893,=0.6732,=0.9175,=1.1213,=1.4627,=2.2100,=0.0303,=0.0647,=0.0074,=0.0368,=0.0548,=0.0638,=0.1003,=0.0229,=0.0912,=0.0239,=242
="000690",科创成长,2022-11-04,=-0.0039,=2365.7400,=0.2618,=69.1557,=0.2998,=26.4295,=46.6956,=83.4099,=154.6068,=288.8500,=11.5689,=0.7565,=3.7827,=4.8620,=5.7484,=12.3337,=18.2315,=11.9289,=0.6829,=2.7510,=4.0147,=7.4832,=14.5320,=20.0971,=0.0015,=0.0758,=0.0011,=0.0021,=0.0034,=0.0053,=0.0127,=0.0188,=0.1043,=0.0143,=151
="931461",电子50,2009-07-22,=0.0130,=7402.4773,=0.2557,=48.4459,=0.7909,=20.3357,=30.2775,=36.3459,=48.9696,=76.5790,=6.5578,=0.9633,=2.5323,=3.1789,=3.7010,=5.3309,=9.2899,=3.1626,=0.8016,=1.1588,=1.7975,=2.0666,=3.1555,=4.5428,=0.0058,=0.0800,=0.0046,=0.0067,=0.0091,=0.0111,=0.0147,=0.0239,=0.0884,=0.0169,=445
="931696",科技50策略,2021-07-12,=0.0051,=25262.7876,=0.2541,=44.9513,=0.7799,=23.0047,=27.9681,=34.0368,=47.6149,=71.4621,=7.9025,=0.9020,=3.0567,=3.9272,=4.5019,=7.1645,=11.2899,=4.3669,=0.8137,=1.9010,=2.3691,=2.6963,=4.2846,=6.7093,=0.0055,=0.0683,=0.0042,=0.0063,=0.0097,=0.0121,=0.0167,=0.0396,=0.1271,=0.0285,=15
="399998",中证煤炭,2015-02-13,=0.0018,=2468.2900,=0.2519,=21.7101,=0.9237,=5.7123,=8.6087,=10.6436,=15.4144,=166.2943,=1.8240,=0.9790,=0.8179,=1.1204,=1.3764,=1.6163,=2.0135,=1.9820,=0.9893,=0.6732,=0.9175,=1.1213,=1.4627,=2.2100,=0.0303,=0.0647,=0.0074,=0.0368,=0.0548,=0.0638,=0.1003,=0.0229,=0.0912,=0.0239,=2130
="930652",CS电子,2015-06-05,=0.0113,=12262.0167,=0.2501,=54.8768,=0.8309,=21.2056,=33.8173,=43.2207,=52.9541,=86.1406,=6.6169,=0.9703,=2.2039,=3.1461,=3.6489,=4.8169,=9.3375,=3.5659,=0.9476,=1.4014,=2.0216,=2.3044,=3.0825,=5.0793,=0.0051,=0.0198,=0.0040,=0.0063,=0.0077,=0.0104,=0.0141,=0.0249,=0.0838,=0.0162,=491
="931087",科技龙头,2019-03-20,=0.0058,=6567.3994,=0.2494,=47.8784,=0.6831,=22.2848,=33.6952,=40.7706,=52.4621,=78.0359,=7.7879,=0.9485,=2.8190,=4.2304,=5.3231,=6.5493,=11.1808,=6.8657,=0.9729,=2.0316,=3.3119,=4.0024,=5.0076,=9.7717,=0.0057,=0.2953,=0.0037,=0.0053,=0.0064,=0.0086,=0.0172,=0.0321,=0.1080,=0.0209,=2097
="000858",500信息,2013-11-06,=0.0062,=12994.4800,=0.2330,=103.5069,=0.9171,=25.3805,=43.9766,=64.2121,=90.6932,=209.3531,=6.1760,=0.9744,=2.1626,=2.9041,=3.3886,=3.9443,=8.5146,=6.6308,=0.9814,=1.1229,=1.9074,=2.6868,=3.6626,=9.1355,=0.0030,=0.0161,=0.0022,=0.0045,=0.0059,=0.0072,=0.0110,=0.0212,=0.0505,=0.0070,=353
="931380",科技50,2019-11-25,=0.0099,=3883.2702,=0.2291,=43.2164,=0.4151,=22.4426,=31.3478,=46.3132,=56.4887,=71.9143,=5.6860,=0.5482,=2.7627,=3.8814,=5.5096,=7.3375,=9.9144,=4.9604,=0.6197,=2.1802,=3.0796,=4.1876,=5.6472,=7.7525,=0.0093,=0.7295,=0.0035,=0.0051,=0.0076,=0.0104,=0.0163,=0.0253,=0.0951,=0.0118,=950
="950162",科创芯片设计,2024-07-26,=0.0064,=2281.2068,=0.2262,=125.5736,=0,=125.5736,=221.5471,=263.3177,=380.8688,=687.1301,=12.7984,=0.7347,=4.2582,=7.8151,=9.6862,=13.2741,=20.2102,=19.7101,=0.6455,=8.7765,=14.4986,=17.8659,=21.7146,=32.5243,=0.0015,=0.5426,=0.0010,=0.0012,=0.0015,=0.0018,=0.0029,=0.0309,=0.0713,=0.0107,=68
="399389",国证通信,2011-12-02,=-0.0015,=10212.5700,=0.2246,=30.7423,=0.3872,=15.1336,=21.7733,=46.3335,=65.1875,=153.7967,=2.7942,=0.6973,=1.3245,=1.8461,=2.4671,=3.0346,=3.8815,=2.6769,=0.9703,=0.9743,=1.4589,=1.6822,=1.8999,=3.2843,=0.0201,=0.6227,=0.0026,=0.0049,=0.0071,=0.0294,=0.0420,=0.0209,=0.0855,=0.0209,=60
="932087",集成电路,2023-03-29,=0.0074,=1380.0555,=0.2185,=96.6809,=0.1632,=46.1239,=100.6652,=132.2737,=152.1375,=195.7770,=7.4401,=0.8247,=3.1405,=3.9438,=5.1963,=7.2734,=11.4486,=11.9798,=0.7896,=5.8347,=7.6589,=9.1212,=12.0558,=18.6728,=0.0015,=0.3543,=0.0010,=0.0014,=0.0018,=0.0022,=0.0029,=0.0203,=0.0481,=0.0079,=55
="931271",通信设备主题,2012-12-21,=-0.0018,=4395.5645,=0.2179,=67.5968,=0.7497,=25.8971,=33.2329,=36.4300,=79.3535,=113.3155,=9.9357,=0.8945,=2.2261,=2.9076,=3.6127,=8.1617,=14.2344,=6.4502,=0.8782,=1.5689,=2.0596,=2.5936,=5.6739,=9.3619,=0.0037,=0.1299,=0.0022,=0.0044,=0.0081,=0.0099,=0.0129,=0.0351,=0.1175,=0.0256,=14
="000936",中证电信,2009-07-03,=-0.0044,=12075.5535,=0.2148,=28.4178,=0.5625,=14.1836,=20.2178,=26.5906,=41.2993,=123.1725,=2.6806,=0.7068,=1.2149,=1.7612,=2.3409,=2.7951,=3.6232,=2.6067,=0.9724,=0.7463,=1.0341,=1.2735,=1.8338,=3.0800,=0.0214,=0.5918,=0.0019,=0.0063,=0.0096,=0.0319,=0.0507,=0.0215,=0.0913,=0.0219,=342
="931248",油气资源,2023-06-12,=-0.0102,=1109.4623,=0.2142,=14.5494,=0.8784,=8.9017,=10.2516,=11.3728,=13.2677,=19.0700,=1.4015,=0.8486,=1.0292,=1.1531,=1.2273,=1.3670,=1.8318,=0.7645,=0.8836,=0.4486,=0.5187,=0.5949,=0.6836,=0.9774,=0.0348,=0.1048,=0.0285,=0.0391,=0.0458,=0.0496,=0.0548,=0.0301,=0.0906,=0.0280,=54
="000688",科创50,2020-07-23,=0.0171,=1632.0200,=0.2141,=148.4719,=0.8430,=35.5957,=42.6920,=71.9287,=138.1842,=263.7183,=7.4648,=0.8742,=2.9443,=4.2479,=4.9025,=6.8546,=10.5365,=9.6246,=0.7923,=3.1319,=4.5963,=5.6269,=9.7336,=13.6380,=0.0022,=0.0311,=0.0016,=0.0030,=0.0045,=0.0071,=0.0110,=0.0135,=0.0347,=0.0045,=8266
="000998",中证TMT,2011-11-08,=0.0044,=3567.7957,=0.2133,=39.0521,=0.6260,=18.9989,=27.6163,=34.6442,=43.3336,=58.6698,=4.3472,=0.8800,=1.9674,=2.4618,=3.2922,=4.0225,=5.6742,=3.0658,=0.9588,=1.2505,=1.8092,=2.1803,=2.6496,=3.9991,=0.0114,=0.5781,=0.0048,=0.0067,=0.0093,=0.0185,=0.0284,=0.0233,=0.0900,=0.0196,=566
="931866",中证机床,2022-05-09,=-0.0094,=2175.2750,=0.2131,=52.5392,=0.7564,=28.6086,=36.9474,=40.8788,=56.8792,=85.2007,=6.2792,=0.9090,=2.8302,=3.7651,=4.3468,=5.2297,=9.1263,=4.8510,=0.8503,=2.4023,=3.1611,=3.4438,=4.4263,=7.3925,=0.0067,=0.2309,=0.0043,=0.0066,=0.0077,=0.0097,=0.0146,=0.0321,=0.1022,=0.0244,=166
="980080",成长100,2012-12-28,,,=0.2085,=47.8995,=0.3501,=39.4731,=45.2660,=50.0728,=63.2756,=82.4653,=6.4077,=0.6979,=3.0437,=3.6676,=5.7482,=6.9121,=9.2690,=4.1175,=0.7117,=2.0191,=2.4155,=3.1067,=4.5120,=5.8594,=0.0044,=0.1487,=0.0030,=0.0049,=0.0056,=0.0069,=0.0087,=0.0481,=0.1452,=0.0254,=270
="399296",创成长,2019-01-23,=0.0035,=7518.8100,=0.2064,=36.1652,=0.3043,=22.4911,=30.9769,=43.3681,=63.8635,=104.6935,=8.0897,=0.6283,=3.9463,=4.9540,=7.0954,=10.6591,=14.9802,=5.0906,=0.3891,=2.5417,=3.4782,=5.8230,=11.9029,=17.3385,=0.0080,=0.6826,=0.0016,=0.0028,=0.0063,=0.0105,=0.0200,=0.0584,=0.2040,=0.0396,=1084
="399610",TMT50,2010-11-08,=0.0069,=11554.8100,=0.2059,=41.2756,=0.6140,=21.0331,=30.1605,=38.0622,=46.3605,=64.7172,=6.3290,=0.9596,=2.4071,=3.2240,=4.0363,=5.2073,=8.4969,=3.3476,=0.6837,=1.5843,=2.0120,=2.7280,=3.6841,=4.6782,=0.0074,=0.3942,=0.0046,=0.0061,=0.0080,=0.0121,=0.0161,=0.0296,=0.1080,=0.0206,=524
="980030",消费电子,2015-02-17,=0.0061,=8758.9800,=0.2055,=42.2048,=0.5984,=18.6467,=31.8277,=39.2317,=47.8701,=65.6114,=4.4488,=0.8357,=2.0026,=2.6000,=3.0254,=4.2829,=6.3059,=2.2333,=0.7496,=1.1413,=1.4005,=1.5853,=2.3779,=3.4515,=0.0067,=0.2287,=0.0040,=0.0066,=0.0082,=0.0110,=0.0143,=0.0190,=0.0648,=0.0154,=391
="000993",全指信息,2011-08-02,=0.0101,=10229.0900,=0.2053,=57.9080,=0.6388,=27.3163,=42.0292,=52.3360,=68.2638,=96.2351,=6.4337,=0.9703,=2.5265,=3.2907,=4.0167,=4.7003,=8.9424,=3.8202,=0.8969,=1.8009,=2.3376,=2.8251,=3.4660,=5.3826,=0.0051,=0.1476,=0.0039,=0.0053,=0.0064,=0.0084,=0.0117,=0.0221,=0.0751,=0.0134,=4100
="000935",中证信息,2009-07-03,=0.0108,=7731.3100,=0.2046,=57.7345,=0.8474,=22.3783,=36.3294,=44.9593,=55.3688,=87.4284,=6.4429,=0.9699,=2.5910,=3.3282,=4.0442,=4.8648,=8.9117,=3.7321,=0.8722,=1.7187,=2.2023,=2.7264,=3.5199,=5.2392,=0.0053,=0.0672,=0.0042,=0.0059,=0.0072,=0.0094,=0.0127,=0.0237,=0.0833,=0.0137,=1125
="931494",消费电子,2020-06-12,=0.0109,=6118.9815,=0.2030,=50.7956,=0.7686,=20.2625,=32.1257,=38.7346,=52.3699,=77.9188,=5.6951,=0.9335,=2.1307,=2.8230,=3.5498,=5.1158,=7.9404,=2.7162,=0.8551,=1.3000,=1.6503,=1.9962,=2.6210,=3.9249,=0.0054,=0.1636,=0.0040,=0.0058,=0.0082,=0.0109,=0.0138,=0.0228,=0.0807,=0.0166,=232
="931165",新兴科技100,2019-04-25,=0.0008,=10232.6758,=0.2024,=41.3813,=0.8275,=17.0055,=23.4438,=29.7537,=40.2597,=67.3989,=9.4245,=0.9551,=3.5721,=4.3435,=5.5095,=7.6534,=13.6689,=8.5406,=0.9472,=3.0368,=3.6594,=4.8663,=6.4655,=12.4159,=0.0067,=0.2006,=0.0047,=0.0067,=0.0091,=0.0149,=0.0264,=0.0515,=0.1919,=0.0378,=520
="970070",创业板人工智能,2024-07-11,=-0.0069,=7105.6500,=0.1984,=52.6058,=0.0368,=48.3861,=70.7201,=80.7626,=93.7680,=119.1606,=10.4499,=0.8178,=3.3467,=5.1423,=6.5854,=10.2159,=15.2749,=8.1705,=0.6376,=3.4016,=4.9950,=6.2721,=9.2808,=12.0918,=0.0041,=0.4050,=0.0027,=0.0035,=0.0051,=0.0065,=0.0096,=0.0381,=0.1206,=0.0167,=243
="931579",东证优势成长,2020-11-09,=0.0021,=9132.2341,=0.1965,=26.7034,=0.6901,=7.9327,=14.3152,=19.2810,=30.5212,=61.0103,=5.6710,=0.7448,=0.9149,=2.6175,=3.4552,=5.9320,=9.3390,=4.0858,=0.8792,=1.1828,=2.0627,=2.4107,=3.6802,=6.0793,=0.0125,=0.3987,=0.0040,=0.0071,=0.0151,=0.0286,=0.0527,=0.0548,=0.1983,=0.0468,=154
="000994",全指电信,2011-08-02,=-0.0026,=13301.3321,=0.1942,=28.9063,=0.3979,=17.6024,=21.7761,=33.6778,=52.5075,=109.2407,=2.7467,=0.6318,=1.3865,=1.8410,=2.5290,=3.0259,=3.7766,=2.6164,=0.9662,=0.9155,=1.2459,=1.5493,=1.9017,=3.1271,=0.0208,=0.6161,=0.0022,=0.0055,=0.0084,=0.0296,=0.0398,=0.0216,=0.0895,=0.0218,=233
="000915",300信息,2007-07-02,=0.0129,=3879.3252,=0.1934,=49.3637,=0.8285,=20.6178,=34.5626,=39.8259,=48.3117,=75.5831,=6.5514,=0.9526,=2.7398,=3.5399,=4.3483,=5.5783,=9.0762,=3.1963,=0.4977,=1.6744,=2.1697,=3.2051,=4.0594,=4.9963,=0.0062,=0.2148,=0.0049,=0.0061,=0.0077,=0.0100,=0.0144,=0.0247,=0.0971,=0.0166,=22
="000689",科创材料,2022-08-15,=-0.0004,=1444.8700,=0.1918,=162.0449,=0.8557,=38.7753,=45.5038,=87.1346,=151.8665,=281.6880,=5.5300,=0.9304,=1.9307,=2.6314,=3.3837,=4.5170,=8.5314,=6.6296,=0.8946,=2.1963,=3.1431,=4.0613,=5.6510,=10.7722,=0.0029,=0.0563,=0.0019,=0.0044,=0.0064,=0.0079,=0.0117,=0.0126,=0.0258,=0.0058,=48
="931250",港股通创新药,2012-07-20,=0.0099,=1195.1225,=0.1910,=36.2382,=0.4737,=21.4435,=32.6102,=36.6454,=44.1805,=63.0533,=3.8390,=0.8006,=1.5232,=1.8428,=2.3582,=3.8390,=4.5255,=6.3027,=0.7355,=1.4727,=1.7735,=2.3643,=6.5265,=7.7209,=0.0077,=0.2452,=0.0059,=0.0076,=0.0134,=0.0163,=0.0196,,=0.1071,,=137
="HSSSHID",恒生沪深港创新药精选50指数,2020-03-01,=0.0040,=8924.2900,=0.1903,=32.5545,=0.3502,=23.4861,=29.5625,=35.4747,=51.5558,=94.0285,=4.2471,=0.6437,=2.0729,=2.8199,=3.7578,=6.3304,=8.4497,=6.1274,=0.8343,=1.3432,=1.9004,=3.7150,=6.0043,=8.1459,=0.0080,=0.3855,=0.0033,=0.0050,=0.0087,=0.0120,=0.0157,,=0.1198,,=296
="HSHK35",恒生香港35,2003-01-20,=-0.0036,=3392.5800,=0.1886,=15.0456,=0.5705,=9.7413,=12.2188,=14.4561,=17.6563,=47.6465,=1.3439,=0.9955,=0.7649,=0.9601,=1.1018,=1.2375,=1.3663,=3.5252,=0.9443,=2.1814,=2.5966,=2.9088,=3.1976,=3.7366,=0.0360,=0.2739,=0.0206,=0.0332,=0.0389,=0.0462,=0.0628,,,,=115
="930850",智能制造,2016-07-20,=0.0054,=5686.4087,=0.1879,=52.2842,=0.8519,=23.4329,=32.7224,=41.8082,=50.3977,=78.5602,=5.7265,=0.9393,=2.5370,=3.5207,=4.1717,=5.0937,=7.7199,=3.3659,=0.7357,=1.5919,=2.3563,=2.7940,=3.5814,=5.3954,=0.0061,=0.1667,=0.0050,=0.0062,=0.0077,=0.0101,=0.0146,=0.0208,=0.0857,=0.0160,=366
="000171",新兴成指,2017-01-25,=0.0058,=2179.6026,=0.1813,=31.5954,=0.6953,=15.0335,=20.3812,=24.9351,=36.2009,=63.8139,=4.9151,=0.6051,=2.6324,=3.2933,=4.3693,=6.2845,=10.8185,=4.2595,=0.7675,=1.3680,=2.1208,=2.8000,=4.4570,=8.5894,=0.0125,=0.4972,=0.0042,=0.0073,=0.0126,=0.0195,=0.0271,=0.0336,=0.1371,=0.0326,=208
="931787",港股创新药,2018-08-14,=0.0107,=1481.4583,=0.1811,=36.2382,=0.3833,=20.8973,=29.6096,=43.2372,=79.1360,=400.8209,=3.8390,=0.7235,=1.5132,=2.3086,=2.9841,=4.1206,=5.7621,=6.3027,=0.9050,=0.8553,=1.3293,=2.0955,=3.3871,=7.7308,=0.0077,=0.3155,=0.0045,=0.0069,=0.0103,=0.0136,=0.0202,,=0.1071,,=801
="000928",中证能源,2009-07-03,=-0.0067,=3469.1300,=0.1773,=15.1111,=0.6581,=6.9612,=9.7906,=13.1469,=19.1237,=68.9647,=1.4715,=0.9513,=0.7281,=0.9359,=1.1559,=1.3043,=1.8006,=0.8871,=0.9707,=0.3162,=0.4106,=0.5298,=0.7126,=1.0383,=0.0360,=0.1645,=0.0106,=0.0366,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1295
="930792",HK银行,2016-04-22,=-0.0012,=5179.4659,=0.1771,=7.2197,=0.8960,=3.2659,=4.4606,=5.8966,=6.8481,=9.5632,=0.6959,=0.6645,=0.3905,=0.4962,=0.6240,=0.8015,=1.0771,=2.7098,=0.9760,=1.0519,=1.5163,=1.8837,=2.4444,=3.1066,=0.0442,=0.0572,=0.0355,=0.0498,=0.0562,=0.0743,=0.1045,,=0.0901,,=760
="000986",全指能源,2011-08-02,=-0.0049,=2743.5500,=0.1753,=15.6498,=0.6553,=6.8032,=9.9968,=13.3499,=18.9618,=75.0146,=1.4734,=0.9546,=0.7554,=0.9688,=1.1786,=1.3198,=1.7977,=0.9021,=0.9715,=0.3323,=0.4459,=0.5657,=0.7317,=1.0524,=0.0349,=0.2045,=0.0098,=0.0347,=0.0439,=0.0544,=0.0769,=0.0281,=0.0918,=0.0274,=610
