指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=0.0049,=2493.0600,=0.2095,=7.5734,=0.9624,=3.8979,=4.9331,=5.7464,=7.0109,=8.1550,=0.6850,=0.8620,=0.4277,=0.5140,=0.5698,=0.6579,=0.8197,=1.1663,=0.9194,=0.5333,=0.6917,=0.8588,=1.0877,=1.3442,,=0.0939,,=0.0562,=427
="930914",港股通高股息,2016-11-25,=-0.0041,=4945.5100,=0.1654,=7.6637,=0.8131,=3.4280,=4.3878,=5.8062,=7.5832,=11.1979,=0.7249,=0.6656,=0.3979,=0.4984,=0.6036,=0.8606,=1.1764,=1.1935,=0.7903,=0.5144,=0.6873,=0.9119,=1.2174,=2.2126,,=0.1031,,=0.0579,=536
="HSCSOE",恒生中国央企指数,2023-01-01,=0.0037,=3562.9200,=0.2305,=7.7271,=0.9248,=4.9972,=5.5006,=5.9434,=6.9255,=8.3212,=0.7456,=0.8892,=0.5264,=0.5846,=0.6225,=0.7017,=0.8025,=0.8855,=0.9549,=0.5404,=0.5898,=0.6503,=0.7728,=0.9532,,=0.0979,,=0.0527,=97
="932596",港股通红利低波,2016-02-04,=0.0025,=3868.6400,=0.2050,=7.7753,=0.3750,=7.4451,=7.5585,=7.9965,=8.3006,=8.5745,=0.7078,=0.8281,=0.6528,=0.6628,=0.6957,=0.7077,=0.7309,=1.2696,=0.3750,=1.2161,=1.2346,=1.3113,=1.3648,=1.4099,,,,=0.0546,=26
="399809",保险主题,2015-02-13,=-0.0002,=2673.1300,=0.2077,=7.7961,=0.3144,=5.4537,=6.8119,=10.6985,=15.0228,=22.8725,=0.8756,=0.3321,=0.6352,=0.7669,=1.2363,=1.4853,=1.9794,=2.2914,=0.9749,=0.5239,=0.8689,=1.0930,=1.3126,=2.3772,=0.0826,=0.0985,=0.0781,=0.0357,=1401
="000018",180金融,2007-12-10,=-0.0020,=5938.2400,=0.0965,=7.8533,=0.6399,=5.2016,=6.4226,=7.4779,=8.3000,=10.8609,=0.8343,=0.3979,=0.5902,=0.6966,=0.9221,=1.0795,=1.4199,=2.3806,=0.9025,=1.2355,=1.5826,=1.9108,=2.1579,=2.8772,=0.0787,=0.0991,=0.0776,=0.0362,=754
="H30270",红利价值,2013-12-19,=-0.0002,=9526.8800,=0.0052,=7.8751,=0.7642,=4.4543,=5.3992,=6.7013,=8.8591,=13.0955,=0.8184,=0.6408,=0.5256,=0.6466,=0.7533,=1.2692,=1.7317,=1.5885,=0.9995,=0.5854,=0.8026,=0.9864,=1.2237,=1.5994,=0.0710,=0.0973,=0.0746,=0.0422,=120
="HSSCHYS",恒生港股通红利优选指数,2023-06-01,=0.0036,=4655.3100,=0.2819,=7.9592,=0.9494,=4.2457,=4.6725,=5.6071,=7.2745,=8.5630,=0.7300,=0.8877,=0.4429,=0.4933,=0.5690,=0.6990,=0.7859,=1.0314,=0.9209,=0.6036,=0.6660,=0.8581,=0.9746,=1.1099,,=0.0975,,=0.0614,=60
="000818",细分金融,2012-04-11,=-0.0013,=7381.1400,=0.0878,=7.9792,=0.6107,=5.2356,=6.4985,=7.6697,=8.4810,=10.9951,=0.8472,=0.3905,=0.5930,=0.7010,=0.9360,=1.1070,=1.4303,=2.4363,=0.9008,=1.2689,=1.6360,=1.9651,=2.2132,=2.9111,=0.0780,=0.0967,=0.0768,=0.0355,=4
="931157",SHS红利成长LV,2019-04-25,=0.0015,=7506.5400,=0.0888,=8.0214,=0.7220,=4.1261,=5.5427,=6.8057,=8.3766,=11.5318,=0.8162,=0.5471,=0.5154,=0.6204,=0.8003,=0.9387,=1.5888,=1.5843,=1,=0.5018,=0.6988,=0.9729,=1.3272,=1.5843,,=0.1050,,=0.0483,=209
="000914",300金融,2007-07-02,=-0.0008,=6716.9300,=0.0754,=8.2702,=0.6621,=5.2769,=6.6035,=7.7842,=8.6058,=11.3863,=0.8428,=0.3823,=0.5962,=0.7048,=0.9587,=1.1480,=1.4919,=2.2751,=0.9107,=1.1210,=1.4313,=1.8125,=2.0455,=2.7052,=0.0752,=0.0912,=0.0734,=0.0351,=333
="000029",180价值,2009-01-09,=-0.0024,=4443.4600,=0.0578,=8.3479,=0.7588,=5.6894,=6.9094,=7.8639,=8.4903,=10.8138,=0.8421,=0.3547,=0.6666,=0.8069,=0.8733,=1.0709,=1.4433,=1.0863,=0.8708,=0.6198,=0.7826,=0.9444,=1.0564,=1.4032,=0.0706,=0.0955,=0.0778,=0.0420,=547
="000151",上国红利,2012-07-20,=-0.0007,=1532.4500,=-0.0532,=8.3612,=0.9543,=4.5075,=5.3671,=6.8309,=7.5064,=10.0345,=0.7888,=0.5416,=0.5268,=0.6196,=0.7570,=0.9727,=1.3272,=1.0668,=0.4457,=0.6026,=0.8954,=1.1316,=1.3149,=1.6854,=0.0643,=0.0941,=0.0692,=0.0511,=157
="H30269",红利低波,2013-12-19,=-0.0015,=11290.7100,=0.0089,=8.3863,=0.7798,=4.5638,=5.5488,=6.7476,=9.4763,=14.4342,=0.8778,=0.5881,=0.5386,=0.6570,=0.8019,=1.3862,=1.9670,=1.6221,=0.9959,=0.6111,=0.8850,=1.0987,=1.4099,=1.6895,=0.0719,=0.1026,=0.0729,=0.0428,=3095
="H50040",上红低波,2014-03-21,=-0.0007,=11029.7900,=0.0309,=8.3987,=0.7893,=4.6938,=5.9513,=6.9472,=9.6317,=14.3118,=0.8673,=0.5626,=0.5647,=0.6911,=0.8391,=1.3563,=1.8756,=1.6353,=0.9996,=0.6380,=0.8693,=1.2019,=1.3865,=1.6452,=0.0726,=0.1018,=0.0748,=0.0424,=303
="931024",港股通非银,2017-11-06,=0.0118,=4368.4000,=0.5030,=8.4003,=0.1451,=6.7549,=8.8740,=11.5259,=13.4117,=22.4310,=1.2068,=0.7752,=0.6237,=0.8424,=1.0369,=1.2205,=1.7592,=1.4210,=0.9576,=0.5870,=0.8695,=0.9991,=1.1797,=2.2002,,=0.1307,,=0.0305,=145
="000922",中证红利,2008-05-26,=0.0018,=5483.3500,=-0.0176,=8.4108,=0.7807,=5.1762,=6.0261,=7.6534,=8.5650,=11.2156,=0.8514,=0.4733,=0.5911,=0.7113,=0.8746,=1.1138,=1.4999,=1.2553,=0.8691,=0.6332,=0.7731,=1.0382,=1.1958,=1.7101,=0.0685,=0.0960,=0.0701,=0.0451,=19140
="000015",红利指数,2005-01-04,=-0.0017,=3028.6900,=-0.0542,=8.4165,=0.9119,=4.6646,=5.5109,=7.0925,=7.9154,=10.4439,=0.8362,=0.5868,=0.5525,=0.6399,=0.7661,=1.0249,=1.3875,=1.4317,=0.9342,=0.7277,=0.8915,=1.1067,=1.3031,=1.6890,=0.0663,=0.0968,=0.0697,=0.0455,=13921
="000934",中证金融,2009-07-03,=0.0001,=6268.1800,=0.0711,=8.5772,=0.6938,=5.7083,=6.8952,=8.0186,=8.8766,=11.5527,=0.8538,=0.3802,=0.6117,=0.7182,=0.9641,=1.1668,=1.5017,=2.2611,=0.9144,=1.1467,=1.4503,=1.8026,=2.0438,=2.6696,=0.0733,=0.0882,=0.0717,=0.0342,=1131
="000821",300红利,2012-07-20,=-0.0024,=6658.9800,=0.0137,=8.6577,=0.8630,=4.9998,=6.1945,=7.5491,=8.3206,=10.9286,=0.8800,=0.4901,=0.5725,=0.7149,=0.8846,=1.0851,=1.4919,=1.4096,=0.9342,=0.6098,=0.7997,=1.0572,=1.2655,=1.6963,=0.0718,=0.0978,=0.0729,=0.0447,=949
="399995",基建工程,2015-03-12,=0.0094,=3860.2900,=0.0204,=8.6820,=0.5877,=5.8673,=7.3449,=8.2849,=13.2037,=18.8590,=0.6890,=0.0720,=0.5815,=0.7541,=0.9208,=1.5579,=2.2007,=0.1859,=0.2893,=0.1368,=0.1788,=0.2099,=0.3726,=0.5478,=0.0443,=0.0702,=0.0519,=0.0299,=2654
="931130",红利成长低波,2018-12-04,=-0.0019,=23887.4100,=0.0182,=8.7028,=0.7888,=4.4465,=5.5458,=7.5834,=8.7702,=11.5512,=0.8875,=0.4225,=0.5279,=0.6220,=0.9098,=1.0377,=1.5803,=1.9402,=0.8057,=0.3109,=0.8086,=1.2997,=1.8751,=2.5957,=0.0669,=0.1158,=0.0589,=0.0419,=108
="000824",国企红利,2012-07-20,=0.0013,=2125.5400,=-0.0024,=8.7433,=0.8996,=4.8847,=5.9432,=7.3237,=8.2090,=10.7823,=0.8746,=0.5588,=0.5610,=0.6881,=0.8282,=1.0627,=1.4469,=1.2871,=0.8683,=0.5370,=0.7018,=0.9868,=1.2110,=1.6834,=0.0703,=0.0950,=0.0723,=0.0455,=877
="931446",东证红利低波,2020-04-21,=-0.0003,=3472.2300,=-0.0005,=8.7605,=0.8820,=5.1478,=6.1449,=6.8938,=8.5198,=11.0216,=0.8649,=0.7655,=0.5884,=0.6888,=0.7521,=0.8811,=1.2481,=1.5894,=0.9993,=0.5909,=0.7475,=0.8623,=1.1887,=1.5952,=0.0722,=0.0935,=0.0745,=0.0418,=569
="000992",全指金融,2011-08-02,=0.0005,=5979.9700,=0.0696,=8.7728,=0.7078,=5.9310,=7.1035,=8.1860,=9.0349,=11.6339,=0.8551,=0.3798,=0.6188,=0.7236,=0.9724,=1.1826,=1.5107,=2.2326,=0.8918,=1.1568,=1.4434,=1.8068,=2.0476,=2.6668,=0.0717,=0.0849,=0.0695,=0.0338,=2663
="931644",800红利,2024-03-15,=0.0008,=2553.2000,=0.0253,=8.9244,=0.7552,=6.4729,=7.2139,=8.0624,=9.0325,=9.4757,=0.9041,=0.7879,=0.7001,=0.7601,=0.8485,=0.9069,=0.9431,=1.3116,=0.9814,=0.8423,=0.9149,=1.0899,=1.2522,=1.3248,=0.0724,,,=0.0448,=22
="399373",大盘价值,2010-01-04,=-0.0017,=8594,=0.0644,=8.9998,=0.7679,=5.4746,=6.8624,=8.3087,=9.0989,=11.9914,=0.9548,=0.4963,=0.6410,=0.8034,=0.9560,=1.1442,=1.5001,=1.1571,=0.8560,=0.5920,=0.7822,=0.9285,=1.1231,=1.4541,=0.0742,=0.0969,=0.0767,=0.0437,=315
="000063",上证周期,2010-02-03,=0.0006,=3986.5100,=0.1583,=9.0565,=0.6992,=5.4761,=7.1368,=8.5050,=9.4618,=12.4946,=0.9660,=0.4897,=0.6668,=0.8369,=0.9707,=1.1121,=1.4831,=1.6187,=0.9831,=0.8113,=1.0639,=1.2462,=1.4017,=1.7571,=0.0802,=0.1040,=0.0825,=0.0376,=204
="930740",300红利LV,2018-12-04,=-0.0041,=7191.9500,=-0.0516,=9.0937,=0.9075,=5.4153,=6.7876,=7.4468,=8.3762,=9.6903,=0.9480,=0.8122,=0.6159,=0.7644,=0.8490,=0.9445,=1.0604,=1.3857,=0.7449,=0.6725,=0.8503,=1.0708,=1.5193,=1.9253,=0.0724,=0.1016,=0.0768,=0.0434,=521
="000919",300价值,2008-01-21,=-0.0006,=5302.1800,=0.0609,=9.0938,=0.7481,=5.9577,=7.3294,=8.4225,=9.2364,=12.2376,=0.9480,=0.4979,=0.6917,=0.8498,=0.9484,=1.1564,=1.5388,=1.1245,=0.8667,=0.6314,=0.7862,=0.9061,=1.0883,=1.3421,=0.0754,=0.0956,=0.0764,=0.0403,=4264
="932305",智选高股息,2024-09-30,=0.0053,=11124.7500,=0.0495,=9.1973,=0.9054,=7.0143,=7.4295,=8.2016,=8.4189,=9.6067,=1.0571,=0.6723,=0.8750,=0.9172,=1.0276,=1.0764,=1.1156,=0.7607,=0.3986,=0.7106,=0.7274,=0.7912,=1.2831,=1.3342,=0.0585,,,=0.0711,=138
="000825",央企红利,2012-07-20,=-0.0006,=3438.8300,=0.0524,=9.2050,=0.9733,=4.7369,=6.0989,=7.3075,=8.2431,=10.5687,=0.9156,=0.6136,=0.5507,=0.6916,=0.8603,=1.0089,=1.3929,=1.2228,=0.8374,=0.6009,=0.8549,=1.0419,=1.2019,=1.7357,=0.0699,=0.0980,=0.0727,=0.0431,=228
="HSCCI",恒生香港中资企业指数,1997-06-16,=0.0004,=4051.4000,=0.0715,=9.2394,=0.5609,=4.8859,=6.8732,=8.8796,=12.1555,=16.1208,=0.8614,=0.4777,=0.5567,=0.7305,=0.8720,=1.1859,=1.3660,=0.9670,=0.4554,=0.5555,=0.7807,=0.9944,=1.3643,=1.5178,,=0.0943,,=0.0576,=25
="980081",价值100,2012-12-28,=0.0021,=4376.6400,=0.1112,=9.2446,=0.8618,=7.7317,=8.2559,=8.4699,=8.9051,=9.8012,=1.0323,=0.8089,=0.8413,=0.8783,=0.8993,=1.0276,=1.1153,=0.9354,=0.7236,=0.7580,=0.7998,=0.8381,=1.0264,=1.0480,=0.0810,,,=0.0498,=119
="931848",800红利低波,2024-05-21,=-0.0020,=3189.1000,=-0.0146,=9.3842,=0.7442,=7.4155,=8.0814,=8.8454,=9.4393,=9.7854,=0.9724,=0.8450,=0.7315,=0.8529,=0.9103,=0.9655,=1.0001,=1.3686,=0.7209,=1.1714,=1.2235,=1.3122,=1.3793,=1.5428,=0.0743,,,=0.0430,=94
="931722",国新港股通央企红利,2023-09-13,=0.0017,=1316.4800,=0.1121,=9.4282,=0.9446,=5.5040,=6.5838,=7.3986,=8.5736,=10.0834,=0.9080,=0.9339,=0.6213,=0.7141,=0.7977,=0.8664,=0.9570,=0.6101,=0.9482,=0.3100,=0.3699,=0.4476,=0.5622,=0.6473,,=0.1085,,=0.0589,=231
="930955",红利低波100,2017-05-26,=-0.0004,=11915.5000,=0.0034,=9.5393,=0.8900,=5.0805,=6.0396,=7.3336,=8.4236,=11.5013,=1.0038,=0.8300,=0.5792,=0.6632,=0.8175,=0.9791,=1.3722,=1.2187,=0.7498,=0.5888,=0.7725,=0.9825,=1.2945,=1.7525,=0.0696,=0.1071,=0.0823,=0.0458,=1476
="000968",300周期,2010-05-28,=0.0017,=4471.7600,=0.1354,=9.7263,=0.6831,=6.1174,=7.8172,=9.1234,=10.3155,=13.3562,=0.9968,=0.4551,=0.7021,=0.8488,=1.0226,=1.1912,=1.5550,=1.6177,=0.9761,=0.8459,=1.0847,=1.2615,=1.4376,=1.8297,=0.0768,=0.0960,=0.0775,=0.0356,=95
="930608",中证基建,2015-03-31,=0.0109,=8476.2100,=0.0590,=9.7304,=0.3564,=6.6667,=8.6242,=10.6926,=17.9536,=29.6279,=0.8072,=0.1556,=0.6550,=0.8312,=1.1389,=1.6949,=2.4883,=0.2320,=0.2399,=0.1701,=0.2221,=0.3471,=0.5162,=0.7436,=0.0482,=0.0717,=0.0544,=0.0303,=628
="H30356",800价值,2014-06-09,=0.0022,=6608.2100,=0.0740,=9.7379,=0.7500,=6.4024,=7.6709,=9.0018,=9.9531,=13.4784,=1.0043,=0.5523,=0.7030,=0.8592,=0.9828,=1.1874,=1.6287,=1.0914,=0.8404,=0.5868,=0.7352,=0.8765,=1.0456,=1.3738,=0.0743,=0.0930,=0.0741,=0.0389,=20
="931069",中金300,2018-02-14,=0.0022,=4967.9200,=0.1551,=9.7893,=0.6314,=5.9518,=7.4635,=9.2166,=10.5446,=13.6164,=1.0266,=0.3959,=0.7377,=0.9167,=1.1200,=1.3639,=1.8328,=1.4276,=0.8980,=0.6656,=0.8500,=1.1065,=1.2821,=1.7542,=0.0705,=0.1122,=0.0821,=0.0386,=64
="000859",国企一带一路,2019-05-16,=0.0080,=1782.1300,=0.0951,=9.9689,=0.0487,=9.4709,=11.1990,=12.6655,=14.6039,=21.0714,=1.0038,=0.0112,=0.9854,=1.2482,=1.4672,=1.7919,=2.1877,=1.0868,=0.9994,=0.4715,=0.5567,=0.7294,=0.8079,=1.0906,=0.0831,=0.1174,=0.0935,=0.0374,=225
="000042",上证央企,2009-03-30,=0.0007,=1797.9900,=0.0105,=9.9766,=0.7918,=6.3284,=7.8865,=9.0890,=10.0047,=12.9577,=1.0214,=0.5844,=0.7230,=0.8874,=0.9900,=1.1225,=1.4812,=1.3088,=0.9947,=0.6569,=0.8569,=0.9728,=1.1107,=1.3891,=0.0743,=0.0973,=0.0775,=0.0370,=378
="399371",国证价值,2010-01-04,=0.0028,=7148.3000,=0.0963,=10.0168,=0.7321,=6.4728,=7.8374,=9.0986,=10.3554,=13.0475,=1.0217,=0.5239,=0.7249,=0.8967,=1.0118,=1.2476,=1.5675,=1.0585,=0.7564,=0.5764,=0.7536,=0.8694,=1.0989,=1.3812,=0.0722,=0.0912,=0.0751,=0.0408,=102
="950090",50AH优选,2015-12-10,=0.0032,=6152.3400,=0.2058,=10.0213,=0.8809,=6.3188,=7.8902,=8.5684,=9.6716,=13.5010,=1.0631,=0.6280,=0.7914,=0.9464,=1.0223,=1.1249,=1.5403,=1.3524,=0.9852,=0.6574,=0.8434,=0.9432,=1.0441,=1.4194,,=0.1094,,=0.0382,=1968
="932422",A500红利低波,2025-04-09,=-0.0023,=3103.7700,,=10.0365,=0.3663,=9.5190,=9.9105,=10.1322,=10.2919,=10.5846,=1.0626,=0.9709,=0.9943,=1.0258,=1.0395,=1.0514,=1.0710,=1.3022,=0.0174,=1.2911,=1.4273,=1.4531,=1.4839,=1.5336,,,,=0.0425,=105
="930723",沪港深F100,2015-08-05,=-0.0006,=5065.4600,=0.0886,=10.0670,=0.7877,=5.4557,=7.5603,=8.8617,=10.1113,=13.1279,=1.0243,=0.5579,=0.6469,=0.8477,=1.0046,=1.1170,=1.4626,=1.3183,=0.8774,=0.6039,=0.8635,=1.0638,=1.2595,=1.6654,,=0.0984,,=0.0390,=149
="399550",央视50,2012-06-06,=0.0018,=7993.1600,=0.0888,=10.0844,=0.7885,=6.8960,=8.2108,=9.1653,=10.1323,=13.0561,=1.0534,=0.3021,=0.8649,=1.0190,=1.2437,=1.4273,=1.8564,=2.1069,=0.8844,=1.3448,=1.6354,=1.7825,=2.0210,=2.5217,=0.0768,=0.1002,=0.0803,=0.0404,=2228
="000925",基本面50,2009-02-26,=-0.0015,=4633.1500,=0.0182,=10.1396,=0.8259,=6.2635,=7.9688,=9.0033,=10.0245,=12.7955,=1.0515,=0.4519,=0.7306,=0.9013,=1.0762,=1.1945,=1.5728,=1.1138,=0.8156,=0.6037,=0.7873,=0.9638,=1.1013,=1.4866,=0.0750,=0.0942,=0.0767,=0.0376,=4494
="HSML25",恒生中国(香港上市)30指数,2003-01-20,=0.0065,=9481.7600,=0.2483,=10.1419,=0.7829,=5.7712,=7.7891,=8.8570,=10.2183,=13.0207,=1.0933,=0.5747,=0.7256,=0.9335,=1.0668,=1.2096,=1.5098,=1.5866,=0.6932,=0.9123,=1.1293,=1.3731,=1.7090,=2.4187,,=0.1200,,=0.0346,=259
="931052",国信价值,2017-12-08,=0.0052,=3418.2300,=0.1183,=10.1847,=0.9723,=5.3831,=6.5556,=7.3379,=8.5897,=10.7705,=1.3628,=0.9815,=0.7343,=0.9094,=1.0225,=1.1331,=1.5208,=1.7156,=0.9692,=0.6105,=0.9332,=1.2067,=1.4228,=2.0196,=0.0941,=0.1244,=0.0834,=0.0428,=463
="930839",港股通高息精选,2016-06-08,=0.0054,=3456.1800,=0.1935,=10.3120,=0.5946,=4.9918,=7.0752,=9.2476,=13.3839,=31.7979,=1.4951,=0.8003,=0.7294,=0.9237,=1.0619,=1.4940,=4.8768,=1.2348,=0.5040,=0.3418,=0.5545,=1.2306,=1.9247,=6.3245,,=0.1218,,=0.0562,=306
="000056",上证国企,2010-01-04,=-0.0007,=1234.8600,=0.0930,=10.3508,=0.7165,=7.2538,=8.8734,=9.6290,=10.8219,=13.3187,=1.1995,=0.7510,=0.8518,=1.0315,=1.1223,=1.2201,=1.5455,=1.7122,=0.9967,=0.7909,=0.9970,=1.0947,=1.2127,=1.7275,=0.0856,=0.1002,=0.0788,=0.0371,=194
="HSCESI",恒生中国企业精明指数,2015-06-08,=0.0064,=12832.2200,=0.2254,=10.4265,=0.8696,=5.5897,=7.7733,=8.5425,=9.7710,=15.8114,=1.1214,=0.7582,=0.6924,=0.8810,=0.9899,=1.1525,=1.7191,=1.5015,=0.8803,=0.6938,=0.9830,=1.0689,=1.3825,=2.0876,,=0.1080,,=0.0336,=91
="HSCEI",恒生中国企业指数,1994-08-08,=0.0068,=8901.2300,=0.2210,=10.4839,=0.8724,=5.5897,=7.7760,=8.5555,=9.7911,=15.8114,=1.1255,=0.7634,=0.6924,=0.8808,=0.9912,=1.1531,=1.7191,=1.5075,=0.8829,=0.6938,=0.9831,=1.0694,=1.3884,=2.0876,,=0.1080,,=0.0334,=4688
="930846",300SNLV,2016-06-24,=0.0031,=6576.3800,=0.0271,=10.4989,=0.6830,=7.7900,=9.1866,=10.0306,=10.7689,=12.6275,=1.0831,=0.4241,=0.8340,=1.0368,=1.1018,=1.2329,=1.5027,=1.4938,=0.9337,=0.7711,=0.9478,=1.1446,=1.3105,=1.6864,=0.0686,=0.1035,=0.0757,=0.0403,=147
="000021",180治理,2008-09-10,=0.0004,=1076.8400,=0.0821,=10.5039,=0.8082,=6.3364,=8.4310,=9.6347,=10.4703,=13.6109,=1.1563,=0.6712,=0.7542,=0.9755,=1.0992,=1.2239,=1.5847,=1.4450,=0.9996,=0.6625,=0.8520,=0.9531,=1.1317,=1.4497,=0.0797,=0.1012,=0.0804,=0.0383,=160
="H30035",300非银,2012-12-21,=0.0032,=11160.2100,=0.1117,=10.5168,=0.0140,=9.6261,=13.1561,=15.1768,=19.3481,=26.3489,=1.5322,=0.3679,=1.0544,=1.3281,=1.6735,=2.0552,=2.6482,=1.9431,=0.7650,=1.0410,=1.4193,=1.7229,=1.9745,=2.3917,=0.1224,=0.1114,=0.0952,=0.0214,=1083
="931375",300质量低波,2019-11-25,=0.0060,=16688.9600,=0.1895,=10.5510,=0.4223,=6.4946,=8.0926,=11.5991,=13.5997,=22.0532,=1.3858,=0.4223,=0.8054,=1.0694,=1.5885,=2.0955,=3.3245,=1.8797,=0.6667,=1.0044,=1.3082,=1.6220,=2.0990,=2.5370,=0.1077,=0.1378,=0.0968,=0.0290,=95
="931373",股息龙头,2019-11-15,=-0.0009,=2780.4600,=0.0577,=10.7369,=0.9601,=5.4295,=6.8307,=8.1624,=9.3995,=11.4004,=1.1918,=0.9419,=0.6697,=0.8409,=0.9885,=1.1084,=1.2586,=1.5889,=0.9986,=0.5706,=0.8057,=0.9585,=1.3408,=1.5975,=0.0792,=0.1085,=0.0840,=0.0398,=316
="399805",互联金融,2015-02-10,=0.0103,=3686.0400,=0.1542,=10.8000,=0.3453,=7.5943,=9.8199,=11.6432,=13.2427,=16.5816,=1.1638,=0.3300,=0.7644,=1.0567,=1.5007,=1.7524,=2.4043,=1.9924,=0.9584,=1.1667,=1.4082,=1.6148,=1.7741,=2.3236,=0.0834,=0.0941,=0.0808,=0.0317,=325
="000901",小康指数,2010-04-02,=0.0035,=6330.5900,=0.0501,=10.8270,=0.4444,=8.5492,=9.9921,=11.0305,=12.6115,=15.5671,=1.0655,=0.1222,=0.9844,=1.0942,=1.2700,=1.4530,=1.8679,=1.0443,=0.7860,=0.7500,=0.8872,=0.9533,=1.0484,=1.2662,=0.0727,=0.0951,=0.0740,=0.0345,=243
="000048",责任指数,2009-08-05,=0.0032,=1479.3700,=0.0496,=10.8582,=0.6123,=7.8628,=9.5558,=10.5239,=11.8214,=14.1982,=1.2659,=0.3893,=0.9056,=1.1438,=1.3163,=1.4463,=1.7866,=0.9906,=0.9630,=0.5718,=0.6943,=0.7959,=0.9031,=1.0691,=0.0853,=0.1000,=0.0831,=0.0393,=121
="930949",价值回报,2017-02-24,=0.0053,=13577.7800,=0.0779,=10.9445,=0.7094,=5.5354,=7.9651,=9.9118,=11.8994,=17.5400,=1.3757,=0.0564,=1.2865,=1.4775,=1.7543,=2.1961,=3.1701,=0.6730,=0.1236,=0.5488,=0.7117,=0.8803,=1.2614,=1.7276,=0.1004,=0.1420,=0.1126,=0.0450,=20
="000806",消费服务,2012-02-10,=0.0055,=8440.8200,=0.0559,=10.9501,=0.5650,=8.2712,=9.9056,=10.7892,=11.8703,=17.0971,=1.2262,=0.2337,=1.0009,=1.2108,=1.3660,=1.5481,=2.0145,=2.3852,=0.8119,=1.6526,=1.9417,=2.0957,=2.3714,=3.0032,=0.0835,=0.1029,=0.0827,=0.0332,=398
="399966",800证保,2012-12-21,=0.0036,=6613.5400,=0.0828,=10.9751,=0.0140,=10.1861,=13.7416,=16.0011,=19.7371,=27.1945,=1.5305,=0.3733,=1.0619,=1.3311,=1.6545,=2.0480,=2.6663,=2.0806,=0.8481,=1.1634,=1.5249,=1.7694,=2.0337,=2.5211,=0.1174,=0.1065,=0.0901,=0.0208,=148
="H30588",中证证保,2015-02-02,=0.0036,=1122.9900,=0.0840,=10.9831,=0.0144,=10.1753,=13.7040,=16.0866,=19.5888,=27.6808,=1.5287,=0.3663,=1.0752,=1.3326,=1.6664,=2.0434,=2.6364,=2.0832,=0.8630,=1.1673,=1.5178,=1.7467,=2.0037,=2.5500,=0.1178,=0.1067,=0.0903,=0.0208,=432
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0056,=121.5800,=-0.1498,=11.0160,=0.9664,=5.5550,=7.1430,=8.2209,=9.3998,=12.3156,=1.1463,=0.9182,=0.6208,=0.7734,=0.9208,=1.0463,=1.3863,=1.3300,=0.9846,=0.5653,=0.7668,=0.8964,=1.0352,=1.3719,,=0.0945,,=0.0325,=332
="930957",港股通中国100,2017-06-23,=0.0073,=3801.8600,=0.2651,=11.1732,=0.9029,=5.4625,=7.5704,=8.7912,=10.6588,=13.3106,=1.2056,=0.8276,=0.6571,=0.8554,=1.0621,=1.1935,=1.5222,=1.5562,=0.9862,=0.6789,=0.9571,=1.1130,=1.3341,=1.6479,,=0.1088,,=0.0322,=6
="930931",港股通50,2017-01-16,=0.0074,=3876.1900,=0.3072,=11.2529,=0.7812,=6.5385,=8.6749,=9.7071,=11.3469,=15.8907,=1.1504,=0.7381,=0.7428,=0.9420,=1.0913,=1.1818,=1.6058,=2.0144,=0.9079,=1.1204,=1.4631,=1.6914,=1.8701,=2.6369,,=0.1111,,=0.0332,=277
="932255",A500红利增长,2025-04-09,=-0.0009,=2987.4600,,=11.3814,=0.9942,=9.2509,=9.6124,=10.5175,=10.9848,=11.4376,=1.3288,=0.9942,=1.0684,=1.1187,=1.2642,=1.3011,=1.3316,=1.9052,=0.9942,=1.3292,=1.3779,=1.7014,=1.7867,=1.9146,,,,=0.0348,=12
="HSLI",恒生综合大型股指数,2001-10-03,=0.0083,=2416.5800,=0.3132,=11.5282,=0.7739,=6.9327,=8.9514,=10.2358,=11.6611,=17.6478,=1.1706,=0.6688,=0.7133,=0.9318,=1.1001,=1.2409,=1.6032,=1.6662,=0.8531,=0.8297,=1.1777,=1.3988,=1.6088,=2.0023,,=0.1010,,=0.0336,=98
="931476",ESG 120策略,2020-04-30,=0.0015,=1374.2000,=0.2153,=11.6008,=0.7961,=7.8289,=9.5881,=10.4956,=11.6183,=13.2171,=1.3386,=0.7544,=1.0061,=1.1721,=1.2404,=1.3696,=1.7130,=1.5519,=0.9737,=0.7906,=1.0553,=1.1320,=1.3108,=1.6023,=0.0805,=0.1038,=0.0822,=0.0329,=42
